Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,1.1e-05,19.403099,[62 13] ; [64 60],[47.48743719 27.51256281] ; [78.51256281 45.48743719],1
s2,1,7.2e-05,15.762157,[50 28] ; [44 80],[36.2970297 41.7029703] ; [57.7029703 66.2970297],1
p7,1,0.001216,10.465546,[64 13] ; [77 48],[53.74752475 23.25247525] ; [87.25247525 37.74752475],0
p3,1,0.001814,9.728438,[50 28] ; [52 73],[39.19211823 38.80788177] ; [62.80788177 62.19211823],0
d4,1,0.003122,8.734833,[66 11] ; [83 41],[57.07960199 19.92039801] ; [91.92039801 32.07960199],0
b5,1,0.003412,8.573101,[26 52] ; [68 57],[36.1182266 41.8817734] ; [57.8817734 67.1182266],0
d5,1,0.003525,8.513488,[65 12] ; [82 43],[56.03465347 20.96534653] ; [90.96534653 34.03465347],0
r1,1,0.004261,8.169209,[65 13] ; [81 44],[56.09852217 21.90147783] ; [89.90147783 35.09852217],0
s4,1,0.005873,7.588828,[21 56] ; [ 15 110],[13.72277228 63.27722772] ; [ 22.27722772 102.72277228],0
d1,1,0.006024,7.543243,[46 32] ; [49 76],[36.50246305 41.49753695] ; [58.49753695 66.50246305],0
s3,1,0.006105,7.519031,[54 24] ; [61 62],[44.62686567 33.37313433] ; [70.37313433 52.62686567],0
p5,1,0.00946,6.733866,[16 62] ; [ 10 115],[ 9.99014778 68.00985222] ; [ 16.00985222 108.99014778],0
p6,1,0.009833,6.66498,[36 40] ; [36 87],[27.49748744 48.50251256] ; [44.50251256 78.49748744],0
p4,1,0.010931,6.476481,[52 26] ; [60 64],[43.24752475 34.75247525] ; [68.75247525 55.24752475],0
s7,1,0.016973,5.699118,[49 28] ; [54 63],[40.8814433 36.1185567] ; [62.1185567 54.8814433],0
r4,1,0.020856,5.338766,[69  9] ; [94 31],[62.63054187 15.36945813] ; [100.36945813  24.63054187],0
v1,1,0.027921,4.83291,[48 28] ; [58 65],[40.48241206 35.51758794] ; [65.51758794 57.48241206],0
d2,1,0.030148,4.700817,[44 34] ; [51 74],[36.50246305 41.49753695] ; [58.49753695 66.50246305],0
p10,1,0.044733,4.028685,[67 11] ; [91 32],[61.31343284 16.68656716] ; [96.68656716 26.31343284],0
p8,1,0.047409,3.930825,[48 29] ; [59 64],[41.195 35.805] ; [65.805 57.195],0
a3,1,0.048507,3.892319,[60 17] ; [81 44],[53.74752475 23.25247525] ; [87.25247525 37.74752475],0
s8,1,0.053901,3.715764,[42 36] ; [50 75],[35.34975369 42.65024631] ; [56.65024631 68.34975369],0
n2,1,0.063928,3.432442,[17  3] ; [24 15],[13.89830508  6.10169492] ; [27.10169492 11.89830508],0
d3,1,0.088746,2.896982,[42 36] ; [52 73],[36.1182266 41.8817734] ; [57.8817734 67.1182266],0
a4,1,0.090479,2.86583,[39 39] ; [47 77],[33.20792079 44.79207921] ; [52.79207921 71.20792079],0
b4,1,0.090544,2.864672,[50 28] ; [65 60],[44.18719212 33.81280788] ; [70.81280788 54.18719212],0
n5,1,0.095479,2.779484,[66 11] ; [95 30],[61.37128713 15.62871287] ; [99.62871287 25.37128713],0
n1,1,0.097903,2.739381,[10 10] ; [11 28],[ 7.11864407 12.88135593] ; [13.88135593 25.11864407],0
r2,1,0.100209,2.702216,[72  6] ; [103  19],[68.25  9.75] ; [106.75  15.25],0
a2,1,0.117512,2.450168,[10 68] ; [  8 117],[ 6.91625616 71.08374384] ; [ 11.08374384 113.91625616],0
u3,1,0.126527,2.334607,[9 9] ; [13 31],[ 6.38709677 11.61290323] ; [15.61290323 28.38709677],0
u4,1,0.128773,2.307232,[ 3 75] ; [  1 124],[ 1.53694581 76.46305419] ; [  2.46305419 122.53694581],0
p9,1,0.143472,2.140317,[69  9] ; [100  24],[65.25742574 12.74257426] ; [103.74257426  20.25742574],0
a1,1,0.143803,2.136782,[ 7 71] ; [  5 120],[ 4.61083744 73.38916256] ; [  7.38916256 117.61083744],0
v4,1,0.162185,1.953731,[75  3] ; [111  11],[72.54  5.46] ; [113.46   8.54],0
a5,1,0.179291,1.803489,[57 21] ; [80 45],[52.64039409 25.35960591] ; [84.35960591 40.64039409],0
b2,1,0.180545,1.793129,[24 25] ; [30 51],[20.35384615 28.64615385] ; [33.64615385 47.35384615],0
b3,1,0.180545,1.793129,[24 25] ; [30 51],[20.35384615 28.64615385] ; [33.64615385 47.35384615],0
r3,1,0.193644,1.689676,[73  5] ; [110  15],[70.31527094  7.68472906] ; [112.68472906  12.31527094],0
n4,1,0.237774,1.393745,[65 12] ; [97 28],[61.75247525 15.24752475] ; [100.24752475  24.75247525],0
n6,1,0.290915,1.11538,[66 11] ; [99 25],[63.20895522 13.79104478] ; [101.79104478  22.20895522],0
a6,1,0.337185,0.921104,[29 49] ; [55 70],[32.27586207 45.72413793] ; [51.72413793 73.27586207],0
p1,1,0.495229,0.465146,[ 7 71] ; [  8 117],[ 5.7635468 72.2364532] ; [  9.2364532 115.7635468],0
v2,1,0.566176,0.329122,[39 39] ; [55 65],[37.03030303 40.96969697] ; [56.96969697 63.03030303],0
b1,1,0.586068,0.296527,[38 40] ; [56 69],[36.1182266 41.8817734] ; [57.8817734 67.1182266],0
v3,1,0.587586,0.29413,[32 46] ; [45 76],[30.18090452 47.81909548] ; [46.81909548 74.18090452],0
p12,1,0.616056,0.25145,[ 5 72] ; [  6 118],[ 4.21393035 72.78606965] ; [  6.78606965 117.21393035],0
u1,1,0.622051,0.242995,[ 5 73] ; [  6 119],[ 4.22660099 73.77339901] ; [  6.77339901 118.22660099],0
u2,1,0.691125,0.15787,[10  8] ; [22 22],[9.29032258 8.70967742] ; [22.70967742 21.29032258],0
p11,1,0.853701,0.034003,[62 16] ; [98 27],[61.47783251 16.52216749] ; [98.52216749 26.47783251],0
n3,1,0.898134,0.016389,[13  7] ; [26 13],[13.22033898  6.77966102] ; [25.77966102 13.22033898],0
a8,1,0.968977,0.001512,[ 9 68] ; [ 13 100],[ 8.91578947 68.08421053] ; [13.08421053 99.91578947],0
