Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,60.459062,[104  21] ; [167 219],[66.29158513 58.70841487] ; [204.70841487 181.29158513],1
p4,1,0.0,49.510741,[93 33] ; [148 243],[58.73500967 67.26499033] ; [182.26499033 208.73500967],1
p3,1,0.0,31.309732,[73 53] ; [119 274],[46.61271676 79.38728324] ; [145.38728324 247.61271676],1
p8,1,0.0,28.092433,[78 48] ; [137 253],[52.5 73.5] ; [162.5 227.5],1
p2,1,5e-05,16.446785,[112  14] ; [279 114],[94.92485549 31.07514451] ; [296.07514451  96.92485549],1
s7,1,0.000542,11.964111,[43 75] ; [ 78 298],[28.90283401 89.09716599] ; [ 92.09716599 283.90283401],1
r4,1,0.004161,8.21207,[112  14] ; [304  90],[100.8  25.2] ; [315.2  78.8],0
r3,1,0.006534,7.396919,[120   5] ; [341  49],[111.89320388  13.10679612] ; [349.10679612  40.89320388],0
p9,1,0.007676,7.107447,[103  23] ; [267 117],[91.41176471 34.58823529] ; [278.58823529 105.41176471],0
n4,1,0.010205,6.598843,[98 28] ; [257 135],[86.35135135 39.64864865] ; [268.64864865 123.35135135],0
v4,1,0.011223,6.429716,[120   6] ; [339  50],[112.29902913  13.70097087] ; [346.70097087  42.29902913],0
s5,1,0.011272,6.421897,[35 88] ; [ 69 317],[25.13163065 97.86836935] ; [ 78.86836935 307.13163065],0
b2,1,0.011378,6.405277,[29 41] ; [ 53 155],[20.64748201 49.35251799] ; [ 61.35251799 146.64748201],0
b3,1,0.011378,6.405277,[29 41] ; [ 53 155],[20.64748201 49.35251799] ; [ 61.35251799 146.64748201],0
a4,1,0.012255,6.273551,[63 62] ; [148 244],[51.01547389 73.98452611] ; [159.98452611 232.01547389],0
d3,1,0.012918,6.180367,[93 31] ; [247 146],[81.54738878 42.45261122] ; [258.45261122 134.54738878],0
s6,1,0.015167,5.896973,[71 54] ; [172 216],[59.21052632 65.78947368] ; [183.78947368 204.21052632],0
a2,1,0.015447,5.864747,[33 93] ; [ 65 329],[ 23.74615385 102.25384615] ; [ 74.25384615 319.74615385],0
v1,1,0.020049,5.407629,[64 61] ; [152 234],[52.83757339 72.16242661] ; [163.16242661 222.83757339],0
n6,1,0.026029,4.954112,[104  21] ; [287 104],[94.71899225 30.28100775] ; [296.28100775  94.71899225],0
p10,1,0.026361,4.932185,[95 29] ; [258 133],[84.99417476 39.00582524] ; [268.00582524 122.99417476],0
s2,1,0.027139,4.881942,[50 75] ; [115 276],[39.97093023 85.02906977] ; [125.02906977 265.97093023],0
p12,1,0.040686,4.189029,[  7 119] ; [  8 384],[  3.64864865 122.35135135] ; [ 11.35135135 380.64864865],0
d1,1,0.053576,3.725847,[70 56] ; [180 214],[60.57692308 65.42307692] ; [189.42307692 204.57692308],0
n5,1,0.08224,3.020066,[90 34] ; [250 140],[82.0233463 41.9766537] ; [257.9766537 132.0233463],0
a3,1,0.089844,2.877158,[86 39] ; [236 155],[78.00387597 46.99612403] ; [243.99612403 147.00387597],0
b1,1,0.090831,2.859592,[56 70] ; [142 252],[47.97692308 78.02307692] ; [150.02307692 243.97692308],0
p11,1,0.101033,2.689155,[96 30] ; [270 124],[88.68461538 37.31538462] ; [277.31538462 116.68461538],0
r2,1,0.109285,2.56453,[118   7] ; [346  40],[113.50293542  11.49706458] ; [350.49706458  35.50293542],0
a7,1,0.111111,2.538353,[96 29] ; [272 120],[88.97485493 36.02514507] ; [279.02514507 112.97485493],0
d2,1,0.146029,2.113253,[57 69] ; [148 242],[50.05813953 75.94186047] ; [154.94186047 235.05813953],0
v2,1,0.147102,2.102052,[67 57] ; [174 200],[60.00803213 63.99196787] ; [180.99196787 193.00803213],0
s4,1,0.194767,1.681187,[25 98] ; [ 60 331],[ 20.34046693 102.65953307] ; [ 64.65953307 326.34046693],0
r1,1,0.223461,1.482008,[96 30] ; [276 115],[90.6615087 35.3384913] ; [281.3384913 109.6615087],0
u4,1,0.227249,1.457996,[  2 124] ; [  2 392],[  0.96923077 125.03076923] ; [  3.03076923 390.96923077],0
p1,1,0.238779,1.387786,[ 10 116] ; [ 20 371],[  7.31141199 118.68858801] ; [ 22.68858801 368.31141199],0
u1,1,0.305888,1.048347,[ 18 108] ; [ 43 351],[ 14.78076923 111.21923077] ; [ 46.21923077 347.78076923],0
d5,1,0.335801,0.926395,[97 28] ; [288 105],[92.90540541 32.09459459] ; [292.09459459 100.90540541],0
u2,1,0.352452,0.864611,[22 18] ; [72 82],[19.3814433 20.6185567] ; [74.6185567 79.3814433],0
n3,1,0.355996,0.85197,[26  8] ; [75 35],[23.84722222 10.15277778] ; [77.15277778 32.84722222],0
v3,1,0.489485,0.477658,[38 84] ; [106 274],[34.99601594 87.00398406] ; [109.00398406 270.99601594],0
a6,1,0.521111,0.411693,[86 40] ; [256 137],[83.02890173 42.97109827] ; [258.97109827 134.02890173],0
n2,1,0.57796,0.309544,[26  9] ; [77 34],[24.69178082 10.30821918] ; [78.30821918 32.69178082],0
d4,1,0.585821,0.296918,[99 27] ; [298  93],[96.75435203 29.24564797] ; [300.24564797  90.75435203],0
b5,1,0.622607,0.24222,[73 53] ; [238 156],[75.35769231 50.64230769] ; [235.64230769 158.35769231],0
s3,1,0.666912,0.185235,[53 73] ; [154 232],[50.94140625 75.05859375] ; [156.05859375 229.94140625],0
n1,1,0.678789,0.171492,[13 22] ; [37 74],[11.98630137 23.01369863] ; [38.01369863 72.98630137],0
s1,1,0.746242,0.104716,[  4 120] ; [ 15 374],[  4.59259259 119.40740741] ; [ 14.40740741 374.59259259],0
a5,1,0.842467,0.039497,[80 46] ; [254 140],[80.93076923 45.06923077] ; [253.06923077 140.93076923],0
a1,1,0.866443,0.028284,[  5 121] ; [ 17 377],[  5.33076923 120.66923077] ; [ 16.66923077 377.33076923],0
u3,1,0.885993,0.020557,[19 20] ; [74 82],[18.6 20.4] ; [74.4 81.6],0
b4,1,0.970727,0.001347,[73 53] ; [229 165],[73.17692308 52.82307692] ; [228.82307692 165.17692308],0
a8,1,1.0,0.0,[ 12 100] ; [ 39 325],[ 12. 100.] ; [ 39. 325.],0
