Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,27.733343,[116  10] ; [3 6],[111.06666667  14.93333333] ; [7.93333333 1.06666667],1
s4,1,0.004732,7.979304,[ 14 111] ; [4 5],[ 16.79104478 108.20895522] ; [1.20895522 7.79104478],0
s7,1,0.051162,3.802973,[88 30] ; [4 5],[85.48031496 32.51968504] ; [6.51968504 2.48031496],0
a3,1,0.074635,3.178017,[100  24] ; [5 4],[97.89473684 26.10526316] ; [7.10526316 1.89473684],0
n1,1,0.121335,2.4,[9 6] ; [1 4],[7.5 7.5] ; [2.5 2.5],0
n3,1,0.147299,2.1,[12  4] ; [2 3],[10.66666667  5.33333333] ; [3.33333333 1.66666667],0
s5,1,0.189542,1.721173,[52 66] ; [6 3],[53.88976378 64.11023622] ; [4.11023622 4.88976378],0
d2,1,0.203829,1.614724,[69 56] ; [3 6],[67.1641791 57.8358209] ; [4.8358209 4.1641791],0
a7,1,0.218552,1.513852,[87 38] ; [8 1],[88.61940299 36.38059701] ; [6.38059701 2.61940299],0
r2,1,0.226492,1.462758,[121   4] ; [8 1],[120.3358209   4.6641791] ; [8.6641791 0.3358209],0
s1,1,0.226492,1.462758,[  4 121] ; [1 8],[  4.6641791 120.3358209] ; [0.3358209 8.6641791],0
r3,1,0.226492,1.462758,[121   4] ; [8 1],[120.3358209   4.6641791] ; [8.6641791 0.3358209],0
b1,1,0.259796,1.269841,[52 74] ; [2 7],[50.4 75.6] ; [3.6 5.4],0
b2,1,0.272472,1.20426,[38 43] ; [3 1],[39.07058824 41.92941176] ; [1.92941176 2.07058824],0
b3,1,0.272472,1.20426,[38 43] ; [3 1],[39.07058824 41.92941176] ; [1.92941176 2.07058824],0
d3,1,0.288593,1.126176,[91 34] ; [8 1],[92.35074627 32.64925373] ; [6.64925373 2.35074627],0
p12,1,0.341988,0.902965,[ 25 100] ; [3 6],[26.11940299 98.88059701] ; [1.88059701 7.11940299],0
p8,1,0.370079,0.803399,[94 30] ; [8 1],[95.09774436 28.90225564] ; [6.90225564 2.09774436],0
s6,1,0.387375,0.747167,[90 32] ; [7 1],[91.03076923 30.96923077] ; [5.96923077 2.03076923],0
a5,1,0.460805,0.54394,[99 27] ; [8 1],[99.86666667 26.13333333] ; [7.13333333 1.86666667],0
d1,1,0.464214,0.535714,[83 43] ; [7 2],[84. 42.] ; [6. 3.],0
a6,1,0.473276,0.514318,[82 42] ; [7 2],[82.97744361 41.02255639] ; [6.02255639 2.97744361],0
v2,1,0.483997,0.489844,[99 26] ; [8 1],[99.81343284 25.18656716] ; [7.18656716 1.81343284],0
r4,1,0.495269,0.465059,[119   7] ; [8 1],[118.53333333   7.46666667] ; [8.46666667 0.53333333],0
p1,1,0.499196,0.456646,[ 20 106] ; [2 6],[ 20.68656716 105.31343284] ; [1.31343284 6.68656716],0
u1,1,0.559959,0.339775,[31 95] ; [3 6],[31.73333333 94.26666667] ; [2.26666667 6.73333333],0
b5,1,0.639684,0.219156,[74 52] ; [6 3],[74.66666667 51.33333333] ; [5.33333333 3.66666667],0
d5,1,0.64977,0.20619,[103  21] ; [8 1],[103.4887218  20.5112782] ; [7.5112782 1.4887218],0
u3,1,0.661003,0.192308,[16 10] ; [2 2],[15.6 10.4] ; [2.4 1.6],0
u2,1,0.661003,0.192308,[16 10] ; [2 2],[15.6 10.4] ; [2.4 1.6],0
p11,1,0.662863,0.190064,[105  21] ; [8 1],[105.46666667  20.53333333] ; [7.53333333 1.46666667],0
a2,1,0.679935,0.170199,[34 92] ; [3 6],[34.53333333 91.46666667] ; [2.46666667 6.53333333],0
p5,1,0.682407,0.167429,[36 90] ; [2 7],[35.46666667 90.53333333] ; [2.53333333 6.46666667],0
d4,1,0.690171,0.158901,[104  20] ; [8 1],[104.42105263  19.57894737] ; [7.57894737 1.42105263],0
p3,1,0.708064,0.140219,[90 35] ; [7 2],[90.48507463 34.51492537] ; [6.51492537 2.48507463],0
n2,1,0.71714,0.13125,[11  5] ; [3 2],[10.66666667  5.33333333] ; [3.33333333 1.66666667],0
p4,1,0.726877,0.121999,[103  22] ; [7 2],[102.6119403  22.3880597] ; [7.3880597 1.6119403],0
r1,1,0.76717,0.087662,[103  23] ; [7 2],[102.66666667  23.33333333] ; [7.33333333 1.66666667],0
a4,1,0.782476,0.076228,[62 64] ; [4 5],[61.6 64.4] ; [4.4 4.6],0
s3,1,0.785495,0.074074,[74 49] ; [5 4],[73.61363636 49.38636364] ; [5.38636364 3.61363636],0
s8,1,0.858447,0.031809,[79 45] ; [6 3],[79.2481203 44.7518797] ; [5.7518797 3.2481203],0
v1,1,0.862366,0.030055,[94 31] ; [7 2],[94.21641791 30.78358209] ; [6.78358209 2.21641791],0
s2,1,0.867289,0.027923,[73 52] ; [5 4],[72.76119403 52.23880597] ; [5.23880597 3.76119403],0
b4,1,0.885374,0.020782,[81 45] ; [6 3],[81.2 44.8] ; [5.8 3.2],0
p2,1,0.939858,0.005692,[113  13] ; [8 1],[112.93333333  13.06666667] ; [8.06666667 0.93333333],0
a1,1,1.0,0.0,[ 14 112] ; [1 8],[ 14. 112.] ; [1. 8.],0
