Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,4e-05,16.879522,[15 43] ; [43 26],[26.48818898 31.51181102] ; [31.51181102 37.48818898],1
v1,1,0.00149,10.090501,[27 30] ; [51 17],[35.568 21.432] ; [42.432 25.568],0
s4,1,0.006377,7.440676,[21 36] ; [11 59],[14.36220472 42.63779528] ; [17.63779528 52.36220472],0
r3,1,0.006457,7.418257,[50  8] ; [69  1],[53.921875  4.078125] ; [65.078125  4.921875],0
p1,1,0.013299,6.128867,[ 7 51] ; [ 1 69],[ 3.625 54.375] ; [ 4.375 65.625],0
s1,1,0.02866,4.787925,[ 6 52] ; [ 1 68],[ 3.19685039 54.80314961] ; [ 3.80314961 65.19685039],0
d4,1,0.03199,4.599049,[41 16] ; [61  9],[45.77952756 11.22047244] ; [56.22047244 13.77952756],0
d5,1,0.055514,3.666583,[41 16] ; [60 10],[45.33070866 11.66929134] ; [55.66929134 14.33070866],0
n3,1,0.119551,2.423188,[11 12] ; [11  4],[13.31578947  9.68421053] ; [8.68421053 6.31578947],0
r2,1,0.138213,2.197739,[49  9] ; [64  5],[51.60629921  6.39370079] ; [61.39370079  7.60629921],0
r4,1,0.15514,2.020968,[44 14] ; [60 10],[47.125 10.875] ; [56.875 13.125],0
b1,1,0.165181,1.926142,[32 26] ; [30 40],[28.09375 29.90625] ; [33.90625 36.09375],0
s3,1,0.192519,1.698231,[52  6] ; [57 13],[49.390625  8.609375] ; [59.609375 10.390625],0
d3,1,0.220043,1.504093,[32 26] ; [31 39],[28.546875 29.453125] ; [34.453125 35.546875],0
n4,1,0.245154,1.35071,[43 15] ; [57 12],[45.66929134 12.33070866] ; [54.33070866 14.66929134],0
u4,1,0.246091,1.345361,[ 1 57] ; [ 4 66],[ 2.265625 55.734375] ; [ 2.734375 67.265625],0
a8,1,0.260922,1.263859,[ 5 49] ; [11 57],[ 7.08196721 46.91803279] ; [ 8.91803279 59.08196721],0
n1,1,0.297891,1.083612,[13 10] ; [5 8],[11.5 11.5] ; [6.5 6.5],0
s7,1,0.334777,0.930331,[43 11] ; [49 19],[40.72131148 13.27868852] ; [51.27868852 16.72131148],0
a2,1,0.341191,0.905951,[ 7 51] ; [ 5 65],[ 5.4375 52.5625] ; [ 6.5625 63.4375],0
p5,1,0.343561,0.897098,[ 9 48] ; [ 7 62],[ 7.23809524 49.76190476] ; [ 8.76190476 60.23809524],0
p7,1,0.348177,0.880092,[37 21] ; [48 19],[39.44 18.56] ; [45.56 21.44],0
b4,1,0.365704,0.818211,[26 32] ; [37 33],[28.546875 29.453125] ; [34.453125 35.546875],0
a4,1,0.401594,0.703547,[30 28] ; [31 39],[27.640625 30.359375] ; [33.359375 36.640625],0
a6,1,0.44068,0.594511,[22 36] ; [22 48],[19.9375 38.0625] ; [24.0625 45.9375],0
s8,1,0.472597,0.515898,[38 20] ; [50 20],[39.875 18.125] ; [48.125 21.875],0
a5,1,0.48878,0.479212,[39 19] ; [51 19],[40.78125 17.21875] ; [49.21875 20.78125],0
u1,1,0.52203,0.409882,[ 5 53] ; [ 4 66],[ 4.078125 53.921875] ; [ 4.921875 65.078125],0
u2,1,0.534359,0.386095,[8 5] ; [8 8],[7.17241379 5.82758621] ; [8.82758621 7.17241379],0
v4,1,0.536321,0.382401,[52  6] ; [64  5],[52.97637795  5.02362205] ; [63.02362205  5.97637795],0
n2,1,0.549667,0.357914,[16  7] ; [11  3],[16.78378378  6.21621622] ; [10.21621622  3.78378378],0
p8,1,0.581998,0.303016,[27 31] ; [35 33],[28.53968254 29.46031746] ; [33.46031746 34.53968254],0
p3,1,0.594578,0.283252,[33 25] ; [36 33],[31.51181102 26.48818898] ; [37.48818898 31.51181102],0
a1,1,0.600618,0.274064,[ 5 53] ; [ 8 62],[ 5.890625 52.109375] ; [ 7.109375 62.890625],0
p4,1,0.638882,0.220207,[36 22] ; [40 29],[34.70866142 23.29133858] ; [41.29133858 27.70866142],0
p9,1,0.64861,0.207657,[45 13] ; [55 13],[46.03174603 11.96825397] ; [53.96825397 14.03174603],0
s5,1,0.716917,0.131466,[28 30] ; [33 31],[29. 29.] ; [32. 32.],0
s6,1,0.736194,0.1135,[48  9] ; [57  9],[48.65853659  8.34146341] ; [56.34146341  9.65853659],0
p6,1,0.751018,0.100678,[25 33] ; [27 40],[24.128 33.872] ; [27.872 39.128],0
u3,1,0.773675,0.082697,[8 5] ; [9 7],[7.62068966 5.37931034] ; [9.37931034 6.62068966],0
p10,1,0.782286,0.076365,[44 14] ; [53 15],[44.65079365 13.34920635] ; [52.34920635 15.65079365],0
