Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,40.175828,[176 150] ; [132  26],[207.45454545 118.54545455] ; [100.54545455  57.45454545],1
p4,1,0.0,37.505794,[164 163] ; [128  34],[195.26380368 131.73619632] ; [96.73619632 65.26380368],1
p8,1,7e-06,20.18121,[149 176] ; [108  52],[172.21649485 152.78350515] ; [84.78350515 75.21649485],1
p3,1,2.6e-05,17.657964,[128 199] ; [96 66],[149.79141104 177.20858896] ; [74.20858896 87.79141104],1
s8,1,0.000415,12.461362,[102 225] ; [77 85],[119.6993865 207.3006135] ; [ 59.3006135 102.6993865],1
b3,1,0.00076,11.337161,[ 49 136] ; [47 55],[ 61.8815331 123.1184669] ; [34.1184669 67.8815331],1
b2,1,0.00076,11.337161,[ 49 136] ; [47 55],[ 61.8815331 123.1184669] ; [34.1184669 67.8815331],1
p5,1,0.001403,10.201901,[ 11 316] ; [ 17 145],[ 18.72392638 308.27607362] ; [  9.27607362 152.72392638],0
n4,1,0.001712,9.835562,[232  95] ; [136  26],[246.08588957  80.91411043] ; [121.91411043  40.08588957],0
s7,1,0.002068,9.488543,[110 203] ; [77 77],[125.33404711 187.66595289] ; [61.66595289 92.33404711],0
d1,1,0.006898,7.299329,[160 168] ; [100  62],[174.04081633 153.95918367] ; [85.95918367 76.04081633],0
p12,1,0.01084,6.491291,[ 12 313] ; [ 15 146],[ 18.05555556 306.94444444] ; [  8.94444444 152.05555556],0
d2,1,0.0176,5.635513,[129 199] ; [82 80],[141.24081633 186.75918367] ; [69.75918367 92.24081633],0
n5,1,0.01953,5.453388,[226 100] ; [127  33],[236.78600823  89.21399177] ; [116.21399177  43.78600823],0
p1,1,0.020136,5.400107,[ 16 311] ; [ 17 145],[ 22.06748466 304.93251534] ; [ 10.93251534 151.06748466],0
v1,1,0.025108,5.016412,[151 168] ; [92 66],[162.50943396 156.49056604] ; [80.49056604 77.50943396],0
u1,1,0.036762,4.361392,[ 38 290] ; [ 30 132],[ 45.51836735 282.48163265] ; [ 22.48163265 139.51836735],0
n6,1,0.044264,4.046464,[260  67] ; [140  21],[268.03278689  58.96721311] ; [131.96721311  29.03278689],0
p9,1,0.049611,3.854551,[263  61] ; [142  19],[270.55670103  53.44329897] ; [134.44329897  26.55670103],0
b1,1,0.050779,3.815558,[112 216] ; [70 92],[121.82857143 206.17142857] ; [ 60.17142857 101.82857143],0
a4,1,0.057442,3.609738,[121 206] ; [74 87],[130.66598361 196.33401639] ; [64.33401639 96.66598361],0
u4,1,0.074326,3.184797,[  3 325] ; [  5 157],[  5.35510204 322.64489796] ; [  2.64489796 159.35510204],0
v2,1,0.077751,3.111293,[157 152] ; [95 65],[166.02985075 142.97014925] ; [85.97014925 74.02985075],0
a2,1,0.098271,2.733383,[ 60 268] ; [ 40 122],[ 66.93877551 261.06122449] ; [ 33.06122449 128.93877551],0
v3,1,0.134034,2.245154,[104 210] ; [63 94],[111.33333333 202.66666667] ; [ 55.66666667 101.33333333],0
s2,1,0.14409,2.133731,[119 206] ; [70 91],[126.38888889 198.61111111] ; [62.61111111 98.38888889],0
d4,1,0.153804,2.034109,[250  77] ; [133  29],[256.11656442  70.88343558] ; [126.88343558  35.11656442],0
d3,1,0.174573,1.843233,[220 108] ; [117  43],[226.50819672 101.49180328] ; [110.49180328  49.50819672],0
s6,1,0.178616,1.809101,[179 146] ; [99 62],[185.90534979 139.09465021] ; [92.09465021 68.90534979],0
n2,1,0.186317,1.746503,[55 23] ; [19 14],[52. 26.] ; [22. 11.],0
r2,1,0.213256,1.54918,[297  29] ; [150   9],[300.45773196  25.54226804] ; [146.54226804  12.45773196],0
a1,1,0.255264,1.294262,[  8 320] ; [  7 155],[ 10.04081633 317.95918367] ; [  4.95918367 157.04081633],0
n3,1,0.265167,1.24158,[54 25] ; [26  7],[56.42857143 22.57142857] ; [23.57142857  9.42857143],0
p11,1,0.277484,1.179372,[262  66] ; [136  26],[266.41632653  61.58367347] ; [131.58367347  30.41632653],0
a3,1,0.308548,1.036881,[213 115] ; [112  49],[217.99591002 110.00408998] ; [107.00408998  53.99591002],0
a7,1,0.336458,0.923881,[241  87] ; [124  36],[245.32786885  82.67213115] ; [119.67213115  40.32786885],0
d5,1,0.35589,0.852343,[255  73] ; [131  30],[258.91206544  69.08793456] ; [127.08793456  33.91206544],0
n1,1,0.409002,0.6817,[20 58] ; [11 22],[21.78378378 56.21621622] ; [ 9.21621622 23.78378378],0
b4,1,0.448514,0.574404,[190 138] ; [88 74],[186.08979592 141.91020408] ; [91.91020408 70.08979592],0
a5,1,0.454222,0.560096,[224 104] ; [116  46],[227.59183673 100.40816327] ; [112.40816327  49.59183673],0
r1,1,0.457295,0.552506,[252  74] ; [130  32],[255.18852459  70.81147541] ; [126.81147541  35.18852459],0
r4,1,0.47057,0.520636,[284  44] ; [144  18],[286.49795918  41.50204082] ; [141.50204082  20.49795918],0
a6,1,0.476167,0.507628,[233  95] ; [110  52],[229.6  98.4] ; [113.4  48.6],0
p10,1,0.488425,0.479993,[257  68] ; [130  29],[259.86570248  65.13429752] ; [127.13429752  31.86570248],0
u2,1,0.529944,0.394498,[59 53] ; [29 21],[60.83950617 51.16049383] ; [27.16049383 22.83950617],0
u3,1,0.585618,0.297239,[57 56] ; [27 22],[58.59259259 54.40740741] ; [25.40740741 23.59259259],0
s3,1,0.608145,0.262885,[155 169] ; [81 80],[157.65773196 166.34226804] ; [78.34226804 82.65773196],0
a8,1,0.706836,0.141458,[ 39 257] ; [ 21 124],[ 40.27210884 255.72789116] ; [ 19.72789116 125.27210884],0
v4,1,0.767901,0.087097,[309  16] ; [155   7],[309.65092402  15.34907598] ; [154.34907598   7.65092402],0
s1,1,0.809753,0.057958,[  7 318] ; [  4 156],[  7.37113402 317.62886598] ; [  3.62886598 156.37113402],0
r3,1,0.862954,0.029796,[312  15] ; [154   8],[311.6196319  15.3803681] ; [154.3803681   7.6196319],0
s4,1,0.909608,0.01289,[ 40 287] ; [ 19 141],[ 39.61601643 287.38398357] ; [ 19.38398357 140.61601643],0
b5,1,0.971429,0.001283,[208 120] ; [103  59],[208.17959184 119.82040816] ; [102.82040816  59.17959184],0
