Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,36.785945,[287  89] ; [36 48],[264.0173913 111.9826087] ; [58.9826087 25.0173913],1
n4,1,0.0,29.42238,[292  85] ; [41 44],[271.73376623 105.26623377] ; [61.26623377 23.73376623],1
p10,1,1e-05,19.470574,[312  62] ; [52 32],[297.24017467  76.75982533] ; [66.75982533 17.24017467],1
p9,1,8.7e-05,15.402042,[328  47] ; [59 25],[316.17647059  58.82352941] ; [70.82352941 13.17647059],1
r4,1,0.000186,13.964473,[335  43] ; [62 23],[324.11663067  53.88336933] ; [72.88336933 12.11663067],1
a5,1,0.000287,13.152137,[276 102] ; [45 40],[262.06911447 115.93088553] ; [58.93088553 26.06911447],1
b1,1,0.001701,9.846717,[131 247] ; [45 40],[143.68898488 234.31101512] ; [32.31101512 52.68898488],0
r3,1,0.004618,8.023116,[358  18] ; [73 11],[352.29565217  23.70434783] ; [78.70434783  5.29565217],0
r2,1,0.014219,6.010759,[349  24] ; [71 12],[343.55263158  29.44736842] ; [76.44736842  6.55263158],0
p4,1,0.014256,6.006136,[232 145] ; [40 45],[221.95670996 155.04329004] ; [50.04329004 34.95670996],0
d1,1,0.017666,5.628942,[205 173] ; [34 51],[195.12311015 182.87688985] ; [43.87688985 41.12311015],0
p11,1,0.018597,5.538992,[306  72] ; [59 26],[297.99136069  80.00863931] ; [67.00863931 17.99136069],0
v4,1,0.021694,5.270136,[360  17] ; [73  9],[355.64488017  21.35511983] ; [77.35511983  4.64488017],0
p8,1,0.036903,4.354867,[205 169] ; [35 48],[196.41137856 177.58862144] ; [43.58862144 39.41137856],0
r1,1,0.052074,3.773392,[292  83] ; [57 27],[285.13071895  89.86928105] ; [63.86928105 20.13071895],0
p6,1,0.054987,3.682466,[148 228] ; [23 59],[140.38427948 235.61572052] ; [30.61572052 51.38427948],0
p5,1,0.055769,3.65895,[ 38 340] ; [ 3 82],[ 33.47300216 344.52699784] ; [ 7.52699784 77.47300216],0
s2,1,0.0725,3.225486,[182 194] ; [32 53],[174.54229935 201.45770065] ; [39.45770065 45.54229935],0
s6,1,0.076577,3.136094,[252 120] ; [49 36],[245.01531729 126.98468271] ; [55.98468271 29.01531729],0
u2,1,0.07741,3.11845,[60 60] ; [21 10],[64.37086093 55.62913907] ; [16.62913907 14.37086093],0
d2,1,0.086382,2.940533,[172 206] ; [30 55],[164.91576674 213.08423326] ; [37.08423326 47.91576674],0
u1,1,0.093488,2.813263,[ 63 315] ; [ 8 77],[ 57.96544276 320.03455724] ; [13.03455724 71.96544276],0
d5,1,0.102418,2.667483,[301  76] ; [61 24],[295.3982684  81.6017316] ; [66.6017316 18.3982684],0
s8,1,0.108115,2.581554,[146 231] ; [25 60],[139.53896104 237.46103896] ; [31.46103896 53.53896104],0
b2,1,0.141843,2.157854,[ 78 138] ; [12 36],[ 73.63636364 142.36363636] ; [16.36363636 31.63636364],0
b3,1,0.141843,2.157854,[ 78 138] ; [12 36],[ 73.63636364 142.36363636] ; [16.36363636 31.63636364],0
a4,1,0.151132,2.060784,[156 221] ; [28 57],[150.14718615 226.85281385] ; [33.85281385 51.14718615],0
s7,1,0.210089,1.57081,[164 201] ; [29 49],[159.01805869 205.98194131] ; [33.98194131 44.01805869],0
a8,1,0.224633,1.474527,[ 49 298] ; [ 7 71],[ 45.72235294 301.27764706] ; [10.27764706 67.72235294],0
s5,1,0.247215,1.338974,[121 245] ; [22 61],[116.56570156 249.43429844] ; [26.43429844 56.56570156],0
p12,1,0.253914,1.301637,[ 20 356] ; [ 2 82],[ 17.9826087 358.0173913] ; [ 4.0173913 79.9826087],0
d4,1,0.263415,1.250718,[300  78] ; [62 22],[296.18181818  81.81818182] ; [65.81818182 18.18181818],0
b5,1,0.27816,1.176059,[225 153] ; [56 29],[229.412527 148.587473] ; [51.587473 33.412527],0
a7,1,0.279385,1.17008,[279  98] ; [58 27],[274.9978355 102.0021645] ; [62.0021645 22.9978355],0
u3,1,0.28352,1.150137,[64 55] ; [20 11],[66.64 52.36] ; [17.36 13.64],0
p3,1,0.302941,1.061203,[174 203] ; [34 51],[169.73160173 207.26839827] ; [38.26839827 46.73160173],0
a2,1,0.357119,0.847999,[ 79 299] ; [14 71],[ 75.92656587 302.07343413] ; [17.07343413 67.92656587],0
s1,1,0.364015,0.823994,[ 11 363] ; [ 1 83],[  9.79912664 364.20087336] ; [ 2.20087336 81.79912664],0
d3,1,0.370166,0.803107,[257 120] ; [53 31],[253.51409978 123.48590022] ; [56.48590022 27.51409978],0
a3,1,0.409987,0.678838,[257 120] ; [54 31],[253.78138528 123.21861472] ; [57.21861472 27.78138528],0
p1,1,0.42707,0.630779,[ 27 350] ; [ 4 80],[ 25.35140998 351.64859002] ; [ 5.64859002 78.35140998],0
b4,1,0.452862,0.563478,[217 161] ; [45 40],[213.90064795 164.09935205] ; [48.09935205 36.90064795],0
s4,1,0.494406,0.466924,[ 71 301] ; [19 66],[ 73.26039387 298.73960613] ; [16.73960613 68.26039387],0
a1,1,0.547095,0.362548,[  9 369] ; [ 3 82],[  9.79697624 368.20302376] ; [ 2.20302376 82.79697624],0
n1,1,0.620635,0.244976,[31 55] ; [ 8 18],[29.94642857 56.05357143] ; [ 9.05357143 16.94642857],0
p7,1,0.6357,0.224411,[240 132] ; [50 31],[238.14569536 133.85430464] ; [51.85430464 29.14569536],0
a6,1,0.659368,0.194292,[253 125] ; [59 26],[254.72138229 123.27861771] ; [57.27861771 27.72138229],0
n3,1,0.712111,0.136178,[62 23] ; [18  8],[61.26126126 23.73873874] ; [18.73873874  7.26126126],0
n2,1,0.806337,0.060101,[60 25] ; [19  7],[60.4954955 24.5045045] ; [18.5045045  7.4954955],0
v1,1,0.820255,0.051628,[165 205] ; [35 46],[164.07982262 205.92017738] ; [35.92017738 45.07982262],0
s3,1,0.861036,0.030644,[203 173] ; [45 40],[202.27331887 173.72668113] ; [45.72668113 39.27331887],0
v2,1,0.921784,0.009641,[143 225] ; [31 50],[142.61024499 225.38975501] ; [31.38975501 49.61024499],0
