Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.001381,10.231193,[86 99] ; [31 11],[95.35242291 89.64757709] ; [21.64757709 20.35242291],0
s2,1,0.001416,10.185166,[ 58 129] ; [24 18],[ 66.96069869 120.03930131] ; [15.03930131 26.96069869],0
s5,1,0.007417,7.169202,[ 38 145] ; [16 23],[ 44.51351351 138.48648649] ; [ 9.48648649 29.51351351],0
s7,1,0.013884,6.052866,[ 51 124] ; [21 22],[ 57.79816514 117.20183486] ; [14.20183486 28.79816514],0
s3,1,0.022055,5.241443,[ 78 106] ; [26 16],[84.67256637 99.32743363] ; [19.32743363 22.67256637],0
d5,1,0.050551,3.823081,[98 89] ; [15 27],[92.27510917 94.72489083] ; [20.72489083 21.27510917],0
a5,1,0.077371,3.119274,[97 89] ; [16 27],[91.78165939 94.21834061] ; [21.21834061 21.78165939],0
v2,1,0.094216,2.800815,[ 63 114] ; [ 9 32],[ 58.4587156 118.5412844] ; [13.5412844 27.4587156],0
d3,1,0.09938,2.715473,[ 63 122] ; [20 22],[ 67.64317181 117.35682819] ; [15.35682819 26.64317181],0
u3,1,0.102155,2.671573,[34 56] ; [14 11],[37.56521739 52.43478261] ; [10.43478261 14.56521739],0
b2,1,0.10928,2.564603,[29 66] ; [ 3 19],[25.98290598 69.01709402] ; [ 6.01709402 15.98290598],0
b3,1,0.10928,2.564603,[29 66] ; [ 3 19],[25.98290598 69.01709402] ; [ 6.01709402 15.98290598],0
p12,1,0.12821,2.314042,[  7 178] ; [ 4 39],[  8.9254386 176.0745614] ; [ 2.0745614 40.9254386],0
n4,1,0.170427,1.879187,[121  66] ; [23 20],[117.07826087  69.92173913] ; [26.92173913 16.07826087],0
v4,1,0.18314,1.771958,[158  27] ; [40  3],[160.65789474  24.34210526] ; [37.34210526  5.65789474],0
b5,1,0.227402,1.45704,[94 93] ; [26 17],[97.56521739 89.43478261] ; [22.43478261 20.56521739],0
r4,1,0.250135,1.322547,[142  45] ; [29 14],[139.03043478  47.96956522] ; [31.96956522 11.03043478],0
b1,1,0.268049,1.226706,[ 87 100] ; [16 27],[ 83.74347826 103.25652174] ; [19.25652174 23.74347826],0
