Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,142.574411,[665  13] ; [37 21],[646.67934783  31.32065217] ; [55.32065217  2.67934783],1
r1,1,0.0,142.503228,[584  93] ; [15 47],[548.74560217 128.25439783] ; [50.25439783 11.74560217],1
r3,1,0.0,141.101769,[669  10] ; [41 20],[651.47297297  27.52702703] ; [58.52702703  2.47297297],1
a5,1,0.0,36.485041,[517 164] ; [25 37],[496.77254374 184.22745626] ; [45.22745626 16.77254374],1
p10,1,3e-06,21.80563,[574 100] ; [37 23],[561.05449591 112.94550409] ; [49.94550409 10.05449591],1
a3,1,4e-06,21.349256,[501 178] ; [28 33],[485.39324324 193.60675676] ; [43.60675676 17.39324324],1
n4,1,2.3e-05,17.941514,[541 137] ; [35 27],[527.74054054 150.25945946] ; [48.25945946 13.74054054],1
d1,1,2.8e-05,17.581892,[417 264] ; [21 41],[401.45087483 279.54912517] ; [36.54912517 25.45087483],1
d5,1,4.1e-05,16.844988,[569 110] ; [39 23],[557.12820513 121.87179487] ; [50.87179487 11.12820513],1
p9,1,8.2e-05,15.508401,[594  77] ; [44 18],[584.03547067  86.96452933] ; [53.96452933  8.03547067],1
n5,1,0.000183,13.993262,[523 154] ; [34 27],[510.96070461 166.03929539] ; [46.03929539 14.96070461],1
a7,1,0.000206,13.778663,[515 164] ; [33 28],[502.82702703 176.17297297] ; [45.17297297 15.82702703],1
a6,1,0.000275,13.235996,[481 199] ; [30 32],[468.30188679 211.69811321] ; [42.69811321 19.30188679],1
p7,1,0.000346,12.805567,[470 195] ; [29 31],[457.70344828 207.29655172] ; [41.29655172 18.70344828],1
d2,1,0.000437,12.365303,[338 342] ; [16 45],[324.8582996 355.1417004] ; [29.1417004 31.8582996],1
v3,1,0.000636,11.667189,[273 384] ; [12 50],[260.42420028 396.57579972] ; [24.57579972 37.42420028],1
a2,1,0.000855,11.117197,[172 509] ; [ 4 58],[161.31359354 519.68640646] ; [14.68640646 47.31359354],1
n6,1,0.000901,11.02115,[587  91] ; [44 18],[578.13243243  99.86756757] ; [52.86756757  9.13243243],1
d4,1,0.000945,10.932838,[571 109] ; [41 20],[561.6194332 118.3805668] ; [50.3805668 10.6194332],1
a4,1,0.001201,10.489409,[309 370] ; [15 47],[296.89068826 382.10931174] ; [27.10931174 34.89068826],0
p11,1,0.001573,9.99064,[562 119] ; [41 21],[552.68236878 128.31763122] ; [50.31763122 11.68236878],0
s6,1,0.001597,9.963074,[464 203] ; [31 31],[452.90123457 214.09876543] ; [42.09876543 19.90123457],0
u1,1,0.001877,9.66585,[129 552] ; [ 2 60],[120.06864065 560.93135935] ; [10.93135935 51.06864065],0
p4,1,0.003904,8.328053,[442 236] ; [29 33],[431.53783784 246.46216216] ; [39.46216216 22.53783784],0
v2,1,0.003963,8.300713,[378 278] ; [23 37],[367.39664804 288.60335196] ; [33.60335196 26.39664804],0
p8,1,0.004154,8.215209,[395 273] ; [25 37],[384.32876712 283.67123288] ; [35.67123288 26.32876712],0
v1,1,0.005862,7.592204,[377 288] ; [22 36],[366.99170124 298.00829876] ; [32.00829876 25.99170124],0
p3,1,0.006047,7.53624,[365 315] ; [22 40],[354.66307278 325.33692722] ; [32.33692722 29.66307278],0
d3,1,0.007288,7.200552,[490 190] ; [34 27],[480.86369771 199.13630229] ; [43.13630229 17.86369771],0
s8,1,0.008575,6.909282,[314 363] ; [18 44],[304.14614344 372.85385656] ; [27.85385656 34.14614344],0
s2,1,0.009277,6.76863,[356 319] ; [22 40],[346.20081411 328.79918589] ; [31.79918589 30.20081411],0
a8,1,0.015333,5.87779,[ 92 521] ; [ 2 56],[ 85.87481371 527.12518629] ; [ 8.12518629 49.87481371],0
s5,1,0.017275,5.668258,[235 423] ; [12 47],[226.67503487 431.32496513] ; [20.32496513 38.67503487],0
b1,1,0.018231,5.573789,[238 443] ; [31 31],[246.55316285 434.44683715] ; [22.44683715 39.55316285],0
s3,1,0.019468,5.459006,[391 282] ; [26 35],[382.34468665 290.65531335] ; [34.65531335 26.34468665],0
u3,1,0.059158,3.560834,[107  71] ; [14 19],[102.07582938  75.92417062] ; [18.92417062 14.07582938],0
s4,1,0.101335,2.684414,[108 564] ; [15 47],[112.61035422 559.38964578] ; [10.38964578 51.61035422],0
p1,1,0.106259,2.608997,[ 63 615] ; [ 2 60],[ 59.55405405 618.44594595] ; [ 5.44594595 56.55405405],0
p6,1,0.110878,2.54166,[267 402] ; [18 43],[261.18493151 407.81506849] ; [23.81506849 37.18493151],0
n3,1,0.163603,1.940602,[103  33] ; [19 11],[99.95180723 36.04819277] ; [22.04819277  7.95180723],0
b2,1,0.168681,1.894626,[155 249] ; [ 9 25],[151.26940639 252.73059361] ; [12.73059361 21.26940639],0
b3,1,0.168681,1.894626,[155 249] ; [ 9 25],[151.26940639 252.73059361] ; [12.73059361 21.26940639],0
p12,1,0.174558,1.84336,[ 55 622] ; [ 2 59],[ 52.28861789 624.71138211] ; [ 4.71138211 56.28861789],0
s7,1,0.208601,1.58111,[332 320] ; [25 34],[327.37552743 324.62447257] ; [29.62447257 29.37552743],0
p5,1,0.332498,0.939146,[ 83 596] ; [ 5 57],[ 80.63697706 598.36302294] ; [ 7.36302294 54.63697706],0
n2,1,0.527479,0.399245,[102  33] ; [21  9],[100.63636364  34.36363636] ; [22.36363636  7.63636364],0
b4,1,0.58175,0.303414,[398 283] ; [34 28],[395.95154778 285.04845222] ; [36.04845222 25.95154778],0
s1,1,0.609911,0.260304,[ 18 651] ; [ 1 61],[ 17.38850889 651.61149111] ; [ 1.61149111 60.38850889],0
a1,1,0.69705,0.151559,[ 29 652] ; [ 2 60],[ 28.41318977 652.58681023] ; [ 2.58681023 59.41318977],0
n1,1,0.738678,0.111292,[49 85] ; [10 20],[48.20731707 85.79268293] ; [10.79268293 19.20731707],0
u2,1,0.768897,0.086329,[102  76] ; [18 15],[101.23222749  76.76777251] ; [18.76777251 14.23222749],0
b5,1,0.899182,0.016051,[412 269] ; [37 25],[411.53297443 269.46702557] ; [37.46702557 24.53297443],0
