Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,39.542695,[79 12] ; [11 25],[64.48818898 26.51181102] ; [25.51181102 10.48818898],1
a5,1,0.004244,8.176387,[72 20] ; [19 17],[65.40625 26.59375] ; [25.59375 10.40625],0
b1,1,0.004477,8.079303,[40 52] ; [ 6 30],[33.0625 58.9375] ; [12.9375 23.0625],0
p7,1,0.007773,7.085059,[57 29] ; [14 21],[50.46280992 35.53719008] ; [20.53719008 14.46280992],0
s6,1,0.010864,6.487505,[82  9] ; [26 10],[77.38582677 13.61417323] ; [30.61417323  5.38582677],0
s8,1,0.018118,5.584742,[54 37] ; [13 23],[48.00787402 42.99212598] ; [18.99212598 17.00787402],0
p4,1,0.039935,4.220625,[43 47] ; [10 26],[37.85714286 52.14285714] ; [15.14285714 20.85714286],0
n2,1,0.047394,3.931353,[23  4] ; [8 6],[20.41463415  6.58536585] ; [10.58536585  3.41463415],0
v1,1,0.051065,3.806148,[54 37] ; [14 21],[49.11111111 41.88888889] ; [18.88888889 16.11111111],0
s3,1,0.051361,3.796467,[66 22] ; [20 15],[61.52845528 26.47154472] ; [24.47154472 10.52845528],0
r4,1,0.053732,3.720993,[85  7] ; [29  7],[81.9375 10.0625] ; [32.0625  3.9375],0
n6,1,0.062246,3.4765,[83  9] ; [28  8],[79.78125 12.21875] ; [31.21875  4.78125],0
v4,1,0.064351,3.421544,[89  3] ; [30  4],[86.88888889  5.11111111] ; [32.11111111  1.88888889],0
a4,1,0.088552,2.900493,[46 46] ; [12 24],[41.6875 50.3125] ; [16.3125 19.6875],0
p11,1,0.090204,2.870732,[70 22] ; [22 14],[66.125 25.875] ; [25.875 10.125],0
s2,1,0.092218,2.835228,[67 24] ; [21 15],[63.05511811 27.94488189] ; [24.94488189 11.05511811],0
p8,1,0.094361,2.798351,[40 49] ; [10 25],[35.88709677 53.11290323] ; [14.11290323 20.88709677],0
a7,1,0.104861,2.630009,[60 31] ; [29  7],[63.77165354 27.22834646] ; [25.22834646 10.77165354],0
s7,1,0.112355,2.52078,[57 34] ; [17 19],[53.02362205 37.97637795] ; [20.97637795 15.02362205],0
a3,1,0.12604,2.340617,[68 24] ; [21 14],[64.47244094 27.52755906] ; [24.52755906 10.47244094],0
d5,1,0.1328,2.259466,[71 21] ; [32  4],[74.03125 17.96875] ; [28.96875  7.03125],0
a2,1,0.138271,2.197097,[24 68] ; [ 5 31],[20.84375 71.15625] ; [ 8.15625 27.84375],0
d1,1,0.145321,2.120692,[54 38] ; [16 20],[50.3125 41.6875] ; [19.6875 16.3125],0
v3,1,0.153909,2.033072,[35 54] ; [ 9 26],[31.58064516 57.41935484] ; [12.41935484 22.58064516],0
b4,1,0.155242,2.019968,[54 38] ; [26 10],[57.5 34.5] ; [22.5 13.5],0
p6,1,0.180034,1.797347,[31 59] ; [ 8 28],[27.85714286 62.14285714] ; [11.14285714 24.85714286],0
