Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a4,1,0.0,41.603125,[15 83] ; [127 110],[41.54029851 56.45970149] ; [100.45970149 136.54029851],1
d2,1,0.0,28.297442,[24 73] ; [134 102],[46.02402402 50.97597598] ; [111.97597598 124.02402402],1
a3,1,0.0,27.316102,[47 51] ; [182  54],[67.19161677 30.80838323] ; [161.80838323  74.19161677],1
d1,1,1e-05,19.457947,[38 60] ; [154  83],[56.16716418 41.83283582] ; [135.83283582 101.16716418],1
n4,1,1.1e-05,19.393366,[55 42] ; [190  47],[71.15269461 25.84730539] ; [173.84730539  63.15269461],1
u1,1,0.00019,13.922793,[ 5 93] ; [ 52 185],[16.67462687 81.32537313] ; [ 40.32537313 196.67462687],1
a6,1,0.000333,12.87591,[53 45] ; [175  61],[66.89820359 31.10179641] ; [161.10179641  74.89820359],1
p9,1,0.000658,11.604241,[60 36] ; [188  46],[72.14545455 23.85454545] ; [175.85454545  58.14545455],1
p10,1,0.001073,10.697891,[60 37] ; [186  49],[71.87349398 25.12650602] ; [174.12650602  60.87349398],0
d4,1,0.004641,8.014344,[70 26] ; [203  33],[78.93975904 17.06024096] ; [194.06024096  41.93975904],0
d3,1,0.00859,6.90609,[58 40] ; [174  62],[68.07185629 29.92814371] ; [163.92814371  72.07185629],0
d5,1,0.009361,6.752555,[69 29] ; [196  40],[77.75449102 20.24550898] ; [187.24550898  48.75449102],0
v2,1,0.01633,5.767037,[32 59] ; [114 114],[41.64890282 49.35109718] ; [104.35109718 123.64890282],0
p4,1,0.017297,5.665988,[39 56] ; [131 105],[48.79154079 46.20845921] ; [121.20845921 114.79154079],0
b2,1,0.01834,5.563368,[ 7 40] ; [45 92],[13.2826087 33.7173913] ; [38.7173913 98.2826087],0
b3,1,0.01834,5.563368,[ 7 40] ; [45 92],[13.2826087 33.7173913] ; [38.7173913 98.2826087],0
r4,1,0.024404,5.065707,[85 13] ; [223  14],[90.10149254  7.89850746] ; [217.89850746  19.10149254],0
p3,1,0.027043,4.888065,[32 66] ; [108 128],[41.07784431 56.92215569] ; [ 98.92215569 137.07784431],0
p2,1,0.032875,4.552276,[68 30] ; [190  47],[75.47462687 22.52537313] ; [182.52537313  54.47462687],0
r2,1,0.04618,3.975022,[88  9] ; [226   9],[91.74096386  5.25903614] ; [222.25903614  12.74096386],0
s1,1,0.05779,3.599713,[ 8 88] ; [  8 227],[ 4.64048338 91.35951662] ; [ 11.35951662 223.64048338],0
p12,1,0.065027,3.404303,[ 2 95] ; [ 17 218],[ 5.55120482 91.44879518] ; [ 13.44879518 221.55120482],0
s7,1,0.072617,3.222862,[35 58] ; [109 115],[42.24605678 50.75394322] ; [101.75394322 122.24605678],0
v3,1,0.07417,3.188227,[21 72] ; [ 75 155],[27.64086687 65.35913313] ; [ 68.35913313 161.64086687],0
r3,1,0.078409,3.097572,[86 10] ; [223  12],[89.61933535  6.38066465] ; [219.38066465  15.61933535],0
s5,1,0.10035,2.699967,[22 73] ; [ 74 155],[28.14814815 66.85185185] ; [ 67.85185185 161.14814815],0
p7,1,0.110545,2.546413,[48 46] ; [142  92],[54.45121951 39.54878049] ; [135.54878049  98.45121951],0
a1,1,0.134992,2.23414,[ 1 97] ; [ 10 227],[ 3.21791045 94.78208955] ; [  7.78208955 229.21791045],0
n6,1,0.158168,1.991656,[73 25] ; [192  44],[77.75449102 20.24550898] ; [187.24550898  48.75449102],0
s8,1,0.160777,1.966902,[30 68] ; [ 91 144],[35.60960961 62.39039039] ; [ 85.39039039 149.60960961],0
p11,1,0.198556,1.652963,[66 32] ; [176  61],[70.79402985 27.20597015] ; [171.20597015  65.79402985],0
u3,1,0.210252,1.569688,[32 18] ; [28 26],[28.84615385 21.15384615] ; [31.15384615 22.84615385],0
s6,1,0.229389,1.444648,[56 40] ; [151  80],[60.7706422 35.2293578] ; [146.2293578  84.7706422],0
b4,1,0.255735,1.2917,[62 36] ; [134 103],[57.33731343 40.66268657] ; [138.66268657  98.33731343],0
b5,1,0.264363,1.245764,[57 41] ; [122 115],[52.3641791 45.6358209] ; [126.6358209 110.3641791],0
v4,1,0.274007,1.196575,[89  8] ; [223  12],[91.15662651  5.84337349] ; [220.84337349  14.15662651],0
n3,1,0.274944,1.191912,[20 13] ; [43 17],[22.35483871 10.64516129] ; [40.64516129 19.35483871],0
n5,1,0.292137,1.109745,[60 36] ; [161  74],[64.09667674 31.90332326] ; [156.90332326  78.09667674],0
p8,1,0.333473,0.935365,[41 57] ; [111 122],[45.00302115 52.99697885] ; [106.99697885 126.00302115],0
p6,1,0.378119,0.776807,[24 74] ; [ 69 167],[27.28742515 70.71257485] ; [ 65.71257485 170.28742515],0
a7,1,0.404504,0.694895,[69 28] ; [179  58],[72.0239521 24.9760479] ; [175.9760479  61.0239521],0
p1,1,0.439643,0.597213,[ 8 89] ; [ 14 222],[ 6.40840841 90.59159159] ; [ 15.59159159 220.40840841],0
a8,1,0.45396,0.560745,[ 9 84] ; [ 27 186],[10.94117647 82.05882353] ; [ 25.05882353 187.94117647],0
b1,1,0.475302,0.509624,[43 55] ; [ 94 143],[40.07761194 57.92238806] ; [ 96.92238806 140.07761194],0
u4,1,0.51772,0.418433,[ 1 97] ; [  1 236],[ 0.58507463 97.41492537] ; [  1.41492537 235.58507463],0
p5,1,0.598126,0.277831,[ 7 91] ; [ 21 215],[ 8.21556886 89.78443114] ; [ 19.78443114 216.21556886],0
n2,1,0.648503,0.207792,[22 10] ; [41 23],[21. 11.] ; [42. 22.],0
u2,1,0.7905,0.070576,[27 23] ; [30 23],[27.66990291 22.33009709] ; [29.33009709 23.66990291],0
s2,1,0.886287,0.02045,[45 52] ; [107 128],[44.40963855 52.59036145] ; [107.59036145 127.40963855],0
s4,1,0.93149,0.007391,[17 78] ; [ 43 192],[17.27272727 77.72727273] ; [ 42.72727273 192.27272727],0
n1,1,0.957899,0.002787,[11 22] ; [21 41],[11.11578947 21.88421053] ; [20.88421053 41.11578947],0
s3,1,0.989407,0.000176,[54 42] ; [132 103],[53.94561934 42.05438066] ; [132.05438066 102.94561934],0
