Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,0.008129,7.004731,[13 17] ; [21  6],[17.89473684 12.10526316] ; [16.10526316 10.89473684],0
u3,1,0.038807,4.269295,[ 1 13] ; [6 9],[ 3.37931034 10.62068966] ; [ 3.62068966 11.37931034],0
d3,1,0.051033,3.807197,[ 9 21] ; [15 12],[12.63157895 17.36842105] ; [11.36842105 15.63157895],0
s4,1,0.060784,3.515876,[ 3 27] ; [ 8 19],[ 5.78947368 24.21052632] ; [ 5.21052632 21.78947368],0
a5,1,0.083357,2.998194,[18 12] ; [10 17],[14.73684211 15.26315789] ; [13.26315789 13.73684211],0
d5,1,0.083357,2.998194,[12 18] ; [17 10],[15.26315789 14.73684211] ; [13.73684211 13.26315789],0
u2,1,0.089019,2.892033,[ 4 10] ; [9 6],[6.27586207 7.72413793] ; [6.72413793 8.27586207],0
b4,1,0.091374,2.85,[20 10] ; [12 15],[16.84210526 13.15789474] ; [15.15789474 11.84210526],0
a4,1,0.127881,2.318039,[11 19] ; [ 5 22],[ 8.42105263 21.57894737] ; [ 7.57894737 19.42105263],0
s7,1,0.155619,2.016285,[ 5 22] ; [ 9 16],[ 7.26923077 19.73076923] ; [ 6.73076923 18.26923077],0
r3,1,0.164645,1.931034,[14 15] ; [18  9],[16.57142857 12.42857143] ; [15.42857143 11.57142857],0
p8,1,0.17602,1.830907,[ 6 23] ; [10 17],[ 8.28571429 20.71428571] ; [ 7.71428571 19.28571429],0
b1,1,0.187084,1.740433,[16 14] ; [19  8],[18.42105263 11.57894737] ; [16.57894737 10.42105263],0
a2,1,0.199413,1.646667,[ 4 26] ; [ 1 26],[ 2.63157895 27.36842105] ; [ 2.36842105 24.63157895],0
p1,1,0.199413,1.646667,[ 4 26] ; [ 1 26],[ 2.63157895 27.36842105] ; [ 2.36842105 24.63157895],0
s1,1,0.199413,1.646667,[ 4 26] ; [ 1 26],[ 2.63157895 27.36842105] ; [ 2.36842105 24.63157895],0
a8,1,0.200954,1.635429,[ 4 24] ; [ 1 24],[ 2.64150943 25.35849057] ; [ 2.35849057 22.64150943],0
d2,1,0.204708,1.608466,[10 20] ; [ 5 22],[ 7.89473684 22.10526316] ; [ 7.10526316 19.89473684],0
n1,1,0.225041,1.471933,[5 6] ; [ 4 13],[3.53571429 7.46428571] ; [ 5.46428571 11.53571429],0
a6,1,0.248664,1.330792,[11 19] ; [14 13],[13.15789474 16.84210526] ; [11.84210526 15.15789474],0
n4,1,0.248664,1.330792,[19 11] ; [13 14],[16.84210526 13.15789474] ; [15.15789474 11.84210526],0
v2,1,0.298852,1.079308,[ 8 21] ; [11 16],[ 9.83928571 19.16071429] ; [ 9.16071429 17.83928571],0
r1,1,0.351259,0.868902,[10 20] ; [ 6 21],[ 8.42105263 21.57894737] ; [ 7.57894737 19.42105263],0
b5,1,0.356727,0.849384,[17 13] ; [12 15],[15.26315789 14.73684211] ; [13.73684211 13.26315789],0
a7,1,0.369712,0.804632,[12 18] ; [14 13],[13.68421053 16.31578947] ; [12.31578947 14.68421053],0
p4,1,0.380689,0.768476,[11 19] ; [13 14],[12.63157895 17.36842105] ; [11.36842105 15.63157895],0
b3,1,0.387145,0.74789,[ 5 17] ; [ 6 11],[ 6.20512821 15.79487179] ; [ 4.79487179 12.20512821],0
b2,1,0.387145,0.74789,[ 5 17] ; [ 6 11],[ 6.20512821 15.79487179] ; [ 4.79487179 12.20512821],0
n5,1,0.389578,0.74026,[20 10] ; [15 12],[18.42105263 11.57894737] ; [16.57894737 10.42105263],0
n6,1,0.395764,0.721158,[15 14] ; [17 10],[16.57142857 12.42857143] ; [15.42857143 11.57142857],0
s6,1,0.396218,0.719775,[ 9 21] ; [11 16],[10.52631579 19.47368421] ; [ 9.47368421 17.52631579],0
d1,1,0.399051,0.711185,[ 6 24] ; [ 8 19],[ 7.36842105 22.63157895] ; [ 6.63157895 20.36842105],0
p9,1,0.407834,0.685107,[13 15] ; [15 11],[14.51851852 13.48148148] ; [13.48148148 12.51851852],0
d4,1,0.412706,0.670991,[18 12] ; [19  8],[19.47368421 10.52631579] ; [17.52631579  9.47368421],0
a3,1,0.422382,0.643678,[16 13] ; [12 15],[14.5 14.5] ; [13.5 13.5],0
p3,1,0.530877,0.392712,[ 7 23] ; [ 8 18],[ 8.03571429 21.96428571] ; [ 6.96428571 19.03571429],0
a1,1,0.553678,0.350769,[ 2 28] ; [ 3 24],[ 2.63157895 27.36842105] ; [ 2.36842105 24.63157895],0
n2,1,0.590826,0.289056,[6 5] ; [11  6],[6.67857143 4.32142857] ; [10.32142857  6.67857143],0
p5,1,0.595961,0.281131,[ 2 27] ; [ 1 26],[ 1.55357143 27.44642857] ; [ 1.44642857 25.55357143],0
u1,1,0.61693,0.250206,[ 2 28] ; [ 1 26],[ 1.57894737 28.42105263] ; [ 1.42105263 25.57894737],0
p11,1,0.674898,0.175926,[15 15] ; [15 12],[15.78947368 14.21052632] ; [14.21052632 12.78947368],0
p10,1,0.693612,0.155203,[12 16] ; [13 14],[12.72727273 15.27272727] ; [12.27272727 14.72727273],0
p7,1,0.752402,0.099524,[11 19] ; [11 16],[11.57894737 18.42105263] ; [10.42105263 16.57894737],0
n3,1,0.823218,0.049911,[6 5] ; [10  7],[6.28571429 4.71428571] ; [9.71428571 7.28571429],0
s8,1,0.837197,0.042222,[ 6 24] ; [ 6 21],[ 6.31578947 23.68421053] ; [ 5.68421053 21.31578947],0
v3,1,0.848177,0.036651,[ 5 25] ; [ 4 23],[ 4.73684211 25.26315789] ; [ 4.26315789 22.73684211],0
p6,1,0.867259,0.027936,[ 4 25] ; [ 4 22],[ 4.21818182 24.78181818] ; [ 3.78181818 22.21818182],0
s2,1,0.888509,0.019653,[ 8 21] ; [ 7 20],[ 7.76785714 21.23214286] ; [ 7.23214286 19.76785714],0
s5,1,0.89144,0.018627,[ 3 27] ; [ 3 24],[ 3.15789474 26.84210526] ; [ 2.84210526 24.15789474],0
p12,1,0.912953,0.01195,[ 2 28] ; [ 2 25],[ 2.10526316 27.89473684] ; [ 1.89473684 25.10526316],0
s3,1,0.931164,0.007462,[ 8 20] ; [ 8 19],[ 8.14545455 19.85454545] ; [ 7.85454545 19.14545455],0
v1,1,1.0,0.0,[10 20] ; [ 9 18],[10. 20.] ; [ 9. 18.],0
