Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,1.1e-05,19.259416,[16 39] ; [54 26],[28.51851852 26.48148148] ; [41.48148148 38.51851852],1
p6,1,0.000276,13.226878,[ 8 48] ; [35 45],[17.70588235 38.29411765] ; [25.29411765 54.70588235],1
p3,1,0.000302,13.060317,[16 40] ; [48 32],[26.35294118 29.64705882] ; [37.64705882 42.35294118],1
a4,1,0.005694,7.644767,[ 7 48] ; [27 53],[13.85185185 41.14814815] ; [20.14814815 59.85185185],0
s8,1,0.007876,7.061538,[14 42] ; [38 42],[21.41176471 34.58823529] ; [30.58823529 49.41176471],0
s7,1,0.009208,6.782047,[16 38] ; [39 35],[23.203125 30.796875] ; [31.796875 42.203125],0
u2,1,0.009852,6.66151,[ 8 21] ; [22 15],[13.18181818 15.81818182] ; [16.81818182 20.18181818],0
p2,1,0.009957,6.64253,[38 18] ; [69 11],[44.05882353 11.94117647] ; [62.94117647 17.05882353],0
r3,1,0.011393,6.402959,[46  9] ; [77  3],[50.11111111  4.88888889] ; [72.88888889  7.11111111],0
p4,1,0.011612,6.369119,[22 34] ; [49 31],[29.23529412 26.76470588] ; [41.76470588 38.23529412],0
s5,1,0.020278,5.387811,[ 7 46] ; [24 54],[12.54198473 40.45801527] ; [18.45801527 59.54198473],0
d5,1,0.031746,4.61218,[20 36] ; [43 36],[26.13333333 29.86666667] ; [36.86666667 42.13333333],0
p10,1,0.037632,4.321576,[45 11] ; [73  6],[48.94814815  7.05185185] ; [69.05185185  9.94814815],0
a7,1,0.039275,4.24895,[30 26] ; [56 23],[35.67407407 20.32592593] ; [50.32592593 28.67407407],0
s4,1,0.049371,3.862691,[ 6 50] ; [19 60],[10.37037037 45.62962963] ; [14.62962963 64.37037037],0
b1,1,0.062285,3.475468,[17 39] ; [37 43],[22.23529412 33.76470588] ; [31.76470588 48.23529412],0
s3,1,0.189034,1.72513,[22 31] ; [42 37],[25.6969697 27.3030303] ; [38.3030303 40.6969697],0
p11,1,0.193201,1.693034,[41 15] ; [66 14],[44.05882353 11.94117647] ; [62.94117647 17.05882353],0
b4,1,0.211112,1.563784,[32 24] ; [37 43],[28.41176471 27.58823529] ; [40.58823529 39.41176471],0
d1,1,0.212138,1.556777,[ 1 55] ; [ 5 75],[ 2.47058824 53.52941176] ; [ 3.52941176 76.47058824],0
r1,1,0.217733,1.519253,[33 23] ; [54 24],[36.35820896 19.64179104] ; [50.64179104 27.35820896],0
p1,1,0.271479,1.209261,[ 6 50] ; [14 66],[ 8.23529412 47.76470588] ; [11.76470588 68.23529412],0
v2,1,0.272397,1.204636,[22 31] ; [39 37],[25.0620155 27.9379845] ; [35.9379845 40.0620155],0
n4,1,0.27672,1.183131,[37 19] ; [59 20],[39.82222222 16.17777778] ; [56.17777778 22.82222222],0
s2,1,0.285492,1.14076,[18 36] ; [34 46],[20.95522388 33.04477612] ; [31.04477612 48.95522388],0
n5,1,0.304116,1.05606,[42 14] ; [65 14],[44.38518519 11.61481481] ; [62.61481481 16.38518519],0
