Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p5,1,0.0,34.953212,[ 15 287] ; [20 53],[ 28.18666667 273.81333333] ; [ 6.81333333 66.18666667],1
n4,1,0.059034,3.564324,[206  96] ; [58 15],[212.608  89.392] ; [51.392 21.608],0
s7,1,0.07072,3.266231,[ 63 224] ; [22 46],[ 68.71830986 218.28169014] ; [16.28169014 51.71830986],0
u1,1,0.086809,2.932573,[ 32 271] ; [13 60],[ 36.26329787 266.73670213] ; [ 8.73670213 64.26329787],0
a8,1,0.087464,2.920448,[ 25 246] ; [11 56],[ 28.86390533 242.13609467] ; [ 7.13609467 59.86390533],0
v2,1,0.088824,2.895563,[143 148] ; [44 29],[149.49725275 141.50274725] ; [37.50274725 35.49725275],0
p6,1,0.110268,2.550374,[ 74 222] ; [25 48],[ 79.41463415 216.58536585] ; [19.58536585 53.41463415],0
a7,1,0.134049,2.244973,[216  86] ; [45 27],[210.7540107  91.2459893] ; [50.2459893 21.7540107],0
p2,1,0.186291,1.746708,[220  80] ; [59 14],[224.39678284  75.60321716] ; [54.60321716 18.39678284],0
v4,1,0.212755,1.552583,[266  36] ; [68  5],[268.98133333  33.01866667] ; [65.01866667  7.98133333],0
a5,1,0.249992,1.323348,[203 100] ; [54 19],[207.1037234  95.8962766] ; [49.8962766 23.1037234],0
p11,1,0.253431,1.304291,[221  82] ; [58 15],[224.83244681  78.16755319] ; [54.16755319 18.83244681],0
b2,1,0.266427,1.23505,[ 62 117] ; [20 26],[ 65.23555556 113.76444444] ; [16.76444444 29.23555556],0
b3,1,0.266427,1.23505,[ 62 117] ; [20 26],[ 65.23555556 113.76444444] ; [16.76444444 29.23555556],0
p9,1,0.269927,1.217117,[220  76] ; [58 14],[223.60869565  72.39130435] ; [54.39130435 17.60869565],0
r3,1,0.374776,0.787769,[260  41] ; [65  7],[262.26541555  38.73458445] ; [62.73458445  9.26541555],0
p8,1,0.377929,0.777429,[135 161] ; [37 35],[138.34782609 157.65217391] ; [33.65217391 38.34782609],0
a6,1,0.386256,0.750696,[203 100] ; [45 28],[199.85106383 103.14893617] ; [48.14893617 24.85106383],0
d4,1,0.416952,0.65889,[226  77] ; [57 15],[228.664  74.336] ; [54.336 17.664],0
d1,1,0.44673,0.578936,[151 152] ; [40 33],[153.91755319 149.08244681] ; [37.08244681 35.91755319],0
a1,1,0.563793,0.33318,[ 12 291] ; [ 4 69],[ 12.89361702 290.10638298] ; [ 3.10638298 69.89361702],0
v3,1,0.564896,0.331297,[ 94 199] ; [26 47],[ 96.06557377 196.93442623] ; [23.93442623 49.06557377],0
b4,1,0.59296,0.285745,[168 135] ; [43 30],[170.03457447 132.96542553] ; [40.96542553 32.03457447],0
n1,1,0.598009,0.278009,[30 57] ; [ 7 10],[30.95192308 56.04807692] ; [ 6.04807692 10.95192308],0
d5,1,0.598385,0.277439,[232  71] ; [58 15],[233.69680851  69.30319149] ; [56.30319149 16.69680851],0
a4,1,0.609429,0.261007,[118 183] ; [31 42],[119.9171123 181.0828877] ; [29.0828877 43.9171123],0
s1,1,0.610337,0.259685,[  7 293] ; [ 1 72],[  6.43431635 293.56568365] ; [ 1.56568365 71.43431635],0
a3,1,0.706531,0.141767,[195 106] ; [49 24],[196.37433155 104.62566845] ; [47.62566845 25.37433155],0
u3,1,0.708932,0.139346,[49 58] ; [12 12],[49.82442748 57.17557252] ; [11.17557252 12.82442748],0
n3,1,0.729914,0.119191,[57 29] ; [12  5],[57.61165049 28.38834951] ; [11.38834951  5.61165049],0
v1,1,0.734135,0.115349,[140 160] ; [32 40],[138.70967742 161.29032258] ; [33.29032258 38.70967742],0
d3,1,0.758677,0.094383,[192 110] ; [45 28],[190.864 111.136] ; [46.136 26.864],0
b1,1,0.861058,0.030635,[117 186] ; [29 44],[117.65425532 185.34574468] ; [28.34574468 44.65425532],0
u2,1,0.881927,0.02206,[54 53] ; [12 11],[54.32307692 52.67692308] ; [11.67692308 11.32307692],0
n2,1,0.939281,0.005802,[54 33] ; [11  7],[53.85714286 33.14285714] ; [11.14285714  6.85714286],0
a2,1,0.942788,0.00515,[ 57 246] ; [14 59],[ 57.21542553 245.78457447] ; [13.78457447 59.21542553],0
r2,1,0.968359,0.001573,[259  37] ; [64  9],[259.100271  36.899729] ; [63.899729  9.100271],0
