Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,68.934714,[228  11] ; [54 37],[204.23636364  34.76363636] ; [77.76363636 13.23636364],1
d1,1,0.0,31.209424,[140  99] ; [22 69],[117.32727273 121.67272727] ; [44.67272727 46.32727273],1
d4,1,3e-06,21.8333,[199  39] ; [54 37],[183.0212766  54.9787234] ; [69.9787234 21.0212766],1
d3,1,5e-06,20.71694,[172  67] ; [40 49],[154.47560976  84.52439024] ; [57.52439024 31.47560976],1
r2,1,1e-05,19.512344,[227  11] ; [71 18],[216.89296636  21.10703364] ; [81.10703364  7.89296636],1
r3,1,2e-05,18.169166,[229   9] ; [74 16],[219.8597561  18.1402439] ; [83.1402439  6.8597561],1
a5,1,2.8e-05,17.575059,[174  65] ; [44 47],[157.88484848  81.11515152] ; [60.11515152 30.88484848],1
n4,1,4.1e-05,16.842499,[190  49] ; [52 39],[175.26666667  63.73333333] ; [66.73333333 24.26666667],1
d5,1,5.2e-05,16.388441,[194  44] ; [54 36],[179.95121951  58.04878049] ; [68.04878049 21.95121951],1
s6,1,0.000125,14.712301,[167  65] ; [45 46],[152.27244582  79.72755418] ; [59.72755418 31.27244582],1
a3,1,0.000222,13.635309,[166  72] ; [43 47],[151.65243902  86.34756098] ; [57.34756098 32.65243902],1
a2,1,0.000757,11.342744,[ 54 185] ; [ 6 85],[ 43.45454545 195.54545455] ; [16.54545455 74.45454545],1
a4,1,0.001049,10.739176,[110 128] ; [24 67],[ 96.93617021 141.06382979] ; [37.06382979 53.93617021],0
u1,1,0.001515,10.060495,[ 39 200] ; [ 3 88],[ 30.41818182 208.58181818] ; [11.58181818 79.41818182],0
d2,1,0.003235,8.670135,[111 128] ; [26 65],[ 99.22121212 139.77878788] ; [37.77878788 53.22121212],0
u3,1,0.004785,7.959108,[48 24] ; [19 28],[40.53781513 31.46218487] ; [26.46218487 20.53781513],0
s8,1,0.004845,7.93637,[103 135] ; [24 67],[ 91.87234043 146.12765957] ; [35.12765957 55.87234043],0
v1,1,0.007996,7.034385,[100 137] ; [23 65],[ 89.69538462 147.30461538] ; [33.30461538 54.69538462],0
s3,1,0.01219,6.283082,[145  93] ; [41 49],[134.96341463 103.03658537] ; [51.03658537 38.96341463],0
s5,1,0.014604,5.963662,[ 86 148] ; [20 69],[ 76.79256966 157.20743034] ; [29.20743034 59.79256966],0
p6,1,0.01679,5.718222,[ 99 138] ; [25 66],[ 89.59756098 147.40243902] ; [34.40243902 56.59756098],0
s7,1,0.017935,5.602446,[113 115] ; [31 58],[103.57097792 124.42902208] ; [40.42902208 48.57097792],0
p8,1,0.037942,4.307628,[137 100] ; [41 50],[128.61585366 108.38414634] ; [49.38414634 41.61585366],0
a6,1,0.055851,3.656483,[156  83] ; [49 42],[148.46969697  90.53030303] ; [56.53030303 34.46969697],0
