Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,52.219062,[98 18] ; [31 57],[73.35294118 42.64705882] ; [55.64705882 32.35294118],1
s2,1,0.0,30.352886,[92 30] ; [35 57],[72.40186916 49.59813084] ; [54.59813084 37.40186916],1
s3,1,9e-06,19.714876,[90 30] ; [41 50],[74.50236967 45.49763033] ; [56.49763033 34.50236967],1
s5,1,0.000146,14.42566,[69 52] ; [28 63],[55.36320755 65.63679245] ; [41.63679245 49.36320755],1
a3,1,0.001191,10.503636,[107  18] ; [61 30],[97.22222222 27.77777778] ; [70.77777778 20.22222222],0
s6,1,0.001857,9.686043,[100  22] ; [56 33],[90.19905213 31.80094787] ; [65.80094787 23.19905213],0
d4,1,0.007907,7.054427,[112  12] ; [71 21],[105.05555556  18.94444444] ; [77.94444444 14.05555556],0
v1,1,0.014581,5.966352,[100  24] ; [60 31],[92.27906977 31.72093023] ; [67.72093023 23.27906977],0
n4,1,0.02083,5.340951,[115  10] ; [75 17],[109.44700461  15.55299539] ; [80.55299539 11.44700461],0
p10,1,0.021339,5.29891,[115   9] ; [76 16],[109.64814815  14.35185185] ; [81.35185185 10.64814815],0
d1,1,0.022311,5.221395,[93 32] ; [55 37],[85.25345622 39.74654378] ; [62.74654378 29.25345622],0
p9,1,0.033809,4.504351,[115   9] ; [76 15],[110.15813953  13.84186047] ; [80.84186047 10.15813953],0
n5,1,0.037652,4.320654,[113  11] ; [75 17],[107.92592593  16.07407407] ; [80.07407407 11.92592593],0
d5,1,0.037652,4.320654,[113  11] ; [75 17],[107.92592593  16.07407407] ; [80.07407407 11.92592593],0
p6,1,0.048848,3.880554,[70 54] ; [39 52],[62.86511628 61.13488372] ; [46.13488372 44.86511628],0
p5,1,0.068548,3.317442,[35 90] ; [16 76],[29.37788018 95.62211982] ; [21.62211982 70.37788018],0
a7,1,0.087872,2.912936,[84 40] ; [72 20],[89.55555556 34.44444444] ; [66.44444444 25.55555556],0
a1,1,0.143453,2.140522,[ 12 113] ; [ 4 88],[  9.21658986 115.78341014] ; [ 6.78341014 85.21658986],0
p2,1,0.152399,2.04807,[117   8] ; [81 11],[114.05529954  10.94470046] ; [83.94470046  8.05529954],0
u2,1,0.157061,2.002302,[13  5] ; [16 15],[10.65306122  7.34693878] ; [18.34693878 12.65306122],0
n6,1,0.163424,1.942255,[115   8] ; [81 11],[112.13023256  10.86976744] ; [83.86976744  8.13023256],0
