Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,60.838785,[39 48] ; [209  32],[65.7804878 21.2195122] ; [182.2195122  58.7804878],1
p3,1,0.002868,8.889571,[27 60] ; [119 121],[38.8440367 48.1559633] ; [107.1559633 132.8440367],0
v1,1,0.006144,7.5077,[30 56] ; [123 113],[40.86335404 45.13664596] ; [112.13664596 123.86335404],0
p6,1,0.01023,6.594387,[18 68] ; [ 85 151],[27.50931677 58.49068323] ; [ 75.49068323 160.50931677],0
s7,1,0.013326,6.125331,[27 59] ; [106 120],[36.66025641 49.33974359] ; [ 96.33974359 129.66025641],0
n1,1,0.014806,5.939386,[ 7 24] ; [24 24],[12.16455696 18.83544304] ; [18.83544304 29.16455696],0
s4,1,0.019176,5.48535,[22 65] ; [ 34 205],[14.94478528 72.05521472] ; [ 41.05521472 197.94478528],0
v3,1,0.019328,5.471568,[20 65] ; [ 90 150],[28.76923077 56.23076923] ; [ 81.23076923 158.76923077],0
a5,1,0.019591,5.447933,[39 48] ; [143  98],[48.27439024 38.72560976] ; [133.72560976 107.27439024],0
p4,1,0.019832,5.426637,[35 52] ; [131 108],[44.3006135 42.6993865] ; [121.6993865 117.3006135],0
p10,1,0.02222,5.228486,[59 26] ; [192  44],[66.46417445 18.53582555] ; [184.53582555  51.46417445],0
s8,1,0.023956,5.097845,[22 64] ; [ 94 146],[30.60122699 55.39877301] ; [ 85.39877301 154.60122699],0
s3,1,0.025433,4.994162,[34 52] ; [126 109],[42.86604361 43.13395639] ; [117.13395639 117.86604361],0
s6,1,0.030451,4.683625,[47 38] ; [160  74],[55.15673981 29.84326019] ; [151.84326019  82.15673981],0
b2,1,0.034123,4.488549,[ 8 31] ; [58 92],[13.61904762 25.38095238] ; [52.38095238 97.61904762],0
b3,1,0.034123,4.488549,[ 8 31] ; [58 92],[13.61904762 25.38095238] ; [52.38095238 97.61904762],0
p5,1,0.039532,4.237858,[ 5 81] ; [ 34 205],[10.32 75.68] ; [ 28.68 210.32],0
r1,1,0.066264,3.373218,[54 33] ; [175  66],[60.74085366 26.25914634] ; [168.25914634  72.74085366],0
p1,1,0.070808,3.26418,[ 3 83] ; [ 23 215],[ 6.90123457 79.09876543] ; [ 19.09876543 218.90123457],0
a4,1,0.075485,3.159525,[15 72] ; [ 64 175],[21.08282209 65.91717791] ; [ 57.91717791 181.08282209],0
b1,1,0.079849,3.067977,[26 61] ; [ 98 144],[32.79027356 54.20972644] ; [ 91.20972644 150.79027356],0
p2,1,0.08359,2.993682,[63 23] ; [196  43],[68.53538462 17.46461538] ; [190.46461538  48.53538462],0
p11,1,0.086595,2.936552,[62 25] ; [194  48],[67.69604863 19.30395137] ; [188.30395137  53.69604863],0
s1,1,0.088923,2.893761,[ 1 86] ; [ 13 224],[ 3.75925926 83.24074074] ; [ 10.24074074 226.75925926],0
d3,1,0.118553,2.436329,[40 46] ; [ 89 152],[33.9266055 52.0733945] ; [ 95.0733945 145.9266055],0
v2,1,0.123012,2.378551,[35 51] ; [116 114],[41.09493671 44.90506329] ; [109.90506329 120.09493671],0
s2,1,0.124755,2.356587,[31 56] ; [107 130],[37.05555556 49.94444444] ; [100.94444444 136.05555556],0
r4,1,0.127209,2.326234,[70 17] ; [211  31],[74.30699088 12.69300912] ; [206.69300912  35.30699088],0
p8,1,0.148917,2.083311,[36 51] ; [119 117],[41.74922601 45.25077399] ; [113.25077399 122.74922601],0
a8,1,0.171583,1.86906,[ 7 74] ; [ 33 193],[10.55374593 70.44625407] ; [ 29.44625407 196.55374593],0
p12,1,0.181569,1.784734,[ 3 84] ; [ 18 220],[ 5.62153846 81.37846154] ; [ 15.37846154 222.62153846],0
d5,1,0.18998,1.71777,[42 44] ; [138 104],[47.19512195 38.80487805] ; [132.80487805 109.19512195],0
n3,1,0.25416,1.300289,[21 10] ; [38 10],[23.15189873  7.84810127] ; [35.84810127 12.15189873],0
a3,1,0.309907,1.031073,[44 42] ; [138 102],[48.01226994 37.98773006] ; [133.98773006 106.01226994],0
u2,1,0.376774,0.781201,[17 25] ; [50 53],[19.40689655 22.59310345] ; [47.59310345 55.40689655],0
p9,1,0.398436,0.713042,[66 19] ; [194  43],[68.63354037 16.36645963] ; [191.36645963  45.63354037],0
a6,1,0.409903,0.679081,[45 42] ; [137 104],[48.27439024 38.72560976] ; [133.72560976 107.27439024],0
r2,1,0.435017,0.609392,[76 10] ; [219  21],[77.82208589  8.17791411] ; [217.17791411  22.82208589],0
a2,1,0.500171,0.454574,[ 4 83] ; [ 16 226],[ 5.2887538 81.7112462] ; [ 14.7112462 227.2887538],0
