Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.053005,3.743768,[ 6 10] ; [7 2],[8.32 7.68] ; [4.68 4.32],0
r2,1,0.099924,2.706755,[7 9] ; [7 2],[8.96 7.04] ; [5.04 3.96],0
v2,1,0.158379,1.989638,[ 6 10] ; [1 8],[ 4.48 11.52] ; [2.52 6.48],0
d3,1,0.161178,1.963141,[ 6 10] ; [6 3],[7.68 8.32] ; [4.32 4.68],0
a7,1,0.161178,1.963141,[10  6] ; [3 6],[8.32 7.68] ; [4.68 4.32],0
d5,1,0.161178,1.963141,[ 6 10] ; [6 3],[7.68 8.32] ; [4.32 4.68],0
p3,1,0.16962,1.886299,[ 3 13] ; [4 5],[ 4.48 11.52] ; [2.52 6.48],0
n5,1,0.16962,1.886299,[ 3 13] ; [4 5],[ 4.48 11.52] ; [2.52 6.48],0
a3,1,0.173568,1.851852,[8 8] ; [7 2],[9.6 6.4] ; [5.4 3.6],0
a6,1,0.233762,1.417824,[ 5 11] ; [5 4],[6.4 9.6] ; [3.6 5.4],0
s7,1,0.241696,1.370677,[ 3 11] ; [4 5],[4.26086957 9.73913043] ; [2.73913043 6.26086957],0
b1,1,0.270948,1.211939,[9 7] ; [3 6],[7.68 8.32] ; [4.32 4.68],0
s4,1,0.412494,0.671601,[ 3 13] ; [3 6],[ 3.84 12.16] ; [2.16 6.84],0
r4,1,0.412494,0.671601,[ 3 13] ; [3 6],[ 3.84 12.16] ; [2.16 6.84],0
p10,1,0.509432,0.435233,[ 5 11] ; [4 5],[ 5.76 10.24] ; [3.24 5.76],0
a5,1,0.570632,0.321626,[9 7] ; [4 5],[8.32 7.68] ; [4.68 4.32],0
b5,1,0.570632,0.321626,[9 7] ; [4 5],[8.32 7.68] ; [4.68 4.32],0
n1,1,0.57075,0.321429,[2 5] ; [1 1],[2.33333333 4.66666667] ; [0.66666667 1.33333333],0
v3,1,0.571608,0.32,[ 3 12] ; [1 8],[ 2.5 12.5] ; [1.5 7.5],0
p7,1,0.609834,0.260417,[7 9] ; [3 6],[6.4 9.6] ; [3.6 5.4],0
s3,1,0.609834,0.260417,[7 9] ; [3 6],[6.4 9.6] ; [3.6 5.4],0
d2,1,0.609834,0.260417,[7 9] ; [3 6],[6.4 9.6] ; [3.6 5.4],0
d4,1,0.629412,0.232859,[11  5] ; [7 2],[11.52  4.48] ; [6.48 2.52],0
p8,1,0.647854,0.208617,[6 8] ; [3 6],[5.47826087 8.52173913] ; [3.52173913 5.47826087],0
v1,1,0.656005,0.198413,[ 4 12] ; [3 6],[ 4.48 11.52] ; [2.52 6.48],0
s8,1,0.667167,0.184934,[ 1 15] ; [1 8],[ 1.28 14.72] ; [0.72 8.28],0
r1,1,0.733701,0.115741,[ 6 10] ; [4 5],[6.4 9.6] ; [3.6 5.4],0
s6,1,0.733701,0.115741,[ 6 10] ; [4 5],[6.4 9.6] ; [3.6 5.4],0
r3,1,0.834969,0.043403,[10  6] ; [6 3],[10.24  5.76] ; [5.76 3.24],0
s5,1,0.834969,0.043403,[ 3 13] ; [2 7],[ 3.2 12.8] ; [1.8 7.2],0
b4,1,0.834969,0.043403,[10  6] ; [6 3],[10.24  5.76] ; [5.76 3.24],0
a4,1,0.834969,0.043403,[ 6 10] ; [3 6],[ 5.76 10.24] ; [3.24 5.76],0
p4,1,0.834969,0.043403,[ 6 10] ; [3 6],[ 5.76 10.24] ; [3.24 5.76],0
s2,1,0.875956,0.024366,[ 4 12] ; [2 7],[ 3.84 12.16] ; [2.16 6.84],0
d1,1,0.914641,0.011489,[ 5 11] ; [3 6],[ 5.12 10.88] ; [2.88 6.12],0
p1,1,0.918299,0.010522,[ 2 14] ; [1 8],[ 1.92 14.08] ; [1.08 7.92],0
b3,1,0.929859,0.007748,[3 8] ; [1 3],[2.93333333 8.06666667] ; [1.06666667 2.93333333],0
b2,1,0.929859,0.007748,[3 8] ; [1 3],[2.93333333 8.06666667] ; [1.06666667 2.93333333],0
p9,1,0.973215,0.001127,[7 9] ; [4 5],[7.04 8.96] ; [3.96 5.04],0
p2,1,0.973215,0.001127,[7 9] ; [4 5],[7.04 8.96] ; [3.96 5.04],0
