Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,46.513595,[ 2 12] ; [166  25],[11.47317073  2.52682927] ; [156.52682927  34.47317073],1
a5,1,4e-05,16.878799,[ 2 12] ; [131  60],[9.08292683 4.91707317] ; [123.91707317  67.08292683],1
r3,1,0.000313,12.989297,[8 6] ; [170  19],[12.27586207  1.72413793] ; [165.72413793  23.27586207],1
r1,1,0.000463,12.259782,[5 9] ; [147  42],[10.48275862  3.51724138] ; [141.51724138  47.48275862],1
a3,1,0.001938,9.607144,[ 4 10] ; [130  58],[9.28712871 4.71287129] ; [124.71287129  63.28712871],0
a7,1,0.002494,9.144738,[5 9] ; [140  50],[9.95098039 4.04901961] ; [135.04901961  54.95098039],0
s6,1,0.004187,8.201058,[ 4 10] ; [124  62],[8.96 5.04] ; [119.04  66.96],0
n2,1,0.004891,7.919192,[2 6] ; [53 19],[5.5 2.5] ; [49.5 22.5],0
s2,1,0.006306,7.460809,[ 2 12] ; [99 91],[6.93137255 7.06862745] ; [94.06862745 95.93137255],0
b1,1,0.009291,6.766012,[12  2] ; [95 96],[7.30731707 6.69268293] ; [99.69268293 91.30731707],0
d2,1,0.026728,4.908271,[ 3 11] ; [99 91],[7. 7.] ; [95. 95.],0
p10,1,0.029704,4.726321,[ 4 10] ; [107  76],[7.88832487 6.11167513] ; [103.11167513  79.88832487],0
n3,1,0.033159,4.537558,[3 5] ; [51 18],[5.61038961 2.38961039] ; [48.38961039 20.61038961],0
s5,1,0.034615,4.464068,[ 1 13] ; [ 62 117],[4.56994819 9.43005181] ; [ 58.43005181 120.56994819],0
p9,1,0.036768,4.361146,[5 8] ; [122  60],[8.46666667 4.53333333] ; [118.53333333  63.46666667],0
a6,1,0.046501,3.963354,[5 9] ; [119  71],[8.50980392 5.49019608] ; [115.49019608  74.50980392],0
a4,1,0.070623,3.268471,[ 3 11] ; [ 88 102],[6.24509804 7.75490196] ; [ 84.75490196 105.24509804],0
s3,1,0.072386,3.228068,[ 4 10] ; [101  88],[7.24137931 6.75862069] ; [97.75862069 91.24137931],0
v1,1,0.079836,3.068246,[ 3 11] ; [ 86 103],[6.13793103 7.86206897] ; [ 82.86206897 106.13793103],0
a1,1,0.090466,2.866061,[ 2 12] ; [  8 183],[ 0.68292683 13.31707317] ; [  9.31707317 181.68292683],0
p7,1,0.121834,2.393583,[ 4 10] ; [93 93],[6.79 7.21] ; [90.21 95.79],0
v2,1,0.152474,2.047328,[ 4 10] ; [89 95],[6.57575758 7.42424242] ; [86.42424242 97.57575758],0
n4,1,0.159339,1.980488,[6 8] ; [117  72],[8.48275862 5.51724138] ; [114.51724138  74.48275862],0
d1,1,0.163044,1.945766,[5 9] ; [105  86],[7.51219512 6.48780488] ; [102.48780488  88.51219512],0
n5,1,0.17216,1.864033,[6 8] ; [116  73],[8.4137931 5.5862069] ; [113.5862069  75.4137931],0
s8,1,0.199565,1.645552,[ 3 11] ; [ 73 116],[5.24137931 8.75862069] ; [ 70.75862069 118.24137931],0
n6,1,0.202228,1.626212,[8 6] ; [138  51],[10.06896552  3.93103448] ; [135.93103448  53.06896552],0
s7,1,0.205016,1.606275,[3 8] ; [83 94],[5.03191489 5.96808511] ; [80.96808511 96.03191489],0
p6,1,0.244118,1.356655,[ 2 11] ; [ 57 129],[3.85427136 9.14572864] ; [ 55.14572864 130.85427136],0
b2,1,0.284441,1.145749,[4 5] ; [25 66],[2.61 6.39] ; [26.39 64.61],0
b3,1,0.284441,1.145749,[4 5] ; [25 66],[2.61 6.39] ; [26.39 64.61],0
p8,1,0.309223,1.033991,[ 3 11] ; [ 65 122],[4.73631841 9.26368159] ; [ 63.26368159 123.73631841],0
v3,1,0.326704,0.961918,[ 3 11] ; [ 62 119],[4.66666667 9.33333333] ; [ 60.33333333 120.66666667],0
p2,1,0.344348,0.894176,[8 6] ; [131  58],[9.5862069 4.4137931] ; [129.4137931  59.5862069],0
d5,1,0.387352,0.747239,[10  4] ; [153  36],[11.24137931  2.75862069] ; [151.75862069  37.24137931],0
d3,1,0.39971,0.709198,[8 6] ; [128  60],[9.42574257 4.57425743] ; [126.57425743  61.42574257],0
a8,1,0.455331,0.557348,[ 2 10] ; [ 17 155],[ 1.23913043 10.76086957] ; [ 17.76086957 154.23913043],0
s4,1,0.492387,0.471306,[ 2 12] ; [ 42 148],[ 3.01960784 10.98039216] ; [ 40.98039216 149.01960784],0
d4,1,0.509182,0.435748,[10  4] ; [150  40],[10.98039216  3.01960784] ; [149.01960784  40.98039216],0
p3,1,0.548109,0.360715,[4 9] ; [ 74 115],[5.01980198 7.98019802] ; [ 72.98019802 116.01980198],0
u3,1,0.652781,0.202412,[5 5] ; [34 25],[5.65217391 4.34782609] ; [33.34782609 25.65217391],0
b4,1,0.689753,0.159353,[7 7] ; [106  85],[7.71707317 6.28292683] ; [105.28292683  85.71707317],0
p4,1,0.728601,0.1204,[7 7] ; [ 85 103],[6.37623762 7.62376238] ; [ 85.62376238 102.37623762],0
u2,1,0.840101,0.040709,[5 5] ; [27 31],[4.70588235 5.29411765] ; [27.29411765 30.70588235],0
s1,1,0.843622,0.038912,[ 1 13] ; [ 11 177],[ 0.83168317 13.16831683] ; [ 11.16831683 176.83168317],0
b5,1,0.898013,0.016428,[9 5] ; [126  65],[9.2195122 4.7804878] ; [125.7804878  65.2195122],0
p1,1,0.919561,0.010198,[ 1 13] ; [ 15 175],[ 1.09803922 12.90196078] ; [ 14.90196078 175.09803922],0
p5,1,0.966621,0.001751,[ 1 13] ; [ 14 174],[ 1.03960396 12.96039604] ; [ 13.96039604 174.03960396],0
