Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,29.490023,[122  38] ; [12 27],[107.73869347  52.26130653] ; [26.26130653 12.73869347],1
p2,1,2.9e-05,17.513916,[149  11] ; [27 12],[141.50753769  18.49246231] ; [34.49246231  4.50753769],1
p8,1,4.3e-05,16.728644,[120  40] ; [16 23],[109.34673367  50.65326633] ; [26.65326633 12.34673367],1
s6,1,7.9e-05,15.570311,[147  10] ; [28 11],[140.17857143  16.82142857] ; [34.82142857  4.17857143],1
d1,1,0.00021,13.735477,[119  41] ; [17 22],[109.34673367  50.65326633] ; [26.65326633 12.34673367],1
d3,1,0.000215,13.693914,[130  30] ; [20 18],[121.21212121  38.78787879] ; [28.78787879  9.21212121],1
n6,1,0.002844,8.90512,[147  11] ; [30  9],[141.95939086  16.04060914] ; [35.04060914  3.95939086],0
d5,1,0.004334,8.138331,[139  20] ; [26 12],[133.17258883  25.82741117] ; [31.82741117  6.17258883],0
p7,1,0.005535,7.695782,[140  20] ; [24 11],[134.56410256  25.43589744] ; [29.43589744  5.56410256],0
p5,1,0.007705,7.100903,[ 39 121] ; [ 2 37],[ 32.96482412 127.03517588] ; [ 8.03517588 30.96482412],0
a4,1,0.008256,6.977096,[95 65] ; [14 25],[87.63819095 72.36180905] ; [21.36180905 17.63819095],0
n4,1,0.011339,6.411426,[138  22] ; [27 12],[132.66331658  27.33668342] ; [32.33668342  6.66331658],0
p11,1,0.011581,6.373872,[132  28] ; [25 14],[126.23115578  33.76884422] ; [30.76884422  8.23115578],0
a5,1,0.011581,6.373872,[132  28] ; [25 14],[126.23115578  33.76884422] ; [30.76884422  8.23115578],0
n5,1,0.030955,4.655443,[137  22] ; [28 11],[132.5  26.5] ; [32.5  6.5],0
p12,1,0.044763,4.027534,[ 29 131] ; [ 2 37],[ 24.92462312 135.07537688] ; [ 6.07537688 32.92462312],0
a7,1,0.051778,3.782913,[121  38] ; [23 15],[116.22335025  42.77664975] ; [27.77664975 10.22335025],0
p9,1,0.059951,3.538728,[150  10] ; [33  6],[147.13567839  12.86432161] ; [35.86432161  3.13567839],0
d4,1,0.07316,3.21065,[143  16] ; [31  8],[139.72727273  19.27272727] ; [34.27272727  4.72727273],0
a2,1,0.0744,3.183172,[ 52 108] ; [ 7 32],[ 47.43718593 112.56281407] ; [11.56281407 27.43718593],0
b5,1,0.133666,2.2494,[94 66] ; [28 11],[98.09045226 61.90954774] ; [23.90954774 15.09045226],0
b4,1,0.13535,2.230039,[91 69] ; [17 22],[86.83417085 73.16582915] ; [21.16582915 17.83417085],0
r1,1,0.1407,2.170284,[135  25] ; [29 10],[131.85929648  28.14070352] ; [32.14070352  6.85929648],0
v1,1,0.158546,1.988036,[102  55] ; [20 18],[98.22564103 58.77435897] ; [23.77435897 14.22564103],0
p10,1,0.163868,1.938168,[144  16] ; [32  7],[141.50753769  18.49246231] ; [34.49246231  4.50753769],0
s1,1,0.21627,1.52895,[  8 152] ; [ 4 35],[  9.64824121 150.35175879] ; [ 2.35175879 36.64824121],0
r4,1,0.220802,1.49915,[149  11] ; [34  5],[147.13567839  12.86432161] ; [35.86432161  3.13567839],0
d2,1,0.22766,1.455419,[95 65] ; [19 20],[91.65829146 68.34170854] ; [22.34170854 16.65829146],0
n3,1,0.249047,1.328644,[19  8] ; [5 5],[17.51351351  9.48648649] ; [6.48648649 3.51351351],0
u3,1,0.286592,1.135563,[22 12] ; [9 2],[23.42222222 10.57777778] ; [7.57777778 3.42222222],0
r3,1,0.292422,1.108439,[153   6] ; [36  3],[151.77272727   7.22727273] ; [37.22727273  1.77272727],0
s3,1,0.308544,1.036897,[137  23] ; [30  8],[134.94949495  25.05050505] ; [32.05050505  5.94949495],0
u1,1,0.373168,0.793087,[ 44 116] ; [ 8 31],[ 41.80904523 118.19095477] ; [10.19095477 28.80904523],0
p1,1,0.381181,0.766888,[ 20 139] ; [ 7 32],[ 21.68181818 137.31818182] ; [ 5.31818182 33.68181818],0
n2,1,0.399233,0.710635,[21  6] ; [9 1],[21.89189189  5.10810811] ; [8.10810811 1.89189189],0
v3,1,0.407841,0.685086,[64 90] ; [13 25],[61.76041667 92.23958333] ; [15.23958333 22.76041667],0
s4,1,0.413543,0.668593,[ 43 113] ; [ 8 30],[ 41.01030928 114.98969072] ; [ 9.98969072 28.01030928],0
