Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,1.3e-05,19.059775,[40 54] ; [53 16],[53.63190184 40.36809816] ; [39.36809816 29.63190184],1
p3,1,0.000114,14.88562,[18 75] ; [33 36],[29.27777778 63.72222222] ; [21.72222222 47.27777778],1
p6,1,0.000389,12.583877,[10 82] ; [23 45],[18.975 73.025] ; [14.025 53.975],1
r3,1,0.002267,9.320113,[62 32] ; [60  9],[70.35582822 23.64417178] ; [51.64417178 17.35582822],0
r4,1,0.002408,9.209495,[52 42] ; [54 15],[61.12883436 32.87116564] ; [44.87116564 24.12883436],0
p8,1,0.002777,8.948198,[20 74] ; [29 38],[28.60869565 65.39130435] ; [20.39130435 46.60869565],0
b5,1,0.003162,8.711479,[48 46] ; [51 18],[57.09202454 36.90797546] ; [41.90797546 27.09202454],0
n3,1,0.003391,8.584424,[20 25] ; [16  3],[25.3125 19.6875] ; [10.6875  8.3125],0
p4,1,0.003661,8.444681,[26 68] ; [34 34],[34.81481481 59.18518519] ; [25.18518519 42.81481481],0
p1,1,0.008413,6.943336,[12 82] ; [ 1 68],[ 7.49693252 86.50306748] ; [ 5.50306748 63.49693252],0
b3,1,0.015876,5.816524,[23 29] ; [ 7 29],[17.72727273 34.27272727] ; [12.27272727 23.72727273],0
b2,1,0.015876,5.816524,[23 29] ; [ 7 29],[17.72727273 34.27272727] ; [12.27272727 23.72727273],0
p10,1,0.015898,5.814089,[29 62] ; [35 34],[36.4 54.6] ; [27.6 41.4],0
s6,1,0.026393,4.930118,[34 60] ; [37 32],[40.94478528 53.05521472] ; [30.05521472 38.94478528],0
n6,1,0.03621,4.387185,[51 42] ; [49 20],[57.40740741 35.59259259] ; [42.59259259 26.40740741],0
v4,1,0.039315,4.247223,[69 25] ; [59  9],[74.27160494 19.72839506] ; [53.72839506 14.27160494],0
b4,1,0.04197,4.1364,[56 38] ; [30 39],[49.59509202 44.40490798] ; [36.40490798 32.59509202],0
n2,1,0.077797,3.110326,[24 24] ; [14  5],[27.2238806 20.7761194] ; [10.7761194  8.2238806],0
a6,1,0.083654,2.992439,[48 46] ; [44 24],[53.38271605 40.61728395] ; [38.61728395 29.38271605],0
a7,1,0.087268,2.924059,[57 37] ; [50 18],[62.08641975 31.91358025] ; [44.91358025 23.08641975],0
p9,1,0.092871,2.823884,[39 50] ; [39 29],[44.21656051 44.78343949] ; [33.78343949 34.21656051],0
u3,1,0.097665,2.743262,[16 25] ; [15 10],[19.25757576 21.74242424] ; [11.74242424 13.25757576],0
s3,1,0.14243,2.151506,[34 58] ; [33 35],[38.525 53.475] ; [28.475 39.525],0
s2,1,0.163089,1.945351,[27 67] ; [27 42],[31.14110429 62.85889571] ; [22.85889571 46.14110429],0
v1,1,0.230445,1.438115,[28 65] ; [27 42],[31.57407407 61.42592593] ; [23.42592593 45.57407407],0
a8,1,0.232574,1.425053,[ 4 83] ; [ 6 57],[ 5.8 81.2] ; [ 4.2 58.8],0
r2,1,0.234179,1.415296,[74 19] ; [59  9],[76.82608696 16.17391304] ; [56.17391304 11.82608696],0
d1,1,0.266802,1.233113,[45 49] ; [27 42],[41.52147239 52.47852761] ; [30.47852761 38.52147239],0
u2,1,0.297953,1.083333,[14 26] ; [12 13],[16. 24.] ; [10. 15.],0
a5,1,0.328662,0.954164,[50 44] ; [42 27],[53.05521472 40.94478528] ; [38.94478528 30.05521472],0
a1,1,0.37911,0.773585,[ 9 85] ; [ 4 65],[ 7.49693252 86.50306748] ; [ 5.50306748 63.49693252],0
s7,1,0.428048,0.628115,[28 58] ; [17 47],[25.8 60.2] ; [19.2 44.8],0
s1,1,0.459176,0.547902,[10 84] ; [ 5 64],[ 8.65030675 85.34969325] ; [ 6.34969325 62.65030675],0
v2,1,0.537854,0.379532,[32 59] ; [26 39],[33.83333333 57.16666667] ; [24.16666667 40.83333333],0
d2,1,0.578363,0.308888,[41 52] ; [27 41],[39.27950311 53.72049689] ; [28.72049689 39.27950311],0
s8,1,0.586874,0.295253,[21 73] ; [13 56],[19.60736196 74.39263804] ; [14.39263804 54.60736196],0
a3,1,0.596712,0.279984,[53 39] ; [42 26],[54.625 37.375] ; [40.375 27.625],0
n1,1,0.607098,0.264423,[18 30] ; [ 8 10],[18.90909091 29.09090909] ; [ 7.09090909 10.90909091],0
r1,1,0.614138,0.254193,[60 34] ; [46 22],[61.50617284 32.49382716] ; [44.49382716 23.50617284],0
d3,1,0.635331,0.2249,[52 42] ; [39 27],[53.4625 40.5375] ; [37.5375 28.4625],0
u1,1,0.63636,0.223534,[10 84] ; [ 9 60],[10.95705521 83.04294479] ; [ 8.04294479 60.95705521],0
p5,1,0.63714,0.222502,[ 4 90] ; [ 4 64],[ 4.64197531 89.35802469] ; [ 3.35802469 64.64197531],0
n5,1,0.676662,0.173908,[55 39] ; [42 26],[56.28395062 37.71604938] ; [40.71604938 27.28395062],0
a2,1,0.684289,0.165338,[18 76] ; [15 54],[19.03067485 74.96932515] ; [13.96932515 55.03067485],0
