Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,140.301846,[209  65] ; [ 85 227],[137.46757679 136.53242321] ; [156.53242321 155.46757679],1
s3,1,0.0,81.177083,[214  64] ; [128 189],[159.79159664 118.20840336] ; [182.20840336 134.79159664],1
s2,1,0.0,79.884847,[202  78] ; [114 206],[147.46666667 132.53333333] ; [168.53333333 151.46666667],1
s6,1,0.0,61.632287,[234  46] ; [167 146],[189.34232715  90.65767285] ; [211.65767285 101.34232715],1
v3,1,0.0,26.436958,[141 129] ; [ 97 214],[110.60240964 159.39759036] ; [127.39759036 183.60240964],1
p6,1,1e-06,23.414267,[135 143] ; [ 92 223],[106.41821248 171.58178752] ; [120.58178752 194.41821248],1
p3,1,2.7e-05,17.649022,[171 112] ; [139 182],[145.24834437 137.75165563] ; [164.75165563 156.24834437],1
s5,1,3.1e-05,17.326668,[118 150] ; [ 87 229],[ 94.07534247 173.92465753] ; [110.92465753 205.07534247],1
p7,1,0.00013,14.645083,[205  67] ; [190 124],[183.3447099  88.6552901] ; [211.6552901 102.3447099],1
a3,1,0.000151,14.356556,[233  49] ; [224  99],[213.01487603  68.98512397] ; [243.98512397  79.01487603],1
p8,1,0.000329,12.898064,[179  98] ; [159 159],[157.35462185 119.64537815] ; [180.64537815 137.35462185],1
p4,1,0.000451,12.309198,[199  83] ; [181 138],[178.30282862 103.69717138] ; [201.69717138 117.30282862],1
n4,1,0.000528,12.013522,[243  40] ; [240  82],[225.9322314  57.0677686] ; [257.0677686  64.9322314],1
d1,1,0.000606,11.757834,[216  67] ; [205 118],[196.60561056  86.39438944] ; [224.39438944  98.60561056],1
v1,1,0.00068,11.543407,[175  98] ; [157 156],[154.66894198 118.33105802] ; [177.33105802 135.66894198],1
a5,1,0.000852,11.123605,[237  46] ; [234  89],[219.95544554  63.04455446] ; [251.04455446  71.95544554],1
d2,1,0.001272,10.382868,[165 118] ; [145 176],[145.24834437 137.75165563] ; [164.75165563 156.24834437],0
