Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.000918,10.9854,[6 3] ; [267  16],[8.41438356 0.58561644] ; [264.58561644  18.41438356],1
r2,1,0.001756,9.788874,[7 2] ; [272   8],[8.68858131 0.31141869] ; [270.31141869   9.68858131],0
r1,1,0.010841,6.491174,[5 4] ; [243  39],[7.67010309 1.32989691] ; [240.32989691  41.67010309],0
b1,1,0.020316,5.384503,[7 2] ; [111 172],[3.6369863 5.3630137] ; [114.3630137 168.6369863],0
s2,1,0.051574,3.789521,[4 5] ; [208  74],[6.55670103 2.44329897] ; [205.44329897  76.55670103],0
r3,1,0.051734,3.784343,[8 1] ; [278   5],[8.81506849 0.18493151] ; [277.18493151   5.81506849],0
s4,1,0.113229,2.508561,[4 5] ; [ 62 220],[2.04123711 6.95876289] ; [ 63.95876289 218.04123711],0
p11,1,0.119745,2.42065,[6 3] ; [242  41],[7.64383562 1.35616438] ; [240.35616438  42.64383562],0
p8,1,0.123047,2.3781,[4 5] ; [194  88],[6.12371134 2.87628866] ; [191.87628866  90.12371134],0
p2,1,0.136803,2.213561,[7 2] ; [260  23],[8.22945205 0.77054795] ; [258.77054795  24.22945205],0
n4,1,0.144972,2.124375,[6 3] ; [238  43],[7.57241379 1.42758621] ; [236.42758621  44.57241379],0
b4,1,0.147787,2.094946,[7 2] ; [151 132],[4.86986301 4.13013699] ; [153.13013699 129.86986301],0
n2,1,0.170465,1.878847,[1 1] ; [48  8],[1.68965517 0.31034483] ; [47.31034483  8.68965517],0
d3,1,0.19589,1.672757,[5 4] ; [210  71],[6.67241379 2.32758621] ; [208.32758621  72.67241379],0
n5,1,0.221081,1.497342,[6 3] ; [232  49],[7.3862069 1.6137931] ; [230.6137931  50.3862069],0
d1,1,0.26071,1.264986,[4 5] ; [178 105],[5.60958904 3.39041096] ; [176.39041096 106.60958904],0
s8,1,0.298341,1.081597,[5 4] ; [201  80],[6.39310345 2.60689655] ; [199.60689655  81.39310345],0
a8,1,0.319262,0.991966,[3 6] ; [ 51 207],[1.82022472 7.17977528] ; [ 52.17977528 205.82022472],0
a7,1,0.355234,0.854673,[5 4] ; [198  85],[6.25684932 2.74315068] ; [196.74315068  86.25684932],0
a4,1,0.401339,0.704312,[3 6] ; [134 148],[4.2371134 4.7628866] ; [132.7628866 149.2371134],0
b5,1,0.418541,0.654408,[6 3] ; [150 133],[4.80821918 4.19178082] ; [151.19178082 131.80821918],0
a6,1,0.452744,0.563774,[5 4] ; [189  91],[6.04152249 2.95847751] ; [187.95847751  92.04152249],0
a5,1,0.476638,0.506545,[8 1] ; [224  59],[7.15068493 1.84931507] ; [224.84931507  58.15068493],0
p3,1,0.511237,0.431534,[7 2] ; [190  92],[6.09278351 2.90721649] ; [190.90721649  91.09278351],0
s3,1,0.530453,0.393523,[6 3] ; [213  68],[6.79655172 2.20344828] ; [212.20344828  68.79655172],0
b3,1,0.541012,0.373667,[3 6] ; [ 86 111],[3.88834951 5.11165049] ; [ 85.11165049 111.88834951],0
b2,1,0.541012,0.373667,[3 6] ; [ 86 111],[3.88834951 5.11165049] ; [ 85.11165049 111.88834951],0
p4,1,0.544031,0.36812,[6 3] ; [213  69],[6.77319588 2.22680412] ; [212.22680412  69.77319588],0
d4,1,0.552764,0.352388,[7 2] ; [238  42],[7.62975779 1.37024221] ; [237.37024221  42.62975779],0
d5,1,0.635025,0.225308,[8 1] ; [232  48],[7.47404844 1.52595156] ; [232.52595156  47.47404844],0
v1,1,0.681381,0.168575,[6 3] ; [167 112],[5.40625 3.59375] ; [167.59375 111.40625],0
a2,1,0.723644,0.125028,[2 7] ; [ 78 205],[2.46575342 6.53424658] ; [ 77.53424658 205.46575342],0
s6,1,0.782654,0.0761,[7 1] ; [234  45],[6.71777003 1.28222997] ; [234.28222997  44.71777003],0
p9,1,0.784044,0.075105,[8 1] ; [258  24],[8.22680412 0.77319588] ; [257.77319588  24.22680412],0
d2,1,0.798991,0.064848,[5 4] ; [144 137],[4.62413793 4.37586207] ; [144.37586207 136.62413793],0
v2,1,0.813899,0.055413,[6 3] ; [174 103],[5.66433566 3.33566434] ; [174.33566434 102.66433566],0
p5,1,0.822119,0.050544,[2 7] ; [ 54 227],[1.73793103 7.26206897] ; [ 54.26206897 226.73793103],0
p10,1,0.853061,0.034304,[8 1] ; [254  26],[8.15916955 0.84083045] ; [253.84083045  26.15916955],0
n1,1,0.858603,0.031739,[1 1] ; [24 31],[0.87719298 1.12280702] ; [24.12280702 30.87719298],0
n6,1,0.94181,0.005328,[8 1] ; [251  29],[8.06574394 0.93425606] ; [250.93425606  29.06574394],0
s5,1,0.951307,0.003729,[4 4] ; [134 140],[3.91489362 4.08510638] ; [134.08510638 139.91489362],0
p6,1,0.958539,0.002703,[5 4] ; [158 122],[5.07612457 3.92387543] ; [157.92387543 122.07612457],0
p12,1,0.982433,0.000485,[1 8] ; [ 32 250],[1.02061856 7.97938144] ; [ 31.97938144 250.02061856],0
p1,1,0.991097,0.000125,[1 8] ; [ 31 251],[0.98969072 8.01030928] ; [ 31.01030928 250.98969072],0
v3,1,0.991911,0.000103,[4 4] ; [137 138],[3.98586572 4.01413428] ; [137.01413428 137.98586572],0
