Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,32.168057,[32 14] ; [18 72],[16.91176471 29.08823529] ; [33.08823529 56.91176471],1
s5,1,0.0,28.431184,[20 24] ; [ 6 84],[ 8.53731343 35.46268657] ; [17.46268657 72.53731343],1
s6,1,0.0,27.662678,[32 12] ; [23 68],[17.92592593 26.07407407] ; [37.07407407 53.92592593],1
s8,1,5e-06,20.720721,[19 27] ; [ 8 84],[ 9. 37.] ; [18. 74.],1
s7,1,3.6e-05,17.094253,[21 24] ; [12 75],[11.25 33.75] ; [21.75 65.25],1
s4,1,0.0001,15.144156,[18 28] ; [10 82],[ 9.33333333 36.66666667] ; [18.66666667 73.33333333],1
p10,1,0.000106,15.029541,[38  7] ; [45 45],[27.66666667 17.33333333] ; [55.33333333 34.66666667],1
u3,1,0.00186,9.683286,[13  8] ; [ 9 32],[ 7.4516129 13.5483871] ; [14.5483871 26.4516129],0
v4,1,0.002131,9.43329,[41  3] ; [64 28],[33.97058824 10.02941176] ; [71.02941176 20.97058824],0
p9,1,0.008012,7.030765,[38  7] ; [54 33],[31.36363636 13.63636364] ; [60.63636364 26.36363636],0
v1,1,0.008902,6.842305,[18 25] ; [18 71],[11.72727273 31.27272727] ; [24.27272727 64.72727273],0
p2,1,0.014578,5.966705,[34 11] ; [49 42],[27.46323529 17.53676471] ; [55.53676471 35.46323529],0
b3,1,0.015916,5.812087,[ 6 24] ; [23 26],[11.01265823 18.98734177] ; [17.98734177 31.01265823],0
b2,1,0.015916,5.812087,[ 6 24] ; [23 26],[11.01265823 18.98734177] ; [17.98734177 31.01265823],0
r4,1,0.016008,5.801976,[29 17] ; [38 54],[22.33333333 23.66666667] ; [44.66666667 47.33333333],0
r2,1,0.03111,4.646865,[37  6] ; [61 28],[31.92424242 11.07575758] ; [66.07575758 22.92424242],0
p11,1,0.061406,3.498986,[34 12] ; [53 39],[29. 17.] ; [58. 34.],0
p4,1,0.069048,3.305509,[18 28] ; [22 69],[13.43065693 32.56934307] ; [26.56934307 64.43065693],0
p8,1,0.070104,3.280575,[18 26] ; [23 67],[13.46268657 30.53731343] ; [27.53731343 62.46268657],0
n1,1,0.100786,2.693055,[ 3 13] ; [16 22],[ 5.62962963 10.37037037] ; [13.37037037 24.62962963],0
r3,1,0.11964,2.422029,[38  8] ; [64 27],[34.24817518 11.75182482] ; [67.75182482 23.24817518],0
n2,1,0.125149,2.351671,[14  3] ; [24 15],[11.53571429  5.46428571] ; [26.46428571 12.53571429],0
d4,1,0.134537,2.239351,[33 13] ; [54 38],[29. 17.] ; [58. 34.],0
p7,1,0.165054,1.9273,[19 24] ; [29 62],[15.40298507 27.59701493] ; [32.59701493 58.40298507],0
v2,1,0.176317,1.828399,[18 25] ; [27 63],[14.54887218 28.45112782] ; [30.45112782 59.54887218],0
d3,1,0.20207,1.62735,[26 19] ; [42 49],[22.5 22.5] ; [45.5 45.5],0
b1,1,0.222672,1.487069,[16 30] ; [42 50],[19.33333333 26.66666667] ; [38.66666667 53.33333333],0
d2,1,0.246349,1.343891,[15 31] ; [39 52],[18.13138686 27.86861314] ; [35.86861314 55.13138686],0
a7,1,0.270542,1.213998,[27 18] ; [46 46],[23.97810219 21.02189781] ; [49.02189781 42.97810219],0
n6,1,0.301466,1.067698,[34 12] ; [60 32],[31.33333333 14.66666667] ; [62.66666667 29.33333333],0
d5,1,0.368281,0.809455,[30 15] ; [54 38],[27.59124088 17.40875912] ; [56.40875912 35.59124088],0
d1,1,0.373947,0.790507,[18 28] ; [29 63],[15.66666667 30.33333333] ; [31.33333333 60.66666667],0
a2,1,0.409799,0.679385,[ 3 43] ; [10 82],[ 4.33333333 41.66666667] ; [ 8.66666667 83.33333333],0
u2,1,0.413626,0.668355,[11 10] ; [17 24],[ 9.48387097 11.51612903] ; [18.51612903 22.48387097],0
b4,1,0.463258,0.538012,[29 17] ; [52 40],[27. 19.] ; [54. 38.],0
a5,1,0.468414,0.525714,[23 23] ; [40 52],[21. 25.] ; [42. 50.],0
s1,1,0.480246,0.498304,[ 2 44] ; [ 2 89],[ 1.34306569 44.65693431] ; [ 2.65693431 88.34306569],0
a4,1,0.485285,0.486964,[12 34] ; [29 62],[13.76642336 32.23357664] ; [27.23357664 63.76642336],0
n3,1,0.573288,0.317211,[10  7] ; [26 13],[10.92857143  6.07142857] ; [25.07142857 13.92857143],0
p6,1,0.575342,0.313826,[11 34] ; [18 71],[ 9.73880597 35.26119403] ; [19.26119403 69.73880597],0
u4,1,0.614498,0.253676,[ 1 45] ; [ 1 91],[ 0.66666667 45.33333333] ; [ 1.33333333 90.66666667],0
b5,1,0.711378,0.136905,[29 17] ; [55 37],[28. 18.] ; [56. 36.],0
p12,1,0.756681,0.096003,[ 2 44] ; [ 3 88],[ 1.67883212 44.32116788] ; [ 3.32116788 87.67883212],0
