Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,150.361,[ 38 208] ; [172  73],[105.21384929 140.78615071] ; [104.78615071 140.21384929],1
d5,1,0.0,143.624019,[125 120] ; [243   5],[182.88032454  62.11967546] ; [185.11967546  62.88032454],1
d4,1,0.0,128.261332,[138 108] ; [243   3],[190.5  55.5] ; [190.5  55.5],1
d3,1,0.0,111.511569,[104 140] ; [218  30],[159.69105691  84.30894309] ; [162.30894309  85.69105691],1
a5,1,0.0,57.409324,[116 130] ; [199  50],[156.54545455  89.45454545] ; [158.45454545  90.54545455],1
a2,1,0.0,54.976134,[ 14 232] ; [ 79 170],[ 46.21818182 199.78181818] ; [ 46.78181818 202.21818182],1
a4,1,0.0,52.137501,[ 58 186] ; [138 110],[ 97.20325203 146.79674797] ; [ 98.79674797 149.20325203],1
u1,1,0.0,31.947307,[ 10 236] ; [ 52 197],[ 30.81212121 215.18787879] ; [ 31.18787879 217.81212121],1
a3,1,0.0,29.08128,[129 114] ; [190  59],[157.55487805  85.44512195] ; [161.44512195  87.55487805],1
a6,1,1.1e-05,19.260229,[135 111] ; [183  65],[158.3562753  87.6437247] ; [159.6437247  88.3562753],1
v2,1,1.4e-05,18.854529,[ 90 143] ; [139  98],[113.52553191 119.47446809] ; [115.47446809 121.52553191],1
a7,1,2.6e-05,17.683549,[146  98] ; [192  56],[167.62601626  76.37398374] ; [170.37398374  77.62601626],1
r1,1,4.5e-05,16.645917,[160  84] ; [202  45],[179.89409369  64.10590631] ; [182.10590631  64.89409369],1
r2,1,0.000165,14.191884,[205  37] ; [230  12],[217.5  24.5] ; [217.5  24.5],1
r3,1,0.000379,12.631372,[206  36] ; [235  13],[217.8  24.2] ; [223.2  24.8],1
r4,1,0.000559,11.909002,[182  64] ; [215  34],[197.2969697  48.7030303] ; [199.7030303  49.2969697],1
v3,1,0.003247,8.663256,[ 58 183] ; [ 86 150],[ 72.75471698 168.24528302] ; [ 71.24528302 164.75471698],0
n4,1,0.003943,8.309993,[149  94] ; [183  66],[163.97560976  79.02439024] ; [168.02439024  80.97560976],0
n6,1,0.005093,7.845995,[171  71] ; [202  46],[184.21632653  57.78367347] ; [188.78367347  59.21632653],0
p4,1,0.006954,7.284852,[ 69 175] ; [ 98 148],[ 83.15918367 160.84081633] ; [ 83.84081633 162.15918367],0
s8,1,0.009328,6.758872,[ 66 179] ; [ 94 154],[ 79.51318458 165.48681542] ; [ 80.48681542 167.51318458],0
n2,1,0.015583,5.849305,[67 18] ; [48 30],[59.96932515 25.03067485] ; [55.03067485 22.96932515],0
s2,1,0.023969,5.096892,[ 92 151] ; [118 128],[104.35582822 138.64417178] ; [105.64417178 140.35582822],0
s7,1,0.036697,4.364408,[ 76 158] ; [101 141],[ 87.01260504 146.98739496] ; [ 89.98739496 152.01260504],0
v4,1,0.059671,3.546492,[210  31] ; [228  19],[216.30737705  24.69262295] ; [221.69262295  25.30737705],0
b4,1,0.064942,3.40646,[133 113] ; [155  94],[143.12727273 102.87272727] ; [144.87272727 104.12727273],0
b1,1,0.072257,3.230983,[ 95 151] ; [ 77 172],[ 85.47878788 160.52121212] ; [ 86.52121212 162.47878788],0
p11,1,0.079378,3.077598,[163  83] ; [183  66],[171.95151515  74.04848485] ; [174.04848485  74.95151515],0
b5,1,0.092745,2.826078,[144 102] ; [164  85],[153.06666667  92.93333333] ; [154.93333333  94.06666667],0
u2,1,0.096085,2.769345,[56 59] ; [36 22],[61.15606936 53.84393064] ; [30.84393064 27.15606936],0
u3,1,0.150834,2.063796,[55 60] ; [35 24],[59.48275862 55.51724138] ; [30.51724138 28.48275862],0
s6,1,0.153219,2.039912,[128 112] ; [147  99],[135.80246914 104.19753086] ; [139.19753086 106.80246914],0
u4,1,0.158975,1.983944,[  2 244] ; [  6 243],[  3.97575758 242.02424242] ; [  4.02424242 244.97575758],0
p6,1,0.172445,1.861554,[ 48 195] ; [ 61 184],[ 54.27663934 188.72336066] ; [ 54.72336066 190.27663934],0
p10,1,0.196884,1.665338,[159  81] ; [177  70],[165.58521561  74.41478439] ; [170.41478439  76.58521561],0
s4,1,0.218413,1.514771,[ 46 198] ; [ 36 209],[ 40.91615542 203.08384458] ; [ 41.08384458 203.91615542],0
p9,1,0.222562,1.487775,[170  69] ; [184  58],[175.8960499  63.1039501] ; [178.1039501  63.8960499],0
s1,1,0.227306,1.457641,[ 12 227] ; [  7 236],[  9.42116183 229.57883817] ; [  9.57883817 233.42116183],0
n1,1,0.282015,1.157354,[33 51] ; [24 53],[29.73913043 54.26086957] ; [27.26086957 49.73913043],0
s5,1,0.297999,1.083126,[ 53 186] ; [ 63 177],[ 57.87891441 181.12108559] ; [ 58.12108559 181.87891441],0
b3,1,0.327465,0.958897,[39 89] ; [53 94],[42.82181818 85.17818182] ; [49.17818182 97.82181818],0
b2,1,0.327465,0.958897,[39 89] ; [53 94],[42.82181818 85.17818182] ; [49.17818182 97.82181818],0
p1,1,0.356942,0.848625,[ 13 231] ; [  9 240],[ 10.88843813 233.11156187] ; [ 11.11156187 237.88843813],0
p8,1,0.371861,0.797437,[ 79 164] ; [ 88 154],[ 83.67216495 159.32783505] ; [ 83.32783505 158.67216495],0
n5,1,0.405376,0.69232,[158  84] ; [170  77],[162.32310838  79.67689162] ; [165.67689162  81.32310838],0
p2,1,0.42864,0.626505,[176  70] ; [186  63],[179.9030303  66.0969697] ; [182.0969697  66.9030303],0
s3,1,0.438907,0.599139,[115 126] ; [124 118],[119.25258799 121.74741201] ; [119.74741201 122.25258799],0
a1,1,0.502615,0.44941,[ 13 233] ; [ 10 239],[ 11.43030303 234.56969697] ; [ 11.56969697 237.43030303],0
a8,1,0.563618,0.333478,[ 33 198] ; [ 28 197],[ 30.90131579 200.09868421] ; [ 30.09868421 194.90131579],0
v1,1,0.587517,0.294239,[ 98 142] ; [106 139],[100.94845361 139.05154639] ; [103.05154639 141.94845361],0
p7,1,0.740277,0.109884,[108 129] ; [113 127],[109.80503145 127.19496855] ; [111.19496855 128.80503145],0
p12,1,0.78706,0.07297,[ 10 234] ; [  9 239],[  9.42276423 234.57723577] ; [  9.57723577 238.42276423],0
n3,1,0.859526,0.031321,[55 28] ; [50 27],[54.46875 28.53125] ; [50.53125 26.46875],0
