Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,74.431349,[18 33] ; [146  12],[40.01913876 10.98086124] ; [123.98086124  34.01913876],1
n6,1,0.0,38.586225,[28 23] ; [145  12],[42.41826923  8.58173077] ; [130.58173077  26.41826923],1
r2,1,0.0027,8.999921,[44  5] ; [154   2],[47.32682927  1.67317073] ; [150.67317073   5.32682927],0
s3,1,0.002792,8.938577,[20 31] ; [99 58],[29.17788462 21.82211538] ; [89.82211538 67.17788462],0
a3,1,0.007974,7.039333,[32 19] ; [127  30],[38.98557692 12.01442308] ; [120.01442308  36.98557692],0
p4,1,0.010783,6.500759,[23 28] ; [103  55],[30.74641148 20.25358852] ; [95.25358852 62.74641148],0
s7,1,0.013931,6.046847,[15 31] ; [81 71],[22.3030303 23.6969697] ; [73.6969697 78.3030303],0
r1,1,0.017775,5.618184,[36 15] ; [134  23],[41.68269231  9.31730769] ; [128.31730769  28.68269231],0
v1,1,0.018618,5.537055,[12 38] ; [66 89],[19.02439024 30.97560976] ; [58.97560976 96.02439024],0
p5,1,0.02504,5.02115,[ 2 49] ; [ 25 130],[ 6.68446602 44.31553398] ; [ 20.31553398 134.68446602],0
s8,1,0.025663,4.978582,[17 34] ; [81 77],[23.9138756 27.0861244] ; [74.0861244 83.9138756],0
a5,1,0.031964,4.600453,[36 15] ; [133  25],[41.23923445  9.76076555] ; [127.76076555  30.23923445],0
p9,1,0.06205,3.481729,[36 15] ; [129  27],[40.65217391 10.34782609] ; [124.34782609  31.65217391],0
s2,1,0.069666,3.290872,[20 31] ; [84 72],[25.62318841 25.37681159] ; [78.37681159 77.62318841],0
p6,1,0.078212,3.101671,[15 36] ; [68 89],[20.35096154 30.64903846] ; [62.64903846 94.35096154],0
a6,1,0.078348,3.098852,[30 21] ; [113  44],[35.0625 15.9375] ; [107.9375  49.0625],0
u1,1,0.080678,3.051182,[ 8 43] ; [ 44 114],[12.68899522 38.31100478] ; [ 39.31100478 118.68899522],0
a2,1,0.090784,2.860425,[11 40] ; [ 54 104],[15.86124402 35.13875598] ; [ 49.13875598 108.86124402],0
p10,1,0.100699,2.694436,[35 16] ; [126  32],[39.28708134 11.71291866] ; [121.71291866  36.28708134],0
p2,1,0.101023,2.689314,[36 15] ; [127  29],[40.15942029 10.84057971] ; [122.84057971  33.15942029],0
d3,1,0.112378,2.520458,[49  2] ; [139  18],[46.09615385  4.90384615] ; [141.90384615  15.09615385],0
s6,1,0.140889,2.16822,[29 22] ; [105  49],[33.33658537 17.66341463] ; [100.66341463  53.33658537],0
p11,1,0.166478,1.914371,[33 18] ; [118  40],[36.84688995 14.15311005] ; [114.15311005  43.84688995],0
a8,1,0.176525,1.826637,[ 2 47] ; [ 15 129],[ 4.31606218 44.68393782] ; [ 12.68393782 131.31606218],0
b3,1,0.191767,1.70399,[ 9 21] ; [45 59],[12.08955224 17.91044776] ; [41.91044776 62.08955224],0
b2,1,0.191767,1.70399,[ 9 21] ; [45 59],[12.08955224 17.91044776] ; [41.91044776 62.08955224],0
r4,1,0.2789,1.172444,[43  8] ; [142  16],[45.14354067  5.85645933] ; [139.85645933  18.14354067],0
p8,1,0.27972,1.168449,[23 28] ; [85 73],[26.35406699 24.64593301] ; [81.64593301 76.35406699],0
n3,1,0.284026,1.147726,[14  6] ; [24 19],[12.06349206  7.93650794] ; [25.93650794 17.06349206],0
v3,1,0.299146,1.077996,[ 7 44] ; [ 31 122],[ 9.5 41.5] ; [ 28.5 124.5],0
p1,1,0.303267,1.059772,[ 3 48] ; [ 17 141],[ 4.88038278 46.11961722] ; [ 15.11961722 142.88038278],0
p3,1,0.312499,1.020084,[22 29] ; [80 76],[25.13043478 25.86956522] ; [76.86956522 79.13043478],0
b1,1,0.335404,0.927921,[19 32] ; [71 87],[21.96172249 29.03827751] ; [68.03827751 89.96172249],0
s4,1,0.360899,0.834764,[13 38] ; [ 30 124],[10.69756098 40.30243902] ; [ 32.30243902 121.69756098],0
r3,1,0.363092,0.827171,[45  6] ; [145  12],[46.58653846  4.41346154] ; [143.41346154  13.58653846],0
a4,1,0.382575,0.762412,[26 25] ; [91 66],[28.6875 22.3125] ; [88.3125 68.6875],0
a7,1,0.391069,0.735616,[39 12] ; [111  47],[36.60287081 14.39712919] ; [113.39712919  44.60287081],0
n1,1,0.403395,0.698182,[ 6 14] ; [18 26],[ 7.5 12.5] ; [16.5 27.5],0
a1,1,0.621676,0.243519,[ 2 49] ; [  9 149],[ 2.68421053 48.31578947] ; [  8.31578947 149.68421053],0
b4,1,0.630728,0.231075,[31 20] ; [90 68],[29.52631579 21.47368421] ; [91.47368421 66.52631579],0
v4,1,0.706885,0.141409,[47  4] ; [148  10],[47.58373206  3.41626794] ; [147.41626794  10.58373206],0
p7,1,0.735653,0.113984,[28 22] ; [91 64],[29.02439024 20.97560976] ; [89.97560976 65.02439024],0
u3,1,0.777233,0.080047,[13  6] ; [20 11],[12.54  6.46] ; [20.46 10.54],0
d2,1,0.798583,0.065118,[35 16] ; [110  46],[35.72463768 15.27536232] ; [109.27536232  46.72463768],0
d5,1,0.807523,0.059352,[50  1] ; [152   4],[49.76811594  1.23188406] ; [152.23188406   3.76811594],0
s1,1,0.834892,0.043444,[ 3 48] ; [  8 148],[ 2.71014493 48.28985507] ; [  8.28985507 147.71014493],0
n2,1,0.865036,0.028889,[12  8] ; [28 17],[12.30769231  7.69230769] ; [27.69230769 17.30769231],0
u2,1,0.922632,0.009432,[12  7] ; [20 11],[12.16  6.84] ; [19.84 11.16],0
b5,1,0.996252,2.2e-05,[30 21] ; [93 65],[30.01435407 20.98564593] ; [92.98564593 65.01435407],0
s5,1,1.0,0.0,[18 33] ; [54 99],[18. 33.] ; [54. 99.],0
