Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,68.47501,[193  69] ; [17 61],[161.82352941 100.17647059] ; [48.17647059 29.82352941],1
s3,1,0.0,49.259202,[187  72] ; [22 56],[160.62611276  98.37388724] ; [48.37388724 29.62611276],1
s7,1,0.0,30.480277,[166  83] ; [24 53],[145.12269939 103.87730061] ; [44.87730061 32.12269939],1
s5,1,1e-06,24.826726,[127 128] ; [14 64],[107.97297297 147.02702703] ; [33.02702703 44.97297297],1
s8,1,2e-06,22.837547,[164  97] ; [26 54],[145.42521994 115.57478006] ; [44.57478006 35.42521994],1
r4,1,6.4e-05,15.974863,[255   8] ; [68 12],[247.66472303  15.33527697] ; [75.33527697  4.66472303],1
s4,1,0.000194,13.889711,[ 62 198] ; [ 4 76],[ 50.47058824 209.52941176] ; [15.52941176 64.47058824],1
p6,1,0.023974,5.096535,[143 117] ; [32 47],[134.21828909 125.78171091] ; [40.78171091 38.21828909],0
p11,1,0.049839,3.846863,[216  47] ; [73  7],[221.59475219  41.40524781] ; [67.40524781 12.59475219],0
u3,1,0.068601,3.316181,[37 11] ; [11  9],[33.88235294 14.11764706] ; [14.11764706  5.88235294],0
r3,1,0.078909,3.08724,[256   6] ; [75  5],[253.57309942   8.42690058] ; [77.42690058  2.57309942],0
u1,1,0.082219,3.020484,[ 86 177] ; [18 62],[ 79.74344023 183.25655977] ; [24.25655977 55.74344023],0
b5,1,0.085182,2.963139,[160 103] ; [40 40],[153.35276968 109.64723032] ; [46.64723032 33.35276968],0
a1,1,0.102723,2.662743,[ 20 243] ; [ 2 78],[ 16.86880466 246.13119534] ; [ 5.13119534 74.86880466],0
p3,1,0.110011,2.554058,[188  75] ; [49 30],[182.25438596  80.74561404] ; [54.74561404 24.25438596],0
p12,1,0.11608,2.46943,[ 33 230] ; [ 5 75],[ 29.13702624 233.86297376] ; [ 8.86297376 71.13702624],0
r2,1,0.117925,2.444664,[254   7] ; [73  5],[251.76106195   9.23893805] ; [75.23893805  2.76106195],0
d3,1,0.120544,2.410236,[242  21] ; [69 11],[238.46355685  24.53644315] ; [72.53644315  7.46355685],0
a6,1,0.169819,1.884544,[183  80] ; [62 18],[187.85714286  75.14285714] ; [57.14285714 22.85714286],0
u4,1,0.174237,1.846106,[ 12 251] ; [ 1 79],[  9.96793003 253.03206997] ; [ 3.03206997 76.96793003],0
s1,1,0.176037,1.83077,[ 12 249] ; [ 1 78],[  9.97941176 251.02058824] ; [ 3.02058824 75.97941176],0
p1,1,0.176321,1.828364,[ 30 231] ; [ 5 75],[ 26.7888563 234.2111437] ; [ 8.2111437 71.7888563],0
d4,1,0.206038,1.599046,[260   2] ; [78  2],[258.93567251   3.06432749] ; [79.06432749  0.93567251],0
u2,1,0.214874,1.538278,[33 15] ; [10  9],[30.80597015 17.19402985] ; [12.19402985  6.80597015],0
a4,1,0.214954,1.537741,[158 104] ; [42 38],[153.21637427 108.78362573] ; [46.78362573 33.21637427],0
d2,1,0.222909,1.485545,[195  67] ; [54 26],[190.75438596  71.24561404] ; [58.24561404 21.75438596],0
b3,1,0.236169,1.403317,[ 67 108] ; [26 29],[ 70.76086957 104.23913043] ; [22.23913043 32.76086957],0
b2,1,0.236169,1.403317,[ 67 108] ; [26 29],[ 70.76086957 104.23913043] ; [22.23913043 32.76086957],0
a3,1,0.254724,1.297209,[215  48] ; [60 19],[211.47660819  51.52339181] ; [63.52339181 15.47660819],0
n1,1,0.263576,1.249876,[18 30] ; [ 3 11],[16.25806452 31.74193548] ; [4.74193548 9.25806452],0
n5,1,0.313887,1.014251,[217  46] ; [62 18],[213.9271137  49.0728863] ; [65.0728863 14.9271137],0
p10,1,0.328836,0.953478,[230  32] ; [66 13],[227.42521994  34.57478006] ; [68.57478006 10.42521994],0
p5,1,0.332423,0.939436,[ 45 216] ; [10 69],[ 42.22058824 218.77941176] ; [12.77941176 66.22058824],0
a8,1,0.419302,0.65227,[ 30 209] ; [ 6 61],[ 28.11764706 210.88235294] ; [ 7.88235294 59.11764706],0
b4,1,0.427061,0.630802,[161 102] ; [45 35],[157.95335277 105.04664723] ; [48.04664723 31.95335277],0
p9,1,0.429986,0.622861,[236  25] ; [69 10],[234.13235294  26.86764706] ; [70.86764706  8.13235294],0
a5,1,0.449248,0.57255,[229  34] ; [67 13],[226.96209913  36.03790087] ; [69.03790087 10.96209913],0
r1,1,0.456764,0.553813,[228  34] ; [67 13],[225.99415205  36.00584795] ; [69.00584795 10.99415205],0
d5,1,0.461486,0.542289,[255   7] ; [79  1],[255.87134503   6.12865497] ; [78.12865497  1.87134503],0
p8,1,0.484582,0.488534,[165  96] ; [54 26],[167.62170088  93.37829912] ; [51.37829912 28.62170088],0
a2,1,0.512644,0.428667,[ 96 167] ; [26 54],[ 93.5451895 169.4548105] ; [28.4548105 51.5451895],0
v3,1,0.541332,0.373077,[110 140] ; [36 39],[112.30769231 137.69230769] ; [33.69230769 41.30769231],0
a7,1,0.595682,0.281557,[203  60] ; [64 16],[204.72594752  58.27405248] ; [62.27405248 17.72594752],0
v4,1,0.612376,0.256729,[256   7] ; [77  3],[255.33236152   7.66763848] ; [77.66763848  2.33236152],0
v1,1,0.65614,0.198247,[162  93] ; [48 31],[160.32934132  94.67065868] ; [49.67065868 29.32934132],0
