Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,109.873385,[495  39] ; [12 22],[476.65140845  57.34859155] ; [30.34859155  3.65140845],1
r1,1,0.0,48.41018,[436  94] ; [11 23],[420.05319149 109.94680851] ; [26.94680851  7.05319149],1
a5,1,0.000116,14.850746,[386 148] ; [14 20],[376.05633803 157.94366197] ; [23.94366197 10.05633803],1
b1,1,0.000501,12.113369,[187 347] ; [22 12],[196.48943662 337.51056338] ; [12.51056338 21.48943662],1
a6,1,0.001368,10.248023,[375 158] ; [15 19],[366.61375661 166.38624339] ; [23.38624339 10.61375661],0
s3,1,0.001412,10.190136,[287 238] ; [ 9 25],[277.99642218 247.00357782] ; [18.00357782 15.99642218],0
a3,1,0.002461,9.169715,[368 164] ; [15 19],[359.99293286 172.00706714] ; [23.00706714 10.99293286],0
r3,1,0.003166,8.709442,[505  28] ; [28  6],[501.03880071  31.96119929] ; [31.96119929  2.03880071],0
s2,1,0.003352,8.605444,[245 283] ; [ 7 27],[236.7544484 291.2455516] ; [15.2455516 18.7544484],0
d1,1,0.003401,8.578636,[295 239] ; [10 24],[286.74295775 247.25704225] ; [18.25704225 15.74295775],0
a7,1,0.003608,8.471382,[390 143] ; [17 17],[382.59435626 150.40564374] ; [24.40564374  9.59435626],0
d5,1,0.00447,8.082394,[424 109] ; [20 14],[417.37566138 115.62433862] ; [26.62433862  7.37566138],0
a4,1,0.004585,8.036172,[225 307] ; [ 6 28],[217.12367491 314.87632509] ; [13.87632509 20.12367491],0
n4,1,0.006475,7.413166,[382 149] ; [17 17],[374.98938053 156.01061947] ; [24.01061947  9.98938053],0
d2,1,0.008497,6.92564,[248 283] ; [ 8 26],[240.59469027 290.40530973] ; [15.40530973 18.59469027],0
v1,1,0.013297,6.129116,[249 266] ; [ 9 25],[242.02185792 272.97814208] ; [15.97814208 18.02185792],0
v2,1,0.024886,5.031791,[270 235] ; [11 22],[263.76394052 241.23605948] ; [17.23605948 15.76394052],0
