Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,83.470168,[201  73] ; [215 329],[139.34474328 134.65525672] ; [276.65525672 267.34474328],1
s6,1,0.0,73.800471,[238  35] ; [311 232],[183.67279412  89.32720588] ; [365.32720588 177.67279412],1
p5,1,0.0,49.569242,[ 58 216] ; [ 28 515],[ 28.84210526 245.15789474] ; [ 57.15789474 485.84210526],1
s7,1,0.0,49.380969,[175  89] ; [208 315],[128.47776366 135.52223634] ; [254.52223634 268.47776366],1
s8,1,0.0,40.013383,[162 112] ; [196 350],[119.62439024 154.37560976] ; [238.37560976 307.62439024],1
s3,1,0.0,33.383079,[190  82] ; [263 279],[151.37100737 120.62899263] ; [301.62899263 240.37100737],1
s4,1,0.0,27.26737,[ 69 202] ; [ 61 482],[ 43.28009828 227.71990172] ; [ 86.71990172 456.28009828],1
p6,1,3e-06,21.893835,[127 143] ; [163 375],[ 96.90594059 173.09405941] ; [193.09405941 344.90594059],1
p7,1,2.9e-05,17.460108,[200  66] ; [323 213],[173.4638404  92.5361596] ; [349.5361596 186.4638404],1
p12,1,4.4e-05,16.675618,[ 35 239] ; [ 26 515],[ 20.50797546 253.49202454] ; [ 40.49202454 500.50797546],1
p3,1,7.6e-05,15.65247,[162 111] ; [243 301],[135.33047736 137.66952264] ; [269.66952264 274.33047736],1
p10,1,0.000132,14.614741,[240  32] ; [416 124],[219.74384236  52.25615764] ; [436.25615764 103.74384236],1
p4,1,0.000243,13.464475,[186  85] ; [300 243],[161.8009828 109.1990172] ; [324.1990172 218.8009828],1
v1,1,0.000302,13.058557,[171 101] ; [262 268],[146.85286783 125.14713217] ; [286.14713217 243.85286783],1
p9,1,0.000576,11.85125,[244  26] ; [439 103],[227.10591133  42.89408867] ; [455.89408867  86.10591133],1
a5,1,0.001515,10.060447,[220  56] ; [379 168],[200.87970838  75.12029162] ; [398.12029162 148.87970838],0
n6,1,0.002193,9.380748,[245  27] ; [447  99],[230.10268949  41.89731051] ; [461.89731051  84.10268949],0
u1,1,0.002889,8.876139,[ 64 212] ; [ 81 466],[ 48.62697448 227.37302552] ; [ 96.37302552 450.62697448],0
p8,1,0.002901,8.868667,[161 110] ; [260 278],[141.02719407 129.97280593] ; [279.97280593 258.02719407],0
d4,1,0.004218,8.187471,[240  34] ; [434 112],[225.21463415  48.78536585] ; [448.78536585  97.21463415],0
a3,1,0.006016,7.545529,[211  63] ; [370 176],[194.13902439  79.86097561] ; [386.86097561 159.13902439],0
b5,1,0.006631,7.37032,[148 128] ; [347 200],[166.00243013 109.99756987] ; [328.99756987 218.00243013],0
r4,1,0.006728,7.344242,[268   8] ; [505  42],[259.23207776  16.76792224] ; [513.76792224  33.23207776],0
d1,1,0.009281,6.768033,[179  97] ; [303 244],[161.64277035 114.35722965] ; [320.35722965 226.64277035],0
n1,1,0.009816,6.667979,[29 30] ; [36 86],[21.1878453 37.8121547] ; [43.8121547 78.1878453],0
p1,1,0.009826,6.666232,[ 32 242] ; [ 35 509],[ 22.44254279 251.55745721] ; [ 44.55745721 499.44254279],0
a4,1,0.011598,6.371329,[139 137] ; [224 321],[122.0316687 153.9683313] ; [240.9683313 304.0316687],0
a2,1,0.018156,5.581006,[ 79 197] ; [116 431],[ 65.39489672 210.60510328] ; [129.60510328 417.39489672],0
n2,1,0.020869,5.337698,[51  9] ; [85 38],[44.59016393 15.40983607] ; [91.40983607 31.59016393],0
r1,1,0.027836,4.838192,[235  39] ; [433 112],[223.48229548  50.51770452] ; [444.51770452 100.48229548],0
v3,1,0.036364,4.379974,[123 149] ; [196 326],[109.27959698 162.72040302] ; [209.72040302 312.27959698],0
