Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,70.618241,[509 145] ; [59 80],[468.43883985 185.56116015] ; [99.56116015 39.43883985],1
n4,1,0.0,48.412774,[516 139] ; [71 70],[483.02135678 171.97864322] ; [103.97864322  37.02135678],1
p10,1,1e-06,24.643316,[530 120] ; [86 52],[508.12182741 141.87817259] ; [107.87817259  30.12182741],1
p9,1,8e-06,19.979025,[546 100] ; [95 44],[527.49808917 118.50191083] ; [113.50191083  25.49808917],1
p11,1,1.2e-05,19.125093,[523 134] ; [88 53],[503.04135338 153.95864662] ; [107.95864662  33.04135338],1
r4,1,1.3e-05,19.040842,[606  51] ; [113  28],[591.95864662  65.04135338] ; [127.04135338  13.95864662],1
r2,1,5.3e-05,16.323284,[629  22] ; [124  16],[619.72566372  31.27433628] ; [133.27433628   6.72566372],1
u1,1,0.000604,11.762201,[125 532] ; [ 10 131],[111.14661654 545.85338346] ; [ 23.85338346 117.14661654],1
b1,1,0.000839,11.152816,[232 425] ; [71 70],[249.46240602 407.53759398] ; [53.53759398 87.46240602],1
u2,1,0.002041,9.512147,[99 95] ; [37 12],[108.57613169  85.42386831] ; [27.42386831 21.57613169],0
p4,1,0.002152,9.41551,[375 278] ; [60 79],[358.65530303 294.34469697] ; [76.34469697 62.65530303],0
s7,1,0.002295,9.29701,[299 332] ; [43 88],[283.20472441 347.79527559] ; [58.79527559 72.20472441],0
s6,1,0.002356,9.248852,[430 217] ; [74 66],[414.34307497 232.65692503] ; [89.65692503 50.34307497],0
d1,1,0.00237,9.238616,[390 267] ; [64 77],[373.78195489 283.21804511] ; [80.21804511 60.78195489],0
p2,1,0.002651,9.03366,[548 107] ; [102  38],[535.53459119 119.46540881] ; [114.46540881  25.53459119],0
a5,1,0.002856,8.897367,[483 174] ; [86 55],[468.46240602 188.53759398] ; [100.53759398  40.46240602],0
s5,1,0.006542,7.39467,[200 438] ; [ 26 107],[187.01426719 450.98573281] ; [38.98573281 94.01426719],0
a2,1,0.008329,6.961326,[166 491] ; [ 21 120],[153.95864662 503.04135338] ; [ 33.04135338 107.95864662],0
