Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,104.142718,[177  89] ; [ 2 81],[136.42979943 129.57020057] ; [42.57020057 40.42979943],1
d3,1,0.0,66.475328,[200  66] ; [21 61],[168.92528736  97.07471264] ; [52.07471264 29.92528736],1
d5,1,0.0,55.530317,[224  42] ; [36 47],[198.16618911  67.83381089] ; [61.83381089 21.16618911],1
r3,1,0.0,35.928915,[249  16] ; [57 25],[233.68876081  31.31123919] ; [72.31123919  9.68876081],1
d2,1,0.0,25.596882,[141 123] ; [18 65],[120.96829971 143.03170029] ; [38.03170029 44.96829971],1
r4,1,1e-06,24.098357,[233  33] ; [53 30],[217.98280802  48.01719198] ; [68.01719198 14.98280802],1
a5,1,2e-06,22.178394,[201  65] ; [40 43],[183.68481375  82.31518625] ; [57.31518625 25.68481375],1
r1,1,4e-06,21.351891,[213  52] ; [45 37],[197.03170029  67.96829971] ; [60.96829971 21.03170029],1
a3,1,7e-06,20.263713,[196  70] ; [38 43],[179.37752161  86.62247839] ; [54.62247839 26.37752161],1
a7,1,5.3e-05,16.333821,[192  74] ; [40 43],[176.8252149  89.1747851] ; [55.1747851 27.8252149],1
a4,1,9.5e-05,15.22691,[127 138] ; [19 62],[111.82080925 153.17919075] ; [34.17919075 46.82080925],1
p11,1,0.000249,13.421325,[208  58] ; [48 35],[195.11747851  70.88252149] ; [60.88252149 22.11747851],1
v2,1,0.000265,13.303099,[134 120] ; [22 54],[120.07272727 133.92727273] ; [35.92727273 40.07272727],1
v4,1,0.000392,12.571831,[249  17] ; [66 16],[240.77586207  25.22413793] ; [74.22413793  7.77586207],1
a2,1,0.000604,11.764145,[ 70 196] ; [ 7 76],[ 58.68767908 207.31232092] ; [18.31232092 64.68767908],1
n6,1,0.000926,10.970954,[229  35] ; [59 24],[219.11239193  44.88760807] ; [68.88760807 14.11239193],1
u1,1,0.001651,9.90244,[ 41 225] ; [ 2 81],[ 32.77363897 233.22636103] ; [10.22636103 72.77363897],0
r2,1,0.005711,7.639152,[243  18] ; [68 14],[236.65014577  24.34985423] ; [74.34985423  7.65014577],0
a6,1,0.010305,6.581438,[182  84] ; [44 39],[172.252149  93.747851] ; [53.747851 29.252149],0
p1,1,0.014024,6.035121,[ 12 253] ; [10 73],[ 16.75287356 248.24712644] ; [ 5.24712644 77.75287356],0
s2,1,0.017398,5.655813,[132 130] ; [29 53],[122.62209302 139.37790698] ; [38.37790698 43.62209302],0
p10,1,0.023563,5.126519,[206  57] ; [52 27],[198.40350877  64.59649123] ; [59.59649123 19.40350877],0
p2,1,0.023685,5.117551,[208  57] ; [55 28],[200.27298851  64.72701149] ; [62.72701149 20.27298851],0
p9,1,0.028384,4.80462,[211  48] ; [56 24],[203.99115044  55.00884956] ; [63.00884956 16.99115044],0
s8,1,0.032323,4.581264,[108 157] ; [23 60],[ 99.75574713 165.24425287] ; [31.24425287 51.75574713],0
p4,1,0.042919,4.098571,[112 151] ; [25 58],[104.13583815 158.86416185] ; [32.86416185 50.13583815],0
s6,1,0.047279,3.935419,[173  90] ; [44 38],[165.42318841  97.57681159] ; [51.57681159 30.42318841],0
s1,1,0.04778,3.917701,[  7 252] ; [ 6 73],[  9.96153846 249.03846154] ; [ 3.03846154 75.96153846],0
u2,1,0.050376,3.828893,[39 30] ; [17 28],[33.89473684 35.10526316] ; [22.10526316 22.89473684],0
u3,1,0.060365,3.527314,[39 31] ; [17 28],[34.08695652 35.91304348] ; [21.91304348 23.08695652],0
s3,1,0.064247,3.424202,[145 116] ; [35 45],[137.771261 123.228739] ; [42.228739 37.771261],0
