Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,54.890874,[358 230] ; [26 87],[322.09985735 265.90014265] ; [61.90014265 51.09985735],1
p7,1,0.0,51.677357,[423 164] ; [41 70],[390.21203438 196.78796562] ; [73.78796562 37.21203438],1
p9,1,0.0,40.292209,[535  56] ; [76 35],[514.38888889  76.61111111] ; [96.61111111 14.38888889],1
p4,1,0.0,35.975453,[397 199] ; [41 71],[368.71186441 227.28813559] ; [69.28813559 42.71186441],1
p10,1,0.0,31.451114,[521  73] ; [74 37],[501.31914894  92.68085106] ; [93.68085106 17.31914894],1
p11,1,1.8e-05,18.408321,[505  94] ; [76 37],[488.79073034 110.20926966] ; [92.20926966 20.79073034],1
d5,1,0.000339,12.841863,[502  95] ; [79 34],[488.53098592 108.46901408] ; [92.46901408 20.53098592],1
p6,1,0.000682,11.537262,[247 344] ; [28 85],[230.859375 360.140625] ; [44.140625 68.859375],1
p3,1,0.001654,9.898265,[324 274] ; [43 70],[308.67229255 289.32770745] ; [58.32770745 54.67229255],0
d3,1,0.001758,9.786259,[432 166] ; [65 48],[418.01125176 179.98874824] ; [78.98874824 34.01125176],0
b1,1,0.003802,8.376093,[201 398] ; [54 59],[214.52949438 384.47050562] ; [40.47050562 72.52949438],0
n5,1,0.004219,8.186897,[492 105] ; [80 33],[480.96338028 116.03661972] ; [91.03661972 21.96338028],0
a3,1,0.005577,7.682233,[444 153] ; [69 43],[431.96191819 165.03808181] ; [81.03808181 30.96191819],0
v1,1,0.00626,7.473902,[339 248] ; [48 62],[325.92395983 261.07604017] ; [61.07604017 48.92395983],0
n4,1,0.010186,6.602018,[499  98] ; [83 30],[489.37183099 107.62816901] ; [92.62816901 20.37183099],0
a5,1,0.013821,6.060862,[458 141] ; [74 39],[447.56741573 151.43258427] ; [84.43258427 28.56741573],0
d4,1,0.013846,6.057688,[502  96] ; [84 29],[492.86638537 105.13361463] ; [93.13361463 19.86638537],0
s3,1,0.026434,4.927403,[348 245] ; [52 58],[337.41109531 255.58890469] ; [62.58890469 47.41109531],0
d1,1,0.026582,4.917775,[374 225] ; [58 55],[363.43820225 235.56179775] ; [68.56179775 44.43820225],0
a8,1,0.037439,4.330325,[ 88 453] ; [ 9 98],[ 80.98302469 460.01697531] ; [16.01697531 90.98302469],0
s1,1,0.038962,4.262532,[ 15 575] ; [  7 105],[ 18.49002849 571.50997151] ; [  3.50997151 108.49002849],0
s4,1,0.054568,3.695224,[ 94 496] ; [26 85],[100.99857347 489.00142653] ; [19.00142653 91.99857347],0
s7,1,0.060483,3.524098,[304 271] ; [46 61],[295.08797654 279.91202346] ; [54.91202346 52.08797654],0
r3,1,0.061864,3.486706,[588  10] ; [108   5],[585.38396624  12.61603376] ; [110.61603376   2.38396624],0
r1,1,0.066788,3.360239,[510  86] ; [89 24],[503.53173484  92.46826516] ; [95.46826516 17.53173484],0
v2,1,0.087074,2.927646,[342 239] ; [54 54],[333.92743106 247.07256894] ; [62.07256894 45.92743106],0
a7,1,0.098388,2.731476,[451 146] ; [77 36],[443.96619718 153.03380282] ; [84.03380282 28.96619718],0
s2,1,0.184162,1.763715,[319 275] ; [52 59],[312.58723404 281.41276596] ; [58.41276596 52.58723404],0
u4,1,0.206607,1.595042,[ 14 585] ; [  5 108],[ 15.98455056 583.01544944] ; [  3.01544944 109.98455056],0
p5,1,0.214784,1.538887,[ 80 518] ; [ 10 100],[ 76.01694915 521.98305085] ; [13.98305085 96.01694915],0
a2,1,0.226978,1.4597,[154 445] ; [23 90],[148.90870787 450.09129213] ; [28.09129213 84.90870787],0
a6,1,0.247768,1.335848,[414 184] ; [72 41],[408.75949367 189.24050633] ; [77.24050633 35.75949367],0
v4,1,0.312122,1.021674,[587  12] ; [109   4],[585.53932584  13.46067416] ; [110.46067416   2.53932584],0
b5,1,0.31863,0.99456,[357 242] ; [73 40],[361.75561798 237.24438202] ; [68.24438202 44.75561798],0
n2,1,0.320979,0.984954,[85 30] ; [24  5],[87.04861111 27.95138889] ; [21.95138889  7.04861111],0
n1,1,0.333898,0.933719,[42 73] ; [13 15],[44.23076923 70.76923077] ; [10.76923077 17.23076923],0
a1,1,0.389854,0.739398,[ 26 573] ; [  7 106],[ 27.76264045 571.23735955] ; [  5.23735955 107.76264045],0
s5,1,0.423177,0.641475,[218 360] ; [36 71],[214.32408759 363.67591241] ; [39.67591241 67.32408759],0
v3,1,0.44758,0.576773,[249 335] ; [41 65],[245.44927536 338.55072464] ; [44.55072464 61.44927536],0
