Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,92.547057,[288  49] ; [10 35],[262.89528796  74.10471204] ; [35.10471204  9.89528796],1
v4,1,0.0,38.766941,[308  27] ; [27 18],[295.32894737  39.67105263] ; [39.67105263  5.32894737],1
r1,1,0.0,38.456058,[250  86] ; [13 32],[231.93700787 104.06299213] ; [31.06299213 13.93700787],1
r3,1,0.0,33.538502,[304  32] ; [26 18],[291.78947368  44.21052632] ; [38.21052632  5.78947368],1
p10,1,5e-05,16.440556,[230 101] ; [17 27],[218.01866667 112.98133333] ; [28.98133333 15.01866667],1
n6,1,0.000153,14.334388,[260  76] ; [23 22],[249.57480315  86.42519685] ; [33.42519685 11.57480315],1
b1,1,0.000231,13.558642,[121 216] ; [29 16],[132.32984293 204.67015707] ; [17.67015707 27.32984293],1
a6,1,0.000357,12.746389,[239  98] ; [20 25],[228.4895288 108.5104712] ; [30.5104712 14.4895288],1
d3,1,0.001071,10.701092,[219 117] ; [18 27],[209.00787402 126.99212598] ; [27.99212598 17.00787402],0
p2,1,0.001463,10.125017,[258  75] ; [25 20],[249.30952381  83.69047619] ; [33.69047619 11.30952381],0
u3,1,0.001877,9.665772,[63 60] ; [ 4 20],[56.06122449 66.93877551] ; [10.93877551 13.06122449],0
d1,1,0.001941,9.60417,[165 172] ; [11 34],[155.26701571 181.73298429] ; [20.73298429 24.26701571],0
v1,1,0.00292,8.857039,[151 180] ; [10 35],[141.73138298 189.26861702] ; [19.26861702 25.73138298],0
v3,1,0.004773,7.963366,[102 222] ; [ 5 40],[ 93.95121951 230.04878049] ; [13.04878049 31.95121951],0
p9,1,0.007418,7.168958,[243  89] ; [23 20],[235.49866667  96.50133333] ; [30.50133333 12.49866667],0
p11,1,0.007504,7.148223,[245  92] ; [24 21],[237.31151832  99.68848168] ; [31.68848168 13.31151832],0
n4,1,0.012717,6.208042,[234 102] ; [23 22],[226.64566929 109.35433071] ; [30.35433071 14.64566929],0
a5,1,0.015076,5.907538,[220 117] ; [21 24],[212.60994764 124.39005236] ; [28.39005236 16.60994764],0
d4,1,0.015108,5.903783,[251  84] ; [26 19],[244.19736842  90.80263158] ; [32.80263158 12.19736842],0
p8,1,0.021084,5.319858,[151 180] ; [12 32],[143.87466667 187.12533333] ; [19.12533333 24.87466667],0
d5,1,0.02473,5.042718,[255  82] ; [27 18],[248.78010471  88.21989529] ; [33.21989529 11.78010471],0
v2,1,0.03004,4.707022,[162 161] ; [14 29],[155.32240437 167.67759563] ; [20.67759563 22.32240437],0
a3,1,0.035602,4.416058,[214 120] ; [21 23],[207.64550265 126.35449735] ; [27.35449735 16.64550265],0
s6,1,0.041435,4.158134,[125 206] ; [10 35],[118.84308511 212.15691489] ; [16.15691489 28.84308511],0
a7,1,0.043339,4.082143,[230 106] ; [24 21],[224. 112.] ; [30. 15.],0
p6,1,0.062378,3.473015,[ 80 249] ; [ 5 38],[ 75.17473118 253.82526882] ; [ 9.82526882 33.17473118],0
p4,1,0.071688,3.243947,[158 174] ; [15 30],[152.35013263 179.64986737] ; [20.64986737 24.35013263],0
p3,1,0.088523,2.901022,[136 199] ; [12 32],[130.81794195 204.18205805] ; [17.18205805 26.81794195],0
p7,1,0.089636,2.880905,[177 154] ; [18 27],[171.66223404 159.33776596] ; [23.33776596 21.66223404],0
p5,1,0.091909,2.840613,[ 22 313] ; [ 6 38],[ 24.74934037 310.25065963] ; [ 3.25065963 40.74934037],0
a2,1,0.113024,2.511426,[ 62 275] ; [ 4 41],[ 58.22513089 278.77486911] ; [ 7.77486911 37.22513089],0
p12,1,0.156029,2.012295,[  9 323] ; [ 3 42],[ 10.56763926 321.43236074] ; [ 1.43236074 43.56763926],0
a8,1,0.163029,1.945901,[ 24 282] ; [ 6 36],[ 26.37931034 279.62068966] ; [ 3.62068966 38.37931034],0
n1,1,0.178986,1.80602,[35 55] ; [ 4 14],[32.5 57.5] ; [ 6.5 11.5],0
s4,1,0.19092,1.710505,[ 31 302] ; [ 7 38],[ 33.47619048 299.52380952] ; [ 4.52380952 40.47619048],0
b5,1,0.197757,1.658859,[206 131] ; [23 22],[202.02356021 134.97643979] ; [26.97643979 18.02356021],0
u1,1,0.223493,1.481801,[ 34 303] ; [ 2 43],[ 31.7591623 305.2408377] ; [ 4.2408377 40.7591623],0
d2,1,0.230118,1.44013,[135 199] ; [14 31],[131.30870712 202.69129288] ; [17.69129288 27.30870712],0
a4,1,0.244892,1.352209,[134 200] ; [14 31],[130.42744063 203.57255937] ; [17.57255937 27.42744063],0
n3,1,0.377531,0.778727,[63 25] ; [11  7],[61.43396226 26.56603774] ; [12.56603774  5.43396226],0
n2,1,0.401294,0.704446,[60 31] ; [10  8],[58.44036697 32.55963303] ; [11.55963303  6.44036697],0
s1,1,0.420732,0.648269,[  8 326] ; [ 2 43],[  8.81266491 325.18733509] ; [ 1.18733509 43.81266491],0
a1,1,0.442694,0.58929,[ 14 323] ; [ 3 42],[ 14.9973822 322.0026178] ; [ 2.0026178 42.9973822],0
s3,1,0.624009,0.240273,[ 71 261] ; [ 8 36],[ 69.75531915 262.24468085] ; [ 9.24468085 34.75531915],0
s7,1,0.646176,0.210756,[ 50 270] ; [ 5 34],[ 49.02506964 270.97493036] ; [ 5.97493036 33.02506964],0
s5,1,0.673097,0.178001,[ 52 278] ; [ 6 39],[ 51.04 278.96] ; [ 6.96 38.04],0
u2,1,0.738749,0.111229,[56 65] ; [12 12],[56.74482759 64.25517241] ; [11.25517241 12.74482759],0
n5,1,0.746475,0.104517,[224 111] ; [29 16],[223.03947368 111.96052632] ; [29.96052632 15.03947368],0
p1,1,0.848682,0.036405,[ 27 308] ; [ 4 41],[ 27.32894737 307.67105263] ; [ 3.67105263 41.32894737],0
b2,1,0.946063,0.004577,[ 60 123] ; [ 9 19],[ 59.8436019 123.1563981] ; [ 9.1563981 18.8436019],0
b3,1,0.946063,0.004577,[ 60 123] ; [ 9 19],[ 59.8436019 123.1563981] ; [ 9.1563981 18.8436019],0
b4,1,0.961044,0.002386,[196 141] ; [26 19],[195.84816754 141.15183246] ; [26.15183246 18.84816754],0
