Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,54.720767,[44 33] ; [535  67],[65.65979381 11.34020619] ; [513.34020619  88.65979381],1
p10,1,0.0,25.873135,[47 28] ; [512  84],[62.48137109 12.51862891] ; [496.51862891  99.48137109],1
p9,1,0.000108,14.984038,[54 22] ; [521  74],[65.1266766 10.8733234] ; [509.8733234  85.1266766],1
p8,1,0.001062,10.716257,[27 48] ; [331 260],[40.31531532 34.68468468] ; [317.68468468 273.31531532],0
s8,1,0.001162,10.549875,[23 54] ; [297 303],[36.39586411 40.60413589] ; [283.60413589 316.39586411],0
r4,1,0.00398,8.292727,[66 11] ; [570  34],[71.91189427  5.08810573] ; [564.08810573  39.91189427],0
b1,1,0.004137,8.222689,[42 35] ; [227 377],[30.41556535 46.58443465] ; [238.58443465 365.41556535],0
s5,1,0.00443,8.098616,[13 58] ; [203 374],[23.66666667 47.33333333] ; [192.33333333 384.66666667],0
p6,1,0.004723,7.982385,[18 55] ; [248 345],[29.15615616 43.84384384] ; [236.84384384 356.15615616],0
p4,1,0.005145,7.827779,[37 39] ; [390 209],[48.07703704 27.92296296] ; [378.92296296 220.07703704],0
p11,1,0.005639,7.662033,[55 22] ; [508  96],[63.65785609 13.34214391] ; [499.34214391 104.65785609],0
d1,1,0.006159,7.503325,[36 41] ; [380 224],[47.03671072 29.96328928] ; [368.96328928 235.03671072],0
s7,1,0.008095,7.012434,[28 44] ; [318 256],[38.56346749 33.43653251] ; [307.43653251 266.56346749],0
s6,1,0.009261,6.771804,[43 34] ; [415 174],[52.95195195 24.04804805] ; [405.04804805 183.95195195],0
b2,1,0.009892,6.654234,[ 9 35] ; [156 230],[16.88372093 27.11627907] ; [148.11627907 237.88372093],0
b3,1,0.009892,6.654234,[ 9 35] ; [156 230],[16.88372093 27.11627907] ; [148.11627907 237.88372093],0
u1,1,0.010381,6.568348,[ 7 70] ; [130 474],[15.49045521 61.50954479] ; [121.50954479 482.49045521],0
p3,1,0.011062,6.45531,[30 46] ; [330 271],[40.41358936 35.58641064] ; [319.58641064 281.41358936],0
p5,1,0.013381,6.118052,[ 3 73] ; [ 84 514],[ 9.81008902 66.18991098] ; [ 77.18991098 520.81008902],0
s2,1,0.022555,5.202478,[30 46] ; [318 278],[39.35714286 36.64285714] ; [308.64285714 287.35714286],0
