Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,45.069976,[133  24] ; [59 66],[106.89361702  50.10638298] ; [85.10638298 39.89361702],1
p8,1,4.2e-05,16.795561,[106  50] ; [54 70],[89.14285714 66.85714286] ; [70.85714286 53.14285714],1
p7,1,4.7e-05,16.552075,[122  32] ; [67 52],[106.61538462  47.38461538] ; [82.38461538 36.61538462],1
p6,1,0.000169,14.150718,[86 68] ; [42 84],[70.4 83.6] ; [57.6 68.4],1
p5,1,0.000234,13.539652,[ 36 118] ; [  9 117],[ 24.75 129.25] ; [ 20.25 105.75],1
p12,1,0.00184,9.702737,[ 26 131] ; [  6 120],[ 17.75265018 139.24734982] ; [ 14.24734982 111.75265018],0
d1,1,0.003804,8.375315,[123  34] ; [79 47],[112.06360424  44.93639576] ; [89.93639576 36.06360424],0
r4,1,0.004497,8.071238,[154   3] ; [114  12],[148.67844523   8.32155477] ; [119.32155477   6.67844523],0
p2,1,0.01233,6.262835,[144  13] ; [103  23],[137.02826855  19.97173145] ; [109.97173145  16.02826855],0
v4,1,0.012639,6.218946,[156   1] ; [118   7],[152.54609929   4.45390071] ; [121.45390071   3.54609929],0
v1,1,0.021072,5.320818,[101  49] ; [66 57],[91.75824176 58.24175824] ; [75.24175824 47.75824176],0
p9,1,0.022218,5.228662,[148   8] ; [109  16],[142.67615658  13.32384342] ; [114.32384342  10.67615658],0
a3,1,0.024257,5.076181,[130  26] ; [91 35],[122.25531915  33.74468085] ; [98.74468085 27.25531915],0
p1,1,0.027303,4.871517,[ 21 135] ; [  7 119],[ 15.4893617 140.5106383] ; [ 12.5106383 113.4893617],0
u1,1,0.036647,4.366758,[ 54 103] ; [29 97],[ 46.0459364 110.9540636] ; [36.9540636 89.0459364],0
a2,1,0.08852,2.901083,[60 97] ; [36 90],[ 53.25795053 103.74204947] ; [42.74204947 83.25795053],0
p10,1,0.105945,2.613692,[141  14] ; [105  19],[136.66666667  18.33333333] ; [109.33333333  14.66666667],0
n3,1,0.108747,2.572336,[22  5] ; [20 12],[19.22033898  7.77966102] ; [22.77966102  9.22033898],0
a8,1,0.11146,2.533394,[ 21 120] ; [25 85],[ 25.84063745 115.15936255] ; [20.15936255 89.84063745],0
b3,1,0.119643,2.42199,[48 61] ; [27 55],[42.80104712 66.19895288] ; [32.19895288 49.80104712],0
b2,1,0.119643,2.42199,[48 61] ; [27 55],[42.80104712 66.19895288] ; [32.19895288 49.80104712],0
s2,1,0.136663,2.215137,[114  41] ; [81 43],[108.33333333  46.66666667] ; [86.66666667 37.33333333],0
d5,1,0.153958,2.032588,[141  16] ; [106  20],[137.02826855  19.97173145] ; [109.97173145  16.02826855],0
p11,1,0.168081,1.899977,[130  27] ; [96 30],[125.37809187  31.62190813] ; [100.62190813  25.37809187],0
v3,1,0.189709,1.719872,[72 75] ; [50 72],[66.66914498 80.33085502] ; [55.33085502 66.66914498],0
b1,1,0.202852,1.621723,[60 97] ; [39 87],[ 54.92226148 102.07773852] ; [44.07773852 81.92226148],0
n6,1,0.21235,1.55533,[140  16] ; [106  19],[136.56939502  19.43060498] ; [109.43060498  15.56939502],0
a5,1,0.215875,1.531584,[129  28] ; [96 30],[124.82332155  32.17667845] ; [100.17667845  25.82332155],0
n5,1,0.234227,1.415009,[127  30] ; [93 31],[122.91814947  34.08185053] ; [97.08185053 26.91814947],0
d2,1,0.268448,1.224661,[95 62] ; [68 58],[90.42756184 66.57243816] ; [72.57243816 53.42756184],0
v2,1,0.304428,1.054697,[100  50] ; [74 48],[95.95588235 54.04411765] ; [78.04411765 43.95588235],0
