Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.000915,10.99297,[33 38] ; [43 14],[42.15625 28.84375] ; [33.84375 23.15625],1
s8,1,0.003279,8.645492,[27 46] ; [37 22],[35.39393939 37.60606061] ; [28.60606061 30.39393939],0
d2,1,0.009548,6.717251,[30 42] ; [38 21],[37.3740458 34.6259542] ; [30.6259542 28.3740458],0
a3,1,0.011258,6.424181,[41 31] ; [46 13],[47.81679389 24.18320611] ; [39.18320611 19.81679389],0
s4,1,0.011509,6.384955,[12 61] ; [21 38],[18.25 54.75] ; [14.75 44.25],0
p9,1,0.022019,5.244305,[43 28] ; [46 12],[48.98449612 22.01550388] ; [40.01550388 17.98449612],0
u3,1,0.029803,4.720608,[22  8] ; [5 8],[18.8372093 11.1627907] ; [8.1627907 4.8372093],0
a5,1,0.030026,4.707791,[44 29] ; [46 13],[49.77272727 23.22727273] ; [40.22727273 18.77272727],0
p6,1,0.055758,3.659283,[18 54] ; [24 35],[23.08396947 48.91603053] ; [18.91603053 40.08396947],0
a8,1,0.065098,3.402489,[ 5 61] ; [10 43],[ 8.31932773 57.68067227] ; [ 6.68067227 46.31932773],0
s7,1,0.068205,3.325689,[35 33] ; [36 17],[39.90082645 28.09917355] ; [31.09917355 21.90082645],0
a4,1,0.079391,3.077318,[28 44] ; [32 27],[32.97709924 39.02290076] ; [27.02290076 31.97709924],0
d1,1,0.090264,2.869654,[35 38] ; [37 22],[39.81818182 33.18181818] ; [32.18181818 26.81818182],0
d5,1,0.121066,2.40348,[56 16] ; [52  7],[59.35877863 12.64122137] ; [48.64122137 10.35877863],0
r1,1,0.124027,2.365712,[65  8] ; [46 12],[61.85496183 11.14503817] ; [49.14503817  8.85496183],0
s2,1,0.128696,2.308166,[44 29] ; [43 16],[48.11363636 24.88636364] ; [38.88636364 20.11363636],0
r2,1,0.157513,1.997944,[68  5] ; [58  1],[69.68181818  3.31818182] ; [56.31818182  2.68181818],0
s1,1,0.168919,1.892513,[ 7 65] ; [ 2 55],[ 5.02325581 66.97674419] ; [ 3.97674419 53.02325581],0
d3,1,0.208051,1.58494,[45 27] ; [43 16],[48.36641221 23.63358779] ; [39.63358779 19.36641221],0
p12,1,0.215754,1.532389,[ 1 72] ; [ 3 56],[ 2.21212121 70.78787879] ; [ 1.78787879 57.21212121],0
a1,1,0.247628,1.336639,[ 6 67] ; [ 2 57],[ 4.42424242 68.57575758] ; [ 3.57575758 55.42424242],0
a7,1,0.252823,1.307639,[56 17] ; [40 19],[53.09090909 19.90909091] ; [42.90909091 16.09090909],0
d4,1,0.276266,1.185365,[57 15] ; [51  8],[59.35877863 12.64122137] ; [48.64122137 10.35877863],0
n2,1,0.313732,1.014898,[19 10] ; [18  5],[20.63461538  8.36538462] ; [16.36538462  6.63461538],0
u2,1,0.31667,1.002653,[16 13] ; [5 8],[14.5 14.5] ; [6.5 6.5],0
n6,1,0.327577,0.958453,[55 18] ; [47 10],[57.27692308 15.72307692] ; [44.72307692 12.27692308],0
v4,1,0.330878,0.945459,[66  7] ; [56  3],[67.46969697  5.53030303] ; [54.53030303  4.46969697],0
s3,1,0.33994,0.910659,[43 29] ; [40 19],[45.61832061 26.38167939] ; [37.38167939 21.61832061],0
r4,1,0.347089,0.884071,[63 10] ; [54  5],[64.70454545  8.29545455] ; [52.29545455  6.70454545],0
p8,1,0.401814,0.702892,[27 45] ; [18 41],[24.73282443 47.26717557] ; [20.26717557 38.73282443],0
