Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,93.354167,[340   7] ; [13 11],[330.16442049  16.83557951] ; [22.83557951  1.16442049],1
r1,1,0.0,50.507817,[305  43] ; [ 9 17],[292.17112299  55.82887701] ; [21.82887701  4.17112299],1
r3,1,0.0,43.082604,[338  10] ; [17  8],[331.20643432  16.79356568] ; [23.79356568  1.20643432],1
v4,1,0.0,36.963202,[345   4] ; [19  5],[340.57908847   8.42091153] ; [23.42091153  0.57908847],1
s6,1,0.000278,13.213052,[250  88] ; [10 15],[242.09366391  95.90633609] ; [17.90633609  7.09366391],1
p2,1,0.000354,12.761392,[326  23] ; [20  7],[321.15425532  27.84574468] ; [24.84574468  2.15425532],1
n4,1,0.000658,11.603731,[318  31] ; [19  8],[312.80053191  36.19946809] ; [24.19946809  2.80053191],1
s5,1,0.004079,8.248368,[142 194] ; [ 3 21],[135.33333333 200.66666667] ; [ 9.66666667 14.33333333],0
p9,1,0.006205,7.489836,[321  26] ; [20  6],[317.230563  29.769437] ; [23.769437  2.230563],0
n6,1,0.010919,6.478387,[326  21] ; [21  5],[322.81233244  24.18766756] ; [24.18766756  1.81233244],0
v1,1,0.012978,6.172042,[223 121] ; [10 15],[217.21409214 126.78590786] ; [15.78590786  9.21409214],0
d5,1,0.013018,6.16667,[286  61] ; [17 10],[281.12566845  65.87433155] ; [21.87433155  5.12566845],0
n3,1,0.023412,5.137677,[34 13] ; [5 8],[30.55 16.45] ; [8.45 4.55],0
s3,1,0.025375,4.998111,[210 136] ; [ 9 15],[204.79459459 141.20540541] ; [14.20540541  9.79459459],0
a7,1,0.036592,4.369321,[258  90] ; [15 12],[253.344  94.656] ; [19.656  7.344],0
d1,1,0.037822,4.312999,[225 124] ; [12 15],[219.98138298 129.01861702] ; [17.01861702  9.98138298],0
p7,1,0.042407,4.118885,[291  56] ; [17  8],[287.30107527  59.69892473] ; [20.69892473  4.30107527],0
v3,1,0.048404,3.895914,[160 181] ; [ 7 19],[155.16893733 185.83106267] ; [11.83106267 14.16893733],0
d4,1,0.051799,3.782237,[294  53] ; [19  8],[290.40374332  56.59625668] ; [22.59625668  4.40374332],0
a5,1,0.062784,3.462278,[274  75] ; [17 10],[270.1037234  78.8962766] ; [20.8962766  6.1037234],0
s4,1,0.075422,3.160889,[ 58 285] ; [ 8 18],[ 61.3495935 281.6504065] ; [ 4.6504065 21.3495935],0
b2,1,0.07726,3.121627,[ 89 124] ; [ 4 15],[ 85.38362069 127.61637931] ; [ 7.61637931 11.38362069],0
b3,1,0.07726,3.121627,[ 89 124] ; [ 4 15],[ 85.38362069 127.61637931] ; [ 7.61637931 11.38362069],0
b1,1,0.102703,2.663059,[138 211] ; [15 12],[142.01329787 206.98670213] ; [10.98670213 16.01329787],0
a8,1,0.10665,2.603177,[ 57 261] ; [ 1 21],[ 54.24705882 263.75294118] ; [ 3.75294118 18.24705882],0
p11,1,0.11285,2.513849,[308  41] ; [21  6],[305.375  43.625] ; [23.625  3.375],0
s1,1,0.113434,2.505721,[  8 339] ; [ 2 25],[  9.27807487 337.72192513] ; [ 0.72192513 26.27807487],0
v2,1,0.129922,2.293434,[207 131] ; [12 14],[203.35714286 134.64285714] ; [15.64285714 10.35714286],0
a6,1,0.173657,1.851086,[237 110] ; [15 12],[233.80748663 113.19251337] ; [18.19251337  8.80748663],0
s2,1,0.184156,1.763763,[193 154] ; [10 14],[189.86792453 157.13207547] ; [13.13207547 10.86792453],0
a3,1,0.212899,1.551604,[256  90] ; [17 10],[253.2386059  92.7613941] ; [19.7613941  7.2386059],0
p5,1,0.221322,1.495782,[ 69 280] ; [ 8 19],[ 71.47074468 277.52925532] ; [ 5.52925532 21.47074468],0
d3,1,0.225282,1.470403,[245 103] ; [16 11],[242.208 105.792] ; [18.792  8.208],0
b5,1,0.229025,1.446908,[191 158] ; [18  9],[193.99202128 155.00797872] ; [15.00797872 11.99202128],0
s8,1,0.252834,1.307578,[186 159] ; [11 15],[183.19407008 161.80592992] ; [13.80592992 12.19407008],0
n2,1,0.2743,1.195117,[38 10] ; [12  1],[39.3442623  8.6557377] ; [10.6557377  2.3442623],0
p3,1,0.286897,1.134127,[228 119] ; [15 12],[225.45721925 121.54278075] ; [17.54278075  9.45721925],0
p10,1,0.299329,1.077181,[317  32] ; [22  4],[315.496  33.504] ; [23.504  2.496],0
u3,1,0.304479,1.054474,[53 40] ; [4 6],[51.46601942 41.53398058] ; [5.53398058 4.46601942],0
p6,1,0.406011,0.690451,[183 164] ; [12 15],[180.92245989 166.07754011] ; [14.07754011 12.92245989],0
d2,1,0.502024,0.450655,[178 170] ; [12 15],[176.32 171.68] ; [13.68 13.32],0
n1,1,0.502852,0.448913,[23 24] ; [5 8],[21.93333333 25.06666667] ; [6.06666667 6.93333333],0
p4,1,0.547326,0.362129,[272  76] ; [19  7],[270.77005348  77.22994652] ; [20.22994652  5.77005348],0
p12,1,0.553666,0.350791,[ 40 308] ; [ 2 24],[ 39.0802139 308.9197861] ; [ 2.9197861 23.0802139],0
u1,1,0.598306,0.277558,[ 66 283] ; [ 4 23],[ 64.97340426 284.02659574] ; [ 5.02659574 21.97340426],0
a4,1,0.609569,0.260803,[159 188] ; [11 16],[157.72727273 189.27272727] ; [12.27272727 14.72727273],0
a1,1,0.615756,0.251878,[ 18 331] ; [ 2 25],[ 18.56382979 330.43617021] ; [ 1.43617021 25.56382979],0
