Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,67.480114,[62 40] ; [ 16 127],[32.47346939 69.52653061] ; [45.52653061 97.47346939],1
p6,1,0.000247,13.433098,[25 77] ; [ 11 132],[14.9877551 87.0122449] ; [ 21.0122449 121.9877551],1
n4,1,0.000397,12.547337,[90 13] ; [97 46],[78.29674797 24.70325203] ; [108.70325203  34.29674797],1
p2,1,0.003519,8.516914,[85 18] ; [94 49],[74.94715447 28.05284553] ; [104.05284553  38.94715447],0
s6,1,0.003744,8.404212,[71 31] ; [72 69],[60.02469136 41.97530864] ; [82.97530864 58.02469136],0
d1,1,0.003875,8.341503,[66 37] ; [65 78],[54.8495935 48.1504065] ; [76.1504065 66.8495935],0
n5,1,0.003979,8.293153,[84 19] ; [92 50],[73.99183673 29.00816327] ; [102.00816327  39.99183673],0
p8,1,0.004406,8.108626,[35 67] ; [ 26 116],[25.5 76.5] ; [ 35.5 106.5],0
d2,1,0.005221,7.801197,[59 43] ; [56 85],[48.27160494 53.72839506] ; [66.72839506 74.27160494],0
p10,1,0.008006,7.032242,[88 14] ; [103  40],[79.51836735 22.48163265] ; [111.48163265  31.51836735],0
s2,1,0.008539,6.916732,[52 48] ; [49 91],[42.08333333 57.91666667] ; [58.91666667 81.08333333],0
d5,1,0.010589,6.532996,[86 17] ; [99 44],[77.45934959 25.54065041] ; [107.54065041  35.45934959],0
v1,1,0.010833,6.492432,[55 42] ; [55 83],[45.40425532 51.59574468] ; [64.59574468 73.40425532],0
s8,1,0.022582,5.200402,[42 60] ; [ 39 104],[33.72244898 68.27755102] ; [47.27755102 95.72244898],0
v4,1,0.025589,4.983594,[99  4] ; [125  17],[94.17142857  8.82857143] ; [129.82857143  12.17142857],0
a7,1,0.026106,4.949008,[79 24] ; [90 52],[71.04897959 31.95102041] ; [97.95102041 44.04897959],0
n6,1,0.047093,3.942072,[93 10] ; [116  27],[87.50813008 15.49186992] ; [121.49186992  21.50813008],0
s7,1,0.059324,3.556191,[41 57] ; [42 98],[34.17647059 63.82352941] ; [48.82352941 91.17647059],0
r4,1,0.063602,3.440878,[93 10] ; [117  26],[87.92682927 15.07317073] ; [122.07317073  20.92682927],0
p5,1,0.075562,3.157854,[ 9 92] ; [  5 137],[ 5.81893004 95.18106996] ; [  8.18106996 133.81893004],0
