Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,80.012239,[63 11] ; [ 33 116],[31.85650224 42.14349776] ; [64.14349776 84.85650224],1
s6,1,0.0,57.852016,[58 14] ; [ 40 111],[31.64125561 40.35874439] ; [66.35874439 84.64125561],1
s7,1,0.0,39.272727,[42 30] ; [ 24 120],[22. 50.] ; [ 44. 100.],1
s8,1,0.0,34.603334,[37 38] ; [ 20 131],[18.9159292 56.0840708] ; [ 38.0840708 112.9159292],1
s5,1,2e-06,22.625715,[27 43] ; [ 16 130],[13.93518519 56.06481481] ; [ 29.06481481 116.93518519],1
u3,1,0.000297,13.090909,[20  5] ; [20 35],[12.5 12.5] ; [27.5 27.5],1
s4,1,0.00035,12.783796,[22 52] ; [ 16 134],[12.55357143 61.44642857] ; [ 25.44642857 124.55357143],1
r4,1,0.000706,11.473283,[64 11] ; [96 55],[53.09734513 21.90265487] ; [106.90265487  44.09734513],1
v1,1,0.0008,11.241849,[38 34] ; [ 44 105],[26.71493213 45.28506787] ; [55.28506787 93.71493213],1
p9,1,0.001088,10.670727,[60 13] ; [88 58],[49.33333333 23.66666667] ; [98.66666667 47.33333333],0
p10,1,0.002221,9.357463,[55 19] ; [79 70],[44.46636771 29.53363229] ; [89.53363229 59.46636771],0
p6,1,0.004543,8.052763,[11 64] ; [  6 143],[ 5.69196429 69.30803571] ; [ 11.30803571 137.69196429],0
r3,1,0.018117,5.584814,[68  7] ; [116  33],[61.60714286 13.39285714] ; [122.39285714  26.60714286],0
r2,1,0.021391,5.294676,[71  4] ; [125  24],[65.625  9.375] ; [130.375  18.625],0
p3,1,0.035729,4.41,[13 62] ; [ 12 138],[ 8.33333333 66.66666667] ; [ 16.66666667 133.33333333],0
v4,1,0.037895,4.309716,[67  8] ; [117  33],[61.33333333 13.66666667] ; [122.66666667  27.33333333],0
p2,1,0.051842,3.780857,[48 27] ; [76 75],[41.15044248 33.84955752] ; [82.84955752 68.15044248],0
d2,1,0.05332,3.733867,[38 37] ; [55 93],[31.27802691 43.72197309] ; [61.72197309 86.27802691],0
v2,1,0.066879,3.358005,[34 35] ; [52 92],[27.85915493 41.14084507] ; [58.14084507 85.85915493],0
v3,1,0.074132,3.189081,[26 44] ; [ 37 109],[20.41666667 49.58333333] ; [ 42.58333333 103.41666667],0
u1,1,0.095318,2.782179,[12 63] ; [ 13 138],[ 8.29646018 66.70353982] ; [ 16.70353982 134.29646018],0
d4,1,0.103986,2.643327,[61 14] ; [107  43],[56. 19.] ; [112.  38.],0
b5,1,0.131679,2.272601,[51 24] ; [87 64],[45.79646018 29.20353982] ; [92.20353982 58.79646018],0
s1,1,0.142608,2.149591,[ 5 69] ; [  4 146],[ 2.97321429 71.02678571] ; [  6.02678571 143.97321429],0
p12,1,0.145671,2.117012,[ 5 69] ; [  4 145],[ 2.98654709 71.01345291] ; [  6.01345291 142.98654709],0
r1,1,0.146632,2.106939,[54 21] ; [94 57],[49.11504425 25.88495575] ; [98.88495575 52.11504425],0
a6,1,0.19164,1.704963,[43 32] ; [100  51],[47.45575221 27.54424779] ; [95.54424779 55.45575221],0
n3,1,0.233211,1.421167,[18  8] ; [31 25],[15.53658537 10.46341463] ; [33.46341463 22.53658537],0
a8,1,0.267519,1.229424,[ 8 62] ; [ 10 134],[ 5.88785047 64.11214953] ; [ 12.11214953 131.88785047],0
d1,1,0.278757,1.173139,[38 37] ; [65 86],[34.18141593 40.81858407] ; [68.81858407 82.18141593],0
u2,1,0.310816,1.027206,[13 11] ; [23 32],[10.93670886 13.06329114] ; [25.06329114 29.93670886],0
n2,1,0.380054,0.770528,[19  7] ; [38 22],[17.23255814  8.76744186] ; [39.76744186 20.23255814],0
d5,1,0.429259,0.624828,[55 20] ; [103  48],[52.43362832 22.56637168] ; [105.56637168  45.43362832],0
