Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,26.5677,[27 24] ; [108  14],[39.79768786 11.20231214] ; [95.20231214 26.79768786],1
p6,1,0.000384,12.606973,[20 31] ; [82 38],[30.42105263 20.57894737] ; [71.57894737 48.42105263],1
u1,1,0.002385,9.226487,[ 3 48] ; [32 90],[10.31791908 40.68208092] ; [24.68208092 97.31791908],0
a5,1,0.004802,7.9525,[35 16] ; [106  16],[41.56647399  9.43352601] ; [99.43352601 22.56647399],0
d4,1,0.008132,7.004261,[38 13] ; [109  12],[43.5872093  7.4127907] ; [103.4127907  17.5872093],0
s1,1,0.01092,6.47829,[ 4 46] ; [  1 121],[ 1.45348837 48.54651163] ; [  3.54651163 118.45348837],0
a3,1,0.010957,6.472276,[32 19] ; [98 23],[38.54651163 12.45348837] ; [91.45348837 29.54651163],0
a2,1,0.012488,6.240195,[ 5 46] ; [33 89],[11.20231214 39.79768786] ; [26.79768786 95.20231214],0
n3,1,0.019902,5.420443,[13  1] ; [10  8],[10.0625  3.9375] ; [12.9375  5.0625],0
d1,1,0.020128,5.40072,[27 24] ; [87 35],[33.60693642 17.39306358] ; [80.39306358 41.60693642],0
p7,1,0.029527,4.736611,[41  8] ; [113   7],[44.65088757  4.34911243] ; [109.34911243  10.65088757],0
r3,1,0.043302,4.083573,[47  4] ; [119   2],[49.22093023  1.77906977] ; [116.77906977   4.22093023],0
u2,1,0.043966,4.057886,[ 6 13] ; [15  9],[9.27906977 9.72093023] ; [11.72093023 12.27906977],0
p10,1,0.054448,3.698913,[44  6] ; [117   5],[46.80232558  3.19767442] ; [114.19767442   7.80232558],0
a4,1,0.067985,3.331024,[19 32] ; [64 58],[24.46820809 26.53179191] ; [58.53179191 63.46820809],0
d3,1,0.091857,2.84152,[32 19] ; [92 30],[36.55491329 14.44508671] ; [87.44508671 34.55491329],0
p5,1,0.093546,2.812276,[10 40] ; [40 82],[14.53488372 35.46511628] ; [35.46511628 86.53488372],0
v2,1,0.103251,2.654602,[25 23] ; [80 42],[29.64705882 18.35294118] ; [75.35294118 46.64705882],0
s7,1,0.113302,2.507555,[30 21] ; [82 33],[34.40963855 16.59036145] ; [77.59036145 37.40963855],0
