Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,27.435484,[ 3 24] ; [28  8],[13.28571429 13.71428571] ; [17.71428571 18.28571429],1
d3,1,5e-06,20.953437,[ 9 18] ; [32  4],[17.57142857  9.42857143] ; [23.42857143 12.57142857],1
d5,1,6e-06,20.482292,[13 14] ; [35  1],[20.57142857  6.42857143] ; [27.42857143  8.57142857],1
d4,1,0.000146,14.420343,[16 11] ; [35  1],[21.85714286  5.14285714] ; [29.14285714  6.85714286],1
a3,1,0.000191,13.920206,[15 12] ; [35  2],[21.09375  5.90625] ; [28.90625  8.09375],1
a5,1,0.001816,9.726389,[16 11] ; [34  3],[21.09375  5.90625] ; [28.90625  8.09375],0
s2,1,0.003746,8.402882,[13 14] ; [29  6],[18.29032258  8.70967742] ; [23.70967742 11.29032258],0
a4,1,0.004119,8.230599,[ 7 20] ; [23 14],[12.65625 14.34375] ; [17.34375 19.65625],0
a2,1,0.005494,7.709042,[ 2 25] ; [14 23],[ 6.75 20.25] ; [ 9.25 27.75],0
s3,1,0.014016,6.036085,[14 12] ; [29  6],[18.32786885  7.67213115] ; [24.67213115 10.32786885],0
s7,1,0.058965,3.566257,[15  8] ; [31  5],[17.93220339  5.06779661] ; [28.06779661  7.93220339],0
v1,1,0.071405,3.250431,[15 12] ; [27  8],[18.29032258  8.70967742] ; [23.70967742 11.29032258],0
n4,1,0.074566,3.179532,[23  4] ; [36  1],[24.890625  2.109375] ; [34.109375  2.890625],0
n3,1,0.078983,3.085714,[5 1] ; [2 4],[3.5 2.5] ; [3.5 2.5],0
s4,1,0.101015,2.689442,[ 2 25] ; [ 8 27],[ 4.35483871 22.64516129] ; [ 5.64516129 29.35483871],0
a1,1,0.118062,2.442841,[ 3 24] ; [10 27],[ 5.484375 21.515625] ; [ 7.515625 29.484375],0
s8,1,0.195258,1.677489,[15 12] ; [25 10],[17.41935484  9.58064516] ; [22.58064516 12.41935484],0
a8,1,0.225749,1.467447,[ 3 24] ; [ 7 23],[ 4.73684211 22.26315789] ; [ 5.26315789 24.73684211],0
r1,1,0.229533,1.44375,[22  5] ; [33  3],[23.57142857  3.42857143] ; [31.42857143  4.57142857],0
s1,1,0.295424,1.094735,[ 1 26] ; [ 4 33],[ 2.109375 24.890625] ; [ 2.890625 34.109375],0
b3,1,0.307014,1.043478,[ 6 10] ; [17 15],[7.66666667 8.33333333] ; [15.33333333 16.66666667],0
b2,1,0.307014,1.043478,[ 6 10] ; [17 15],[7.66666667 8.33333333] ; [15.33333333 16.66666667],0
v2,1,0.324447,0.970934,[18  9] ; [19 16],[16.11290323 10.88709677] ; [20.88709677 14.11290323],0
n5,1,0.379192,0.77332,[25  2] ; [36  1],[25.734375  1.265625] ; [35.265625  1.734375],0
r2,1,0.393153,0.729167,[25  2] ; [35  1],[25.71428571  1.28571429] ; [34.28571429  1.71428571],0
p3,1,0.405703,0.691358,[22  5] ; [32  4],[23.14285714  3.85714286] ; [30.85714286  5.14285714],0
r3,1,0.407745,0.685368,[25  2] ; [34  1],[25.69354839  1.30645161] ; [33.30645161  1.69354839],0
v3,1,0.415506,0.662991,[15 12] ; [23 12],[16.5483871 10.4516129] ; [21.4516129 13.5483871],0
s6,1,0.424809,0.636972,[22  3] ; [31  2],[22.84482759  2.15517241] ; [30.15517241  2.84482759],0
a7,1,0.464986,0.533867,[19  8] ; [29  8],[20.25  6.75] ; [27.75  9.25],0
p10,1,0.472217,0.516783,[26  1] ; [34  3],[25.3125  1.6875] ; [34.6875  2.3125],0
a6,1,0.545623,0.365217,[16 11] ; [24 12],[17.14285714  9.85714286] ; [22.85714286 13.14285714],0
n1,1,0.558185,0.342857,[3 3] ; [4 2],[3.5 2.5] ; [3.5 2.5],0
b4,1,0.617601,0.249253,[17 10] ; [21 16],[16.03125 10.96875] ; [21.96875 15.03125],0
u2,1,0.648807,0.207407,[8 4] ; [1 1],[7.71428571 4.28571429] ; [1.28571429 0.71428571],0
s5,1,0.651512,0.203999,[17  9] ; [22  9],[17.78947368  8.21052632] ; [21.21052632  9.78947368],0
p2,1,0.683977,0.165683,[24  3] ; [34  3],[24.46875  2.53125] ; [33.53125  3.46875],0
b5,1,0.697064,0.151545,[13 14] ; [16 21],[12.234375 14.765625] ; [16.765625 20.234375],0
p12,1,0.710708,0.137571,[ 9 18] ; [14 23],[ 9.703125 17.296875] ; [13.296875 23.703125],0
p4,1,0.732678,0.116667,[26  1] ; [34  2],[25.71428571  1.28571429] ; [34.28571429  1.71428571],0
p7,1,0.732678,0.116667,[26  1] ; [34  2],[25.71428571  1.28571429] ; [34.28571429  1.71428571],0
p8,1,0.743848,0.106773,[25  2] ; [35  2],[25.3125  1.6875] ; [34.6875  2.3125],0
b1,1,0.776633,0.080491,[10 17] ; [15 22],[10.546875 16.453125] ; [14.453125 22.546875],0
p9,1,0.820192,0.051665,[26  1] ; [36  1],[26.15625  0.84375] ; [35.84375  1.15625],0
n6,1,0.835664,0.043033,[26  1] ; [35  1],[26.14285714  0.85714286] ; [34.85714286  1.14285714],0
p1,1,0.880859,0.022464,[ 9 18] ; [13 24],[ 9.28125 17.71875] ; [12.71875 24.28125],0
r4,1,0.917839,0.010641,[25  2] ; [34  3],[24.890625  2.109375] ; [34.109375  2.890625],0
p11,1,0.969677,0.001445,[24  3] ; [33  4],[24.046875  2.953125] ; [32.953125  4.046875],0
n2,1,1.0,0.0,[5 1] ; [5 1],[5. 1.] ; [5. 1.],0
