Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,31.298167,[ 9 30] ; [50 13],[22.55882353 16.44117647] ; [36.44117647 26.55882353],1
s6,1,6.3e-05,16.010136,[18 21] ; [52 10],[27.02970297 11.97029703] ; [42.97029703 19.02970297],1
d1,1,0.000666,11.581084,[15 25] ; [45 18],[23.30097087 16.69902913] ; [36.69902913 26.30097087],1
s7,1,0.00071,11.463969,[16 21] ; [47 14],[23.78571429 13.21428571] ; [39.21428571 21.78571429],1
d2,1,0.000938,10.946922,[14 26] ; [43 20],[22.13592233 17.86407767] ; [34.86407767 28.13592233],1
a2,1,0.001192,10.502029,[ 6 34] ; [29 34],[13.59223301 26.40776699] ; [21.40776699 41.59223301],0
s8,1,0.001315,10.321285,[12 27] ; [40 23],[19.88235294 19.11764706] ; [32.11764706 30.88235294],0
d5,1,0.001409,10.194261,[28 12] ; [58  4],[33.7254902  6.2745098] ; [52.2745098  9.7254902],0
a4,1,0.001816,9.727098,[15 24] ; [44 19],[22.55882353 16.44117647] ; [36.44117647 26.55882353],0
a5,1,0.002456,9.173307,[22 18] ; [52 11],[28.73786408 11.26213592] ; [45.26213592 17.73786408],0
p10,1,0.002481,9.154771,[24 15] ; [55  8],[30.20588235  8.79411765] ; [48.79411765 14.20588235],0
s5,1,0.003082,8.758104,[ 7 30] ; [28 29],[13.77659574 23.22340426] ; [21.22340426 35.77659574],0
u1,1,0.003084,8.75737,[ 5 35] ; [25 38],[11.65048544 28.34951456] ; [18.34951456 44.65048544],0
a3,1,0.011245,6.426226,[24 16] ; [52 11],[29.51456311 10.48543689] ; [46.48543689 16.51456311],0
p9,1,0.016722,5.725319,[30 10] ; [58  5],[34.17475728  5.82524272] ; [53.82524272  9.17475728],0
d4,1,0.027931,4.832305,[27 13] ; [54  9],[31.45631068  8.54368932] ; [49.54368932 13.45631068],0
d3,1,0.063568,3.441749,[22 17] ; [46 16],[26.25742574 12.74257426] ; [41.74257426 20.25742574],0
b4,1,0.068105,3.328113,[27 13] ; [31 32],[22.52427184 17.47572816] ; [35.47572816 27.52427184],0
n6,1,0.119903,2.418584,[31  9] ; [56  7],[33.78640777  6.21359223] ; [53.21359223  9.78640777],0
v2,1,0.125831,2.343195,[20 19] ; [40 20],[23.63636364 15.36363636] ; [36.36363636 23.63636364],0
u3,1,0.16612,1.917614,[9 7] ; [9 2],[10.66666667  5.33333333] ; [7.33333333 3.66666667],0
b3,1,0.192615,1.697504,[16  9] ; [21 23],[13.4057971 11.5942029] ; [23.5942029 20.4057971],0
b2,1,0.192615,1.697504,[16  9] ; [21 23],[13.4057971 11.5942029] ; [23.5942029 20.4057971],0
s4,1,0.192919,1.695183,[ 4 36] ; [12 49],[ 6.33663366 33.66336634] ; [ 9.66336634 51.33663366],0
v1,1,0.223153,1.483981,[18 22] ; [35 26],[20.99009901 19.00990099] ; [32.00990099 28.99009901],0
p11,1,0.268522,1.224284,[29 11] ; [39 24],[26.40776699 13.59223301] ; [41.59223301 21.40776699],0
v4,1,0.303266,1.059779,[36  4] ; [60  3],[37.2815534  2.7184466] ; [58.7184466  4.2815534],0
a6,1,0.33396,0.933481,[27 13] ; [48 15],[29.12621359 10.87378641] ; [45.87378641 17.12621359],0
b5,1,0.343922,0.895756,[25 15] ; [45 18],[27.18446602 12.81553398] ; [42.81553398 20.18446602],0
a7,1,0.358725,0.842351,[27 13] ; [47 15],[29.01960784 10.98039216] ; [44.98039216 17.01960784],0
