Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,2e-06,23.116658,[29 10] ; [31 73],[16.36363636 22.63636364] ; [43.63636364 60.36363636],1
p2,1,0.004164,8.211006,[29 10] ; [50 55],[21.39583333 17.60416667] ; [57.60416667 47.39583333],0
d3,1,0.019468,5.45899,[26 13] ; [47 58],[19.77083333 19.22916667] ; [53.22916667 51.77083333],0
r3,1,0.020586,5.361525,[36  3] ; [77 26],[31.03521127  7.96478873] ; [81.96478873 21.03521127],0
p6,1,0.022093,5.238451,[11 27] ; [13 90],[ 6.46808511 31.53191489] ; [17.53191489 85.46808511],0
p4,1,0.025829,4.967415,[18 21] ; [28 77],[12.45833333 26.54166667] ; [33.54166667 71.45833333],0
b3,1,0.031875,4.605208,[ 2 18] ; [24 45],[ 5.84269663 14.15730337] ; [20.15730337 48.84269663],0
b2,1,0.031875,4.605208,[ 2 18] ; [24 45],[ 5.84269663 14.15730337] ; [20.15730337 48.84269663],0
a4,1,0.04149,4.155905,[ 8 30] ; [41 63],[13.11267606 24.88732394] ; [35.88732394 68.11267606],0
r4,1,0.058581,3.577118,[31  8] ; [66 39],[26.27083333 12.72916667] ; [70.72916667 34.27083333],0
s4,1,0.063056,3.455127,[ 1 37] ; [14 90],[ 4.01408451 33.98591549] ; [10.98591549 93.01408451],0
v2,1,0.07818,3.102346,[19 20] ; [33 68],[14.48571429 24.51428571] ; [37.51428571 63.48571429],0
s6,1,0.085758,2.952258,[18 21] ; [32 72],[13.63636364 25.36363636] ; [36.36363636 67.63636364],0
b5,1,0.108986,2.56886,[28 11] ; [60 45],[23.83333333 15.16666667] ; [64.16666667 40.83333333],0
s3,1,0.126599,2.333719,[15 23] ; [27 76],[11.31914894 26.68085106] ; [30.68085106 72.31914894],0
u1,1,0.126864,2.33047,[ 1 38] ; [11 94],[ 3.25 35.75] ; [ 8.75 96.25],0
n5,1,0.142018,2.155961,[16 23] ; [57 47],[19.90909091 19.09090909] ; [53.09090909 50.90909091],0
a8,1,0.151413,2.057957,[ 1 33] ; [11 88],[ 3.06766917 30.93233083] ; [ 8.93233083 90.06766917],0
a1,1,0.162336,1.952333,[ 1 38] ; [10 95],[ 2.97916667 36.02083333] ; [ 8.02083333 96.97916667],0
s2,1,0.16454,1.932001,[10 29] ; [16 87],[ 7.14084507 31.85915493] ; [18.85915493 84.14084507],0
p3,1,0.196017,1.671804,[14 25] ; [26 78],[10.90909091 28.09090909] ; [29.09090909 74.90909091],0
a5,1,0.225818,1.467011,[23 16] ; [50 55],[19.77083333 19.22916667] ; [53.22916667 51.77083333],0
a7,1,0.262478,1.255642,[26 13] ; [58 45],[23.07042254 15.92957746] ; [60.92957746 42.07042254],0
p9,1,0.273312,1.20005,[13 24] ; [27 78],[10.42253521 26.57746479] ; [29.57746479 75.42253521],0
n4,1,0.286477,1.136103,[19 20] ; [61 43],[21.81818182 17.18181818] ; [58.18181818 45.81818182],0
a6,1,0.290398,1.117777,[25 14] ; [57 48],[22.20833333 16.79166667] ; [59.79166667 45.20833333],0
r2,1,0.424602,0.637544,[34  5] ; [84 19],[32.4084507  6.5915493] ; [85.5915493 17.4084507],0
d2,1,0.441979,0.591139,[15 24] ; [47 56],[17.02816901 21.97183099] ; [44.97183099 58.02816901],0
p11,1,0.443668,0.586778,[21 18] ; [49 56],[18.95833333 20.04166667] ; [51.04166667 53.95833333],0
r1,1,0.451047,0.56802,[26 12] ; [64 40],[24.08450704 13.91549296] ; [65.91549296 38.08450704],0
a3,1,0.460163,0.545498,[18 20] ; [56 47],[19.94326241 18.05673759] ; [54.05673759 48.94326241],0
p5,1,0.462698,0.539359,[ 1 38] ; [  1 104],[ 0.54166667 38.45833333] ; [  1.45833333 103.54166667],0
d1,1,0.480675,0.497331,[17 22] ; [39 66],[15.16666667 23.83333333] ; [40.83333333 64.16666667],0
b1,1,0.526446,0.401246,[17 22] ; [52 53],[18.6875 20.3125] ; [50.3125 54.6875],0
n2,1,0.538588,0.378162,[7 3] ; [28 19],[6.14035088 3.85964912] ; [28.85964912 18.14035088],0
v3,1,0.551948,0.353839,[10 28] ; [22 80],[ 8.68571429 29.31428571] ; [23.31428571 78.68571429],0
