Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,49.204791,[91 43] ; [11 58],[67.33004926 66.66995074] ; [34.66995074 34.33004926],1
s3,1,0.0,46.106917,[99 35] ; [17 53],[76.19607843 57.80392157] ; [39.80392157 30.19607843],1
s8,1,0.0,39.072277,[84 50] ; [12 59],[62.75121951 71.24878049] ; [33.24878049 37.75121951],1
s7,1,0.0,29.721651,[80 48] ; [14 52],[62.02061856 65.97938144] ; [31.97938144 34.02061856],1
r4,1,0.0,28.475708,[130   4] ; [51 20],[118.31219512  15.68780488] ; [62.68780488  8.31219512],1
v4,1,6e-06,20.393599,[133   1] ; [59 12],[125.50243902   8.49756098] ; [66.49756098  4.50243902],1
s5,1,9e-06,19.615723,[61 72] ; [10 59],[46.74752475 86.25247525] ; [24.25247525 44.74752475],1
s4,1,9.3e-05,15.274659,[38 93] ; [ 4 67],[ 27.23762376 103.76237624] ; [14.76237624 56.23762376],1
p4,1,0.000101,15.110744,[94 40] ; [30 41],[81.05365854 52.94634146] ; [42.94634146 28.05365854],1
p2,1,0.000104,15.057467,[115  18] ; [44 26],[104.17241379  28.82758621] ; [54.82758621 15.17241379],1
r3,1,0.000483,12.181708,[128   5] ; [58 13],[121.26470588  11.73529412] ; [64.73529412  6.26470588],1
p9,1,0.001417,10.183665,[115  19] ; [46 23],[106.27586207  27.72413793] ; [54.72413793 14.27586207],0
r1,1,0.002566,9.093011,[117  17] ; [49 21],[109.03921569  24.96078431] ; [56.96078431 13.03921569],0
p10,1,0.003692,8.429279,[111  23] ; [46 25],[102.62439024  31.37560976] ; [54.37560976 16.62439024],0
p6,1,0.004307,8.149477,[62 72] ; [18 52],[52.54901961 81.45098039] ; [27.45098039 42.54901961],0
p7,1,0.017206,5.675243,[83 47] ; [33 38],[75.02487562 54.97512438] ; [40.97512438 30.02487562],0
p11,1,0.017402,5.655357,[104  30] ; [44 27],[96.74146341 37.25853659] ; [51.25853659 19.74146341],0
