Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,35.645456,[338  44] ; [57 34],[319.00634249  62.99365751] ; [75.99365751 15.00634249],1
p9,1,0.0,35.133294,[347  35] ; [61 30],[329.50528541  52.49471459] ; [78.49471459 12.50528541],1
p2,1,0.0,25.349326,[339  46] ; [62 31],[322.98117155  62.01882845] ; [78.01882845 14.98117155],1
p8,1,1.2e-05,19.198034,[229 149] ; [32 59],[210.35820896 167.64179104] ; [50.64179104 40.35820896],1
n5,1,4.1e-05,16.806227,[309  77] ; [55 37],[293.94142259  92.05857741] ; [70.05857741 21.94142259],1
p7,1,0.000262,13.326082,[272 105] ; [47 43],[257.52248394 119.47751606] ; [61.47751606 28.52248394],1
r3,1,0.000705,11.474885,[381   7] ; [85  8],[375.9002079  12.0997921] ; [90.0997921  2.9002079],1
n6,1,0.000733,11.403296,[342  44] ; [69 23],[331.89539749  54.10460251] ; [79.10460251 12.89539749],1
p4,1,0.001564,10.002054,[249 133] ; [43 48],[235.82241015 146.17758985] ; [56.17758985 34.82241015],0
n4,1,0.001809,9.733783,[316  72] ; [62 31],[304.91476091  83.08523909] ; [73.08523909 19.91476091],0
r4,1,0.002148,9.418551,[368  22] ; [80 14],[360.99173554  29.00826446] ; [87.00826446  6.99173554],0
p5,1,0.004651,8.010321,[ 53 333] ; [ 3 90],[ 45.12734864 340.87265136] ; [10.87265136 82.12734864],0
p3,1,0.005357,7.754753,[221 164] ; [38 54],[209.04612159 175.95387841] ; [49.95387841 42.04612159],0
s4,1,0.006165,7.501496,[ 48 337] ; [22 71],[ 56.38075314 328.61924686] ; [13.61924686 79.38075314],0
p12,1,0.006676,7.358157,[ 44 339] ; [ 2 90],[ 37.09052632 345.90947368] ; [ 8.90947368 83.09052632],0
b1,1,0.008199,6.98947,[126 264] ; [44 50],[136.98347107 253.01652893] ; [33.01652893 60.98347107],0
s1,1,0.029031,4.765757,[  6 375] ; [ 5 88],[  8.84177215 372.15822785] ; [ 2.15822785 90.84177215],0
v1,1,0.058057,3.592047,[257 122] ; [54 40],[249.19450317 129.80549683] ; [61.80549683 32.19450317],0
v3,1,0.07398,3.192424,[223 157] ; [44 47],[215.41401274 164.58598726] ; [51.58598726 39.41401274],0
a2,1,0.106757,2.601578,[ 93 297] ; [30 64],[ 99.11157025 290.88842975] ; [23.88842975 70.11157025],0
a4,1,0.134142,2.243908,[169 219] ; [49 45],[175.48547718 212.51452282] ; [42.51452282 51.48547718],0
s2,1,0.173719,1.850553,[198 188] ; [55 38],[203.87891441 182.12108559] ; [49.12108559 43.87891441],0
n1,1,0.212393,1.555041,[18 48] ; [12 18],[20.625 45.375] ; [ 9.375 20.625],0
d2,1,0.257229,1.283611,[193 194] ; [53 41],[197.92515593 189.07484407] ; [48.07484407 45.92515593],0
a6,1,0.261512,1.260734,[278 109] ; [62 32],[273.55509356 113.44490644] ; [66.44490644 27.55509356],0
a8,1,0.267925,1.22734,[ 53 298] ; [ 8 70],[ 49.90909091 301.09090909] ; [11.09090909 66.90909091],0
s6,1,0.268718,1.22328,[254 128] ; [66 25],[258.43551797 123.56448203] ; [61.56448203 29.43551797],0
p1,1,0.279929,1.167436,[ 34 353] ; [ 5 88],[ 31.44375 355.55625] ; [ 7.55625 85.44375],0
a7,1,0.292408,1.108501,[296  91] ; [67 27],[292.06029106  94.93970894] ; [70.93970894 23.06029106],0
