Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,36.694562,[287  39] ; [33 26],[270.96103896  55.03896104] ; [49.03896104  9.96103896],1
r3,1,0.0,32.80319,[299  23] ; [39 19],[286.41052632  35.58947368] ; [51.58947368  6.41052632],1
p11,1,0.0,32.255528,[266  60] ; [28 31],[248.94545455  77.05454545] ; [45.05454545 13.94545455],1
p10,1,0.0,29.036932,[265  58] ; [27 28],[249.51322751  73.48677249] ; [42.48677249 12.51322751],1
v4,1,1e-06,24.375677,[306  19] ; [43 15],[296.14882507  28.85117493] ; [52.85117493  5.14882507],1
p2,1,3e-06,21.808435,[270  54] ; [32 25],[256.81889764  67.18110236] ; [45.18110236 11.81889764],1
p4,1,4.8e-05,16.515966,[188 135] ; [17 41],[173.79265092 149.20734908] ; [31.20734908 26.79265092],1
p3,1,6.8e-05,15.853206,[152 171] ; [11 47],[138.18635171 184.81364829] ; [24.81364829 33.18635171],1
p8,1,0.000116,14.860071,[160 161] ; [12 43],[146.84042553 174.15957447] ; [25.15957447 29.84042553],1
d5,1,0.000435,12.37402,[256  70] ; [33 25],[245.34895833  80.65104167] ; [43.65104167 14.34895833],1
d1,1,0.001228,10.448237,[174 152] ; [18 41],[162.57662338 163.42337662] ; [29.42337662 29.57662338],0
r2,1,0.001254,10.408344,[299  23] ; [47 12],[292.41994751  29.58005249] ; [53.58005249  5.41994751],0
p9,1,0.001435,10.160099,[264  55] ; [36 20],[255.2  63.8] ; [44.8 11.2],0
d4,1,0.001758,9.786596,[251  73] ; [33 24],[241.51181102  82.48818898] ; [42.48818898 14.51181102],0
r1,1,0.001823,9.719325,[245  79] ; [33 26],[235.17493473  88.82506527] ; [42.82506527 16.17493473],0
a5,1,0.002186,9.3862,[231  94] ; [30 29],[220.8984375 104.1015625] ; [40.1015625 18.8984375],0
n4,1,0.002204,9.371122,[287  39] ; [43 16],[279.42857143  46.57142857] ; [50.57142857  8.42857143],0
s6,1,0.006693,7.353688,[179 138] ; [22 37],[169.46010638 147.53989362] ; [31.53989362 27.46010638],0
d3,1,0.011951,6.318112,[216 109] ; [28 29],[207.59162304 117.40837696] ; [36.40837696 20.59162304],0
s5,1,0.018431,5.554677,[ 84 233] ; [ 7 51],[ 76.92533333 240.07466667] ; [14.07466667 43.92533333],0
v1,1,0.025914,4.961746,[164 157] ; [20 37],[156.25396825 164.74603175] ; [27.74603175 29.25396825],0
a1,1,0.026987,4.891642,[ 15 311] ; [ 7 52],[ 18.62857143 307.37142857] ; [ 3.37142857 55.62857143],0
v3,1,0.032973,4.547194,[115 204] ; [12 44],[108.03466667 210.96533333] ; [18.96533333 37.03466667],0
v2,1,0.041222,4.166872,[163 150] ; [20 34],[156.07356948 156.92643052] ; [26.92643052 27.07356948],0
b1,1,0.041891,4.139611,[120 206] ; [30 29],[127.01298701 198.98701299] ; [22.98701299 36.01298701],0
u1,1,0.047693,3.920781,[ 55 271] ; [ 4 55],[ 49.95844156 276.04155844] ; [ 9.04155844 49.95844156],0
a7,1,0.052293,3.766355,[233  91] ; [35 24],[226.7154047  97.2845953] ; [41.2845953 17.7154047],0
p6,1,0.073304,3.207445,[ 98 224] ; [10 44],[ 92.4893617 229.5106383] ; [15.5106383 38.4893617],0
p7,1,0.100927,2.690838,[188 130] ; [26 29],[182.44504021 135.55495979] ; [31.55495979 23.44504021],0
n3,1,0.151812,2.053954,[51 18] ; [14 10],[48.22580645 20.77419355] ; [16.77419355  7.22580645],0
a2,1,0.155723,2.015272,[ 77 249] ; [ 9 50],[ 72.82077922 253.17922078] ; [13.17922078 45.82077922],0
p12,1,0.199493,1.646082,[ 19 305] ; [ 1 56],[ 17.00787402 306.99212598] ; [ 2.99212598 54.00787402],0
p5,1,0.218756,1.512513,[ 34 290] ; [ 3 54],[ 31.46456693 292.53543307] ; [ 5.53543307 51.46456693],0
n2,1,0.236099,1.403739,[55 14] ; [17  8],[52.85106383 16.14893617] ; [19.14893617  5.85106383],0
s7,1,0.249419,1.326557,[ 85 225] ; [11 44],[ 81.53424658 228.46575342] ; [14.46575342 40.53424658],0
b4,1,0.276061,1.186378,[196 130] ; [31 28],[192.21298701 133.78701299] ; [34.78701299 24.21298701],0
s2,1,0.290473,1.117426,[110 212] ; [16 43],[106.48818898 215.51181102] ; [19.51181102 39.48818898],0
d2,1,0.315923,1.005752,[145 177] ; [22 36],[141.51052632 180.48947368] ; [25.48947368 32.51052632],0
a6,1,0.333797,0.93411,[228  97] ; [37 21],[224.8694517 100.1305483] ; [40.1305483 17.8694517],0
n1,1,0.352399,0.864798,[25 42] ; [12 13],[26.94565217 40.05434783] ; [10.05434783 14.94565217],0
u2,1,0.355398,0.85409,[51 60] ; [13 10],[53.01492537 57.98507463] ; [10.98507463 12.01492537],0
u3,1,0.403311,0.698431,[55 58] ; [ 9 14],[53.17647059 59.82352941] ; [10.82352941 12.17647059],0
s3,1,0.418651,0.654099,[128 191] ; [27 32],[130.80687831 188.19312169] ; [24.19312169 34.80687831],0
a8,1,0.436211,0.606228,[ 40 254] ; [10 47],[ 41.88034188 252.11965812] ; [ 8.11965812 48.88034188],0
p1,1,0.453416,0.562099,[ 32 292] ; [ 4 55],[ 30.45430809 293.54569191] ; [ 5.54569191 53.45430809],0
b5,1,0.546293,0.364,[196 130] ; [33 26],[193.90649351 132.09350649] ; [35.09350649 23.90649351],0
s4,1,0.557129,0.344699,[ 47 271] ; [ 7 52],[ 45.54907162 272.45092838] ; [ 8.45092838 50.54907162],0
a3,1,0.567945,0.326133,[213 110] ; [36 22],[211.09448819 111.90551181] ; [37.90551181 20.09448819],0
a4,1,0.595338,0.282085,[143 179] ; [24 35],[141.13910761 180.86089239] ; [25.86089239 33.13910761],0
s1,1,0.770424,0.085159,[  9 312] ; [ 2 55],[  9.34126984 311.65873016] ; [ 1.65873016 55.34126984],0
b2,1,0.821046,0.051166,[ 62 125] ; [ 9 20],[ 61.46759259 125.53240741] ; [ 9.53240741 19.46759259],0
b3,1,0.821046,0.051166,[ 62 125] ; [ 9 20],[ 61.46759259 125.53240741] ; [ 9.53240741 19.46759259],0
