Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,47.618366,[79 41] ; [ 32 106],[51.62790698 68.37209302] ; [59.37209302 78.62790698],1
p8,1,0.0,27.615052,[77 43] ; [43 94],[56.0311284 63.9688716] ; [63.9688716 73.0311284],1
p7,1,4e-06,21.464533,[90 31] ; [63 74],[71.75581395 49.24418605] ; [81.24418605 55.75581395],1
p6,1,1.4e-05,18.845258,[48 73] ; [ 21 114],[32.61328125 88.38671875] ; [36.38671875 98.61328125],1
v1,1,4.9e-05,16.479813,[71 47] ; [48 90],[54.8515625 63.1484375] ; [64.1484375 73.8515625],1
p2,1,0.000338,12.847078,[109  12] ; [100  38],[97.64092664 23.35907336] ; [111.35907336  26.64092664],1
p10,1,0.000384,12.610013,[100  21] ; [86 51],[87.23255814 33.76744186] ; [98.76744186 38.23255814],1
p11,1,0.004691,7.994804,[107  14] ; [103  35],[98.10810811 22.89189189] ; [111.89189189  26.10810811],0
s7,1,0.006005,7.548682,[35 81] ; [ 20 109],[26.04081633 89.95918367] ; [ 28.95918367 100.04081633],0
v3,1,0.006292,7.464773,[52 62] ; [38 94],[41.70731707 72.29268293] ; [48.29268293 83.70731707],0
s8,1,0.011436,6.396218,[34 87] ; [ 21 117],[25.69498069 95.30501931] ; [ 29.30501931 108.69498069],0
n5,1,0.014696,5.95257,[89 32] ; [81 56],[79.72868217 41.27131783] ; [90.27131783 46.72868217],0
p1,1,0.015066,5.908697,[ 14 107] ; [  5 132],[  8.91085271 112.08914729] ; [ 10.08914729 126.91085271],0
p5,1,0.015758,5.829707,[  9 110] ; [  2 136],[  5.09338521 113.90661479] ; [  5.90661479 132.09338521],0
a5,1,0.017539,5.641586,[92 29] ; [86 52],[83.15830116 37.84169884] ; [94.84169884 43.15830116],0
p9,1,0.02603,4.954023,[99 22] ; [95 41],[91.3385214 29.6614786] ; [102.6614786  33.3385214],0
a7,1,0.028038,4.825703,[96 25] ; [92 45],[88.17054264 32.82945736] ; [99.82945736 37.17054264],0
n4,1,0.030762,4.666178,[96 25] ; [93 45],[88.2972973 32.7027027] ; [100.7027027  37.2972973],0
p12,1,0.036946,4.352894,[  6 115] ; [  1 136],[  3.28294574 117.71705426] ; [  3.71705426 133.28294574],0
v4,1,0.046502,3.963316,[120   1] ; [129   7],[117.23346304   3.76653696] ; [131.76653696   4.23346304],0
v2,1,0.077487,3.116843,[72 45] ; [66 65],[65.10483871 51.89516129] ; [72.89516129 58.10483871],0
s4,1,0.094982,2.787836,[  5 116] ; [ 13 125],[  8.40926641 112.59073359] ; [  9.59073359 128.40926641],0
s5,1,0.103321,2.653522,[20 99] ; [ 13 119],[ 15.64541833 103.35458167] ; [ 17.35458167 114.64541833],0
n6,1,0.118351,2.439013,[100  21] ; [103  35],[94.83783784 26.16216216] ; [108.16216216  29.83783784],0
d5,1,0.129085,2.30348,[98 23] ; [100  37],[92.86046512 28.13953488] ; [105.13953488  31.86046512],0
b2,1,0.132029,2.268486,[36 43] ; [26 51],[31.3974359 47.6025641] ; [30.6025641 46.3974359],0
b3,1,0.132029,2.268486,[36 43] ; [26 51],[31.3974359 47.6025641] ; [30.6025641 46.3974359],0
