Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,4e-06,21.337511,[108 145] ; [48 16],[124.50473186 128.49526814] ; [31.49526814 32.50473186],1
s7,1,0.000528,12.013502,[103 141] ; [42 21],[115.24429967 128.75570033] ; [29.75570033 33.24429967],1
s5,1,0.000694,11.504133,[ 73 176] ; [31 28],[ 84.07792208 164.92207792] ; [19.92207792 39.07792208],1
s6,1,0.000816,11.203562,[154  97] ; [52 10],[165.19488818  85.80511182] ; [40.80511182 21.19488818],1
a8,1,0.001749,9.796103,[ 39 193] ; [ 1 62],[ 31.45762712 200.54237288] ; [ 8.54237288 54.45762712],0
s3,1,0.006628,7.371051,[130 120] ; [46 19],[139.68253968 110.31746032] ; [36.31746032 28.68253968],0
s8,1,0.023191,5.154118,[101 153] ; [36 29],[109.0846395 144.9153605] ; [27.9153605 37.0846395],0
p6,1,0.02431,5.072384,[ 82 169] ; [31 34],[ 89.75632911 161.24367089] ; [23.24367089 41.75632911],0
p10,1,0.088782,2.896321,[216  35] ; [61  4],[220.0221519  30.9778481] ; [56.9778481  8.0221519],0
p8,1,0.142181,2.15419,[126 127] ; [39 26],[131.27358491 121.72641509] ; [33.72641509 31.27358491],0
b3,1,0.144187,2.1327,[60 90] ; [10 27],[56.14973262 93.85026738] ; [13.85026738 23.14973262],0
b2,1,0.144187,2.1327,[60 90] ; [10 27],[56.14973262 93.85026738] ; [13.85026738 23.14973262],0
d3,1,0.170519,1.878373,[158  94] ; [46 18],[162.6835443  89.3164557] ; [41.3164557 22.6835443],0
n2,1,0.202766,1.622337,[43 19] ; [16  3],[45.16049383 16.83950617] ; [13.83950617  5.16049383],0
a1,1,0.208691,1.580486,[ 13 241] ; [ 1 64],[ 11.14733542 242.85266458] ; [ 2.85266458 62.14733542],0
r2,1,0.213719,1.546052,[227  24] ; [61  3],[229.48571429  21.51428571] ; [58.51428571  5.48571429],0
v4,1,0.231685,1.430484,[235  18] ; [63  2],[237.08805031  15.91194969] ; [60.91194969  4.08805031],0
p4,1,0.26121,1.262333,[144 109] ; [42 23],[147.98113208 105.01886792] ; [38.01886792 26.98113208],0
p3,1,0.270248,1.215487,[113 140] ; [34 31],[116.95283019 136.04716981] ; [30.04716981 34.95283019],0
p2,1,0.296761,1.088692,[211  40] ; [58  7],[213.66772152  37.33227848] ; [55.33227848  9.66772152],0
r4,1,0.312229,1.021223,[214  40] ; [58  7],[216.57680251  37.42319749] ; [55.42319749  9.57680251],0
a5,1,0.34399,0.895504,[168  86] ; [47 18],[171.19122257  82.80877743] ; [43.80877743 21.19122257],0
b4,1,0.360119,0.837477,[145 109] ; [33 32],[141.73040752 112.26959248] ; [36.26959248 28.73040752],0
n6,1,0.371769,0.797743,[206  47] ; [56  9],[208.44654088  44.55345912] ; [53.55345912 11.44654088],0
p5,1,0.381264,0.766623,[ 33 216] ; [ 6 59],[ 30.92675159 218.07324841] ; [ 8.07324841 56.92675159],0
n4,1,0.409327,0.680756,[188  65] ; [45 20],[185.37421384  67.62578616] ; [47.62578616 17.37421384],0
b1,1,0.413832,0.667766,[104 150] ; [23 42],[101.12225705 152.87774295] ; [25.87774295 39.12225705],0
a6,1,0.433587,0.613195,[158  95] ; [44 21],[160.71069182  92.28930818] ; [41.28930818 23.71069182],0
p1,1,0.435459,0.60822,[ 23 230] ; [ 8 57],[ 24.66352201 228.33647799] ; [ 6.33647799 58.66352201],0
p7,1,0.439678,0.597122,[143 103] ; [40 23],[145.68932039 100.31067961] ; [37.31067961 25.68932039],0
u3,1,0.455601,0.556679,[46 41] ; [13  8],[47.52777778 39.47222222] ; [11.47222222  9.52777778],0
r3,1,0.466998,0.529069,[230  23] ; [60  4],[231.4511041  21.5488959] ; [58.5488959  5.4511041],0
d4,1,0.485769,0.485884,[200  52] ; [49 16],[197.94321767  54.05678233] ; [51.05678233 13.94321767],0
n5,1,0.522914,0.408142,[184  68] ; [50 15],[186.01892744  65.98107256] ; [47.98107256 17.01892744],0
u1,1,0.553309,0.351423,[ 32 222] ; [10 55],[ 33.44200627 220.55799373] ; [ 8.55799373 56.44200627],0
v3,1,0.593686,0.284624,[ 45 202] ; [10 55],[ 43.54166667 203.45833333] ; [11.45833333 53.54166667],0
n3,1,0.595149,0.282375,[41 20] ; [14  5],[41.9375 19.0625] ; [13.0625  5.9375],0
d1,1,0.619283,0.246877,[128 126] ; [35 30],[129.78683386 124.21316614] ; [33.21316614 31.78683386],0
n1,1,0.654901,0.199776,[26 35] ; [ 7 12],[25.1625 35.8375] ; [ 7.8375 11.1625],0
d2,1,0.660943,0.19238,[101 151] ; [28 37],[102.5488959 149.4511041] ; [26.4511041 38.5488959],0
p11,1,0.671343,0.180035,[197  57] ; [52 13],[198.26332288  55.73667712] ; [50.73667712 14.26332288],0
a4,1,0.695477,0.15322,[108 145] ; [26 39],[106.61006289 146.38993711] ; [27.38993711 37.61006289],0
u2,1,0.712846,0.135451,[50 38] ; [11 10],[49.24770642 38.75229358] ; [11.75229358  9.24770642],0
v1,1,0.723672,0.125001,[100 146] ; [28 37],[101.24758842 144.75241158] ; [26.75241158 38.24758842],0
a3,1,0.766561,0.088136,[165  86] ; [44 21],[166.00949367  84.99050633] ; [42.99050633 22.00949367],0
b5,1,0.783097,0.075782,[161  93] ; [40 25],[160.04388715  93.95611285] ; [40.95611285 24.04388715],0
a7,1,0.79631,0.066629,[171  83] ; [42 22],[170.13207547  83.86792453] ; [42.86792453 21.13207547],0
d5,1,0.846163,0.037643,[186  66] ; [48 16],[186.60759494  65.39240506] ; [47.39240506 16.60759494],0
r1,1,0.850404,0.035571,[176  77] ; [46 19],[176.62264151  76.37735849] ; [45.37735849 19.62264151],0
p12,1,0.852574,0.034535,[ 14 238] ; [ 4 61],[ 14.30914826 237.69085174] ; [ 3.69085174 61.30914826],0
a2,1,0.897486,0.016599,[ 49 205] ; [13 52],[ 49.36677116 204.63322884] ; [12.63322884 52.36677116],0
s1,1,0.950352,0.003877,[ 12 238] ; [ 3 62],[ 11.9047619 238.0952381] ; [ 3.0952381 61.9047619],0
