Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.000151,14.359091,[ 6 38] ; [6 2],[10.15384615 33.84615385] ; [1.84615385 6.15384615],1
r4,1,0.013654,6.082365,[ 9 35] ; [5 3],[11.84615385 32.15384615] ; [2.15384615 5.84615385],0
p10,1,0.017736,5.622089,[18 25] ; [7 1],[21.07843137 21.92156863] ; [3.92156863 4.07843137],0
s6,1,0.020926,5.332955,[14 30] ; [6 2],[16.92307692 27.07692308] ; [3.07692308 4.92307692],0
u3,1,0.024767,5.040085,[ 4 23] ; [3 2],[ 5.90625 21.09375] ; [1.09375 3.90625],0
d5,1,0.028562,4.793805,[20 24] ; [7 1],[22.84615385 21.15384615] ; [4.15384615 3.84615385],0
d1,1,0.029869,4.716791,[ 7 37] ; [4 4],[ 9.30769231 34.69230769] ; [1.69230769 6.30769231],0
s3,1,0.03879,4.270032,[11 32] ; [5 3],[13.49019608 29.50980392] ; [2.50980392 5.49019608],0
s7,1,0.043878,4.061261,[ 6 34] ; [3 3],[ 7.82608696 32.17391304] ; [1.17391304 4.82608696],0
n4,1,0.063574,3.441598,[23 21] ; [7 1],[25.38461538 18.61538462] ; [4.61538462 3.38461538],0
r1,1,0.071508,3.248069,[13 31] ; [5 3],[15.23076923 28.76923077] ; [2.76923077 5.23076923],0
p3,1,0.109659,2.559125,[10 34] ; [4 4],[11.84615385 32.15384615] ; [2.15384615 5.84615385],0
p4,1,0.12869,2.308239,[15 29] ; [5 3],[16.92307692 27.07692308] ; [3.07692308 4.92307692],0
v2,1,0.150869,2.06344,[ 8 35] ; [3 4],[ 9.46 33.54] ; [1.54 5.46],0
p7,1,0.208856,1.579339,[17 27] ; [5 3],[18.61538462 25.38461538] ; [3.38461538 4.61538462],0
s2,1,0.218436,1.514614,[ 8 36] ; [3 5],[ 9.30769231 34.69230769] ; [1.69230769 6.30769231],0
p11,1,0.23382,1.417473,[23 21] ; [6 2],[24.53846154 19.46153846] ; [4.46153846 3.53846154],0
p9,1,0.237507,1.395331,[22 20] ; [6 2],[23.52 18.48] ; [4.48 3.52],0
b4,1,0.256585,1.287089,[31 13] ; [4 4],[29.61538462 14.38461538] ; [5.38461538 2.61538462],0
p8,1,0.276128,1.186047,[13 30] ; [4 4],[14.33333333 28.66666667] ; [2.66666667 5.33333333],0
a6,1,0.281397,1.160331,[20 24] ; [2 6],[18.61538462 25.38461538] ; [3.38461538 4.61538462],0
v4,1,0.281397,1.160331,[24 20] ; [6 2],[25.38461538 18.61538462] ; [4.61538462 3.38461538],0
d4,1,0.334998,0.929479,[25 19] ; [6 2],[26.23076923 17.76923077] ; [4.76923077 3.23076923],0
s1,1,0.374742,0.787879,[ 2 42] ; [1 7],[ 2.53846154 41.46153846] ; [0.46153846 7.53846154],0
p12,1,0.374742,0.787879,[ 2 42] ; [1 7],[ 2.53846154 41.46153846] ; [0.46153846 7.53846154],0
p6,1,0.430183,0.62233,[ 6 37] ; [2 6],[ 6.74509804 36.25490196] ; [1.25490196 6.74509804],0
n5,1,0.461256,0.542845,[27 17] ; [6 2],[27.92307692 16.07692308] ; [5.07692308 2.92307692],0
d2,1,0.463432,0.537594,[11 33] ; [3 5],[11.84615385 32.15384615] ; [2.15384615 5.84615385],0
a7,1,0.515095,0.423704,[22 22] ; [3 5],[21.15384615 22.84615385] ; [3.84615385 4.15384615],0
b2,1,0.520257,0.413383,[ 7 20] ; [2 3],[ 7.59375 19.40625] ; [1.40625 3.59375],0
b3,1,0.520257,0.413383,[ 7 20] ; [2 3],[ 7.59375 19.40625] ; [1.40625 3.59375],0
b5,1,0.546802,0.363078,[27 17] ; [4 4],[26.23076923 17.76923077] ; [4.76923077 3.23076923],0
p1,1,0.579055,0.307765,[ 3 41] ; [1 7],[ 3.38461538 40.61538462] ; [0.61538462 7.38461538],0
a5,1,0.632117,0.229201,[18 26] ; [4 4],[18.61538462 25.38461538] ; [3.38461538 4.61538462],0
b1,1,0.676896,0.17364,[24 20] ; [5 3],[24.53846154 19.46153846] ; [4.46153846 3.53846154],0
s4,1,0.695978,0.15269,[ 8 36] ; [1 7],[ 7.61538462 36.38461538] ; [1.38461538 6.61538462],0
d3,1,0.720962,0.127573,[19 25] ; [4 4],[19.46153846 24.53846154] ; [3.53846154 4.46153846],0
a8,1,0.72462,0.124109,[ 8 33] ; [2 6],[ 8.36734694 32.63265306] ; [1.63265306 6.36734694],0
u2,1,0.737342,0.112476,[14 13] ; [3 2],[14.34375 12.65625] ; [2.65625 2.34375],0
a4,1,0.772141,0.083854,[ 9 35] ; [2 6],[ 9.30769231 34.69230769] ; [1.69230769 6.30769231],0
p5,1,0.780033,0.077995,[ 4 39] ; [1 7],[ 4.21568627 38.78431373] ; [0.78431373 7.21568627],0
p2,1,0.85655,0.032677,[26 18] ; [5 3],[26.23076923 17.76923077] ; [4.76923077 3.23076923],0
a3,1,0.913801,0.011717,[17 26] ; [3 5],[16.8627451 26.1372549] ; [3.1372549 4.8627451],0
n6,1,0.951541,0.003693,[27 17] ; [5 3],[27.07692308 16.92307692] ; [4.92307692 3.07692308],0
