Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d5,1,0.0,59.262482,[66  2] ; [28 50],[43.78082192 24.21917808] ; [50.21917808 27.78082192],1
d4,1,0.0,51.427398,[67  1] ; [34 44],[47.04109589 20.95890411] ; [53.95890411 24.04109589],1
d3,1,0.0,48.910532,[56 12] ; [19 59],[34.93150685 33.06849315] ; [40.06849315 37.93150685],1
d2,1,0.0,38.458659,[50 17] ; [18 60],[31.42068966 35.57931034] ; [36.57931034 41.42068966],1
a4,1,3e-06,21.974312,[41 27] ; [17 60],[27.2 40.8] ; [30.8 46.2],1
a2,1,1e-05,19.425499,[23 46] ; [ 4 74],[12.67346939 56.32653061] ; [14.32653061 63.67346939],1
u1,1,1.6e-05,18.645857,[19 50] ; [ 2 76],[ 9.85714286 59.14285714] ; [11.14285714 66.85714286],1
a3,1,0.000107,15.011246,[55 14] ; [37 39],[43.77931034 25.22068966] ; [48.22068966 27.77931034],1
a5,1,0.000415,12.463954,[50 19] ; [34 44],[39.42857143 29.57142857] ; [44.57142857 33.42857143],1
s7,1,0.000452,12.305163,[28 36] ; [12 61],[18.68613139 45.31386861] ; [21.31386861 51.68613139],1
a7,1,0.001432,10.164262,[51 18] ; [37 40],[41.5890411 27.4109589] ; [46.4109589 30.5890411],0
a6,1,0.009032,6.816559,[46 22] ; [36 42],[38.19178082 29.80821918] ; [43.80821918 34.19178082],0
r2,1,0.010163,6.606036,[59  6] ; [57 20],[53.09859155 11.90140845] ; [62.90140845 14.09859155],0
s8,1,0.030629,4.673641,[22 47] ; [13 65],[16.42857143 52.57142857] ; [18.57142857 59.42857143],0
n4,1,0.033841,4.502717,[51 18] ; [44 33],[44.89726027 24.10273973] ; [50.10273973 26.89726027],0
n2,1,0.06073,3.517337,[17 15] ; [20  6],[20.4137931 11.5862069] ; [16.5862069  9.4137931],0
p9,1,0.0909,2.858368,[39 28] ; [33 42],[33.97183099 33.02816901] ; [38.02816901 36.97183099],0
b4,1,0.092907,2.823267,[44 25] ; [39 39],[38.95918367 30.04081633] ; [44.04081633 33.95918367],0
r1,1,0.093334,2.81591,[47 22] ; [42 35],[42.06164384 26.93835616] ; [46.93835616 30.06164384],0
n6,1,0.093398,2.814816,[48 20] ; [44 33],[43.14482759 24.85517241] ; [48.85517241 28.14482759],0
v4,1,0.183964,1.765308,[55 14] ; [54 23],[51.51369863 17.48630137] ; [57.48630137 19.51369863],0
v2,1,0.208764,1.579976,[31 35] ; [27 47],[27.34285714 38.65714286] ; [30.65714286 43.34285714],0
a8,1,0.234584,1.41285,[ 4 61] ; [ 9 66],[ 6.03571429 58.96428571] ; [ 6.96428571 68.03571429],0
u3,1,0.246219,1.344632,[9 5] ; [19 22],[7.12727273 6.87272727] ; [20.87272727 20.12727273],0
s3,1,0.252324,1.310388,[30 39] ; [26 50],[26.64827586 42.35172414] ; [29.35172414 46.64827586],0
r4,1,0.321962,0.980959,[47 22] ; [47 31],[44.12244898 24.87755102] ; [49.87755102 28.12244898],0
p6,1,0.322765,0.977709,[ 6 61] ; [11 66],[ 7.90972222 59.09027778] ; [ 9.09027778 67.90972222],0
r3,1,0.343362,0.897838,[54 15] ; [55 22],[51.51369863 17.48630137] ; [57.48630137 19.51369863],0
s6,1,0.347983,0.880797,[30 39] ; [28 50],[27.2244898 41.7755102] ; [30.7755102 47.2244898],0
p7,1,0.355226,0.854701,[17 48] ; [25 50],[19.5 45.5] ; [22.5 52.5],0
s2,1,0.390714,0.736717,[24 45] ; [22 56],[21.59183673 47.40816327] ; [24.40816327 53.59183673],0
p10,1,0.470893,0.519879,[35 34] ; [34 42],[32.83448276 36.16551724] ; [36.16551724 39.83448276],0
p8,1,0.503429,0.447701,[13 56] ; [18 59],[14.65068493 54.34931507] ; [16.34931507 60.65068493],0
a1,1,0.521216,0.411486,[ 5 64] ; [ 8 70],[ 6.10204082 62.89795918] ; [ 6.89795918 71.10204082],0
s1,1,0.522993,0.407986,[ 5 63] ; [ 8 69],[ 6.09655172 61.90344828] ; [ 6.90344828 70.09655172],0
n1,1,0.535913,0.383167,[14 18] ; [13 12],[15.15789474 16.84210526] ; [11.84210526 13.15789474],0
p11,1,0.552688,0.352523,[37 32] ; [38 40],[35.20408163 33.79591837] ; [39.79591837 38.20408163],0
n3,1,0.567826,0.326333,[17 14] ; [15  9],[18.03636364 12.96363636] ; [13.96363636 10.03636364],0
p12,1,0.633301,0.227611,[ 1 68] ; [ 2 76],[ 1.40816327 67.59183673] ; [ 1.59183673 76.40816327],0
u2,1,0.701511,0.146905,[8 6] ; [21 20],[7.38181818 6.61818182] ; [21.61818182 19.38181818],0
