Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,0.002309,9.286078,[18 29] ; [19  6],[24.15277778 22.84722222] ; [12.84722222 12.15277778],0
v4,1,0.034323,4.47852,[28 19] ; [21  4],[31.98611111 15.01388889] ; [17.01388889  7.98611111],0
b5,1,0.039984,4.218552,[24 23] ; [19  6],[28.06944444 18.93055556] ; [14.93055556 10.06944444],0
s8,1,0.070396,3.273752,[ 4 43] ; [ 6 19],[ 6.52777778 40.47222222] ; [ 3.47222222 21.52777778],0
a3,1,0.079391,3.077315,[21 26] ; [16  8],[24.49295775 22.50704225] ; [12.50704225 11.49295775],0
r3,1,0.084401,2.978043,[26 21] ; [19  6],[29.375 17.625] ; [15.625  9.375],0
n2,1,0.10924,2.565182,[11 11] ; [8 2],[13.0625  8.9375] ; [5.9375 4.0625],0
s7,1,0.119326,2.426152,[ 7 37] ; [ 8 17],[ 9.56521739 34.43478261] ; [ 5.43478261 19.56521739],0
s3,1,0.141503,2.16154,[13 33] ; [11 13],[15.77142857 30.22857143] ; [ 8.22857143 15.77142857],0
r4,1,0.161422,1.960851,[13 34] ; [11 14],[15.66666667 31.33333333] ; [ 8.33333333 16.66666667],0
n3,1,0.16801,1.900606,[12 10] ; [8 2],[13.75  8.25] ; [6.25 3.75],0
r2,1,0.17659,1.826087,[27 19] ; [18  6],[29.57142857 16.42857143] ; [15.42857143  8.57142857],0
n1,1,0.243751,1.358766,[ 6 15] ; [5 5],[ 7.4516129 13.5483871] ; [3.5483871 6.4516129],0
s4,1,0.244401,1.355028,[11 36] ; [ 3 22],[ 9.13888889 37.86111111] ; [ 4.86111111 20.13888889],0
a6,1,0.276546,1.183985,[27 20] ; [11 14],[24.80555556 22.19444444] ; [13.19444444 11.80555556],0
p4,1,0.332997,0.937208,[16 31] ; [11 13],[17.87323944 29.12676056] ; [ 9.12676056 14.87323944],0
p6,1,0.337194,0.92107,[ 9 36] ; [ 7 16],[10.58823529 34.41176471] ; [ 5.41176471 17.58823529],0
