Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,89.585921,[41 76] ; [236  48],[80.82044888 36.17955112] ; [196.17955112  87.82044888],1
a5,1,3e-06,22.093241,[64 54] ; [222  64],[83.53465347 34.46534653] ; [202.46534653  83.53465347],1
n6,1,7e-06,20.21907,[82 36] ; [252  34],[97.55445545 20.44554455] ; [236.44554455  49.55445545],1
a4,1,9e-06,19.759519,[30 88] ; [141 144],[50.06947891 67.93052109] ; [120.93052109 164.06947891],1
d2,1,5e-05,16.464372,[33 85] ; [142 142],[51.3681592 66.6318408] ; [123.6318408 160.3681592],1
p4,1,0.000197,13.858882,[46 71] ; [169 114],[62.8875 54.1125] ; [152.1125 130.8875],1
v1,1,0.000249,13.418151,[42 76] ; [157 125],[58.705 59.295] ; [140.295 141.705],1
p3,1,0.000381,12.623688,[37 80] ; [145 139],[53.10224439 63.89775561] ; [128.89775561 155.10224439],1
v3,1,0.000463,12.260664,[26 88] ; [115 162],[41.10997442 72.89002558] ; [ 99.89002558 177.10997442],1
r4,1,0.001347,10.276722,[93 25] ; [259  27],[102.81188119  15.18811881] ; [249.18811881  36.81188119],0
p10,1,0.001543,10.026935,[76 40] ; [226  55],[88.2418136 27.7581864] ; [213.7581864  67.2418136],0
p11,1,0.002112,9.449174,[77 41] ; [228  58],[89.08415842 28.91584158] ; [215.91584158  70.08415842],0
r2,1,0.002249,9.334577,[101  17] ; [267  15],[108.56   9.44] ; [259.44  22.56],0
r1,1,0.002253,9.331244,[77 41] ; [227  58],[89.01240695 28.98759305] ; [214.98759305  70.01240695],0
a6,1,0.002354,9.251068,[68 50] ; [209  77],[80.90594059 37.09405941] ; [196.09405941  89.90594059],0
a2,1,0.002893,8.873477,[ 13 105] ; [ 69 217],[23.95049505 94.04950495] ; [ 58.04950495 227.95049505],0
d1,1,0.003322,8.621525,[50 68] ; [167 119],[63.38118812 54.61881188] ; [153.61881188 132.38118812],0
p2,1,0.0104,6.565067,[83 34] ; [234  50],[92.49127182 24.50872818] ; [224.50872818  59.49127182],0
u1,1,0.013223,6.139004,[  9 109] ; [ 49 237],[ 16.94059406 101.05940594] ; [ 41.05940594 244.94059406],0
r3,1,0.014963,5.920773,[103  15] ; [269  16],[108.92307692   9.07692308] ; [263.07692308  21.92307692],0
a3,1,0.015155,5.898404,[68 50] ; [200  85],[78.47146402 39.52853598] ; [189.52853598  95.47146402],0
s8,1,0.015771,5.828267,[20 97] ; [ 81 202],[29.5425 87.4575] ; [ 71.4575 211.5425],0
d5,1,0.015777,5.827539,[85 32] ; [238  48],[93.77419355 23.22580645] ; [229.22580645  56.77419355],0
p6,1,0.018133,5.583224,[28 87] ; [103 178],[38.04292929 76.95707071] ; [ 92.95707071 188.04292929],0
n3,1,0.01829,5.568182,[28 21] ; [44 12],[33.6 15.4] ; [38.4 17.6],0
a8,1,0.02083,5.340988,[  6 105] ; [ 34 214],[12.36768802 98.63231198] ; [ 27.63231198 220.36768802],0
p7,1,0.024499,5.058988,[58 59] ; [173 107],[68.07808564 48.92191436] ; [162.92191436 117.07808564],0
v2,1,0.024729,5.042791,[53 62] ; [162 115],[63.07397959 51.92602041] ; [151.92602041 125.07397959],0
p1,1,0.025215,5.009068,[  3 115] ; [ 25 260],[  8.19851117 109.80148883] ; [ 19.80148883 265.19851117],0
p9,1,0.025313,5.002344,[83 32] ; [231  50],[91.18686869 23.81313131] ; [222.81313131  58.18686869],0
s7,1,0.027919,4.833079,[22 91] ; [ 81 185],[30.70976253 82.29023747] ; [ 72.29023747 193.70976253],0
s6,1,0.031223,4.640654,[41 75] ; [132 148],[50.67676768 65.32323232] ; [122.32323232 157.67676768],0
p8,1,0.044912,4.021949,[50 67] ; [149 128],[59.09390863 57.90609137] ; [139.90609137 137.09390863],0
d4,1,0.068469,3.319357,[86 32] ; [231  54],[92.81885856 25.18114144] ; [224.18114144  60.81885856],0
b2,1,0.095481,2.779455,[15 40] ; [ 71 108],[20.21367521 34.78632479] ; [ 65.78632479 113.21367521],0
b3,1,0.095481,2.779455,[15 40] ; [ 71 108],[20.21367521 34.78632479] ; [ 65.78632479 113.21367521],0
s4,1,0.132826,2.25916,[ 17 101] ; [ 26 254],[ 12.74874372 105.25125628] ; [ 30.25125628 249.74874372],0
s5,1,0.16379,1.938882,[21 95] ; [ 68 209],[26.2697201 89.7302799] ; [ 62.7302799 214.2697201],0
n1,1,0.170886,1.875151,[12 37] ; [21 36],[15.25471698 33.74528302] ; [17.74528302 39.25471698],0
s1,1,0.197101,1.663724,[  4 114] ; [  4 279],[  2.35411471 115.64588529] ; [  5.64588529 277.35411471],0
p12,1,0.227403,1.457029,[  3 114] ; [ 15 267],[  5.27819549 111.72180451] ; [ 12.72180451 269.27819549],0
b1,1,0.230856,1.435581,[50 68] ; [103 183],[44.68811881 73.31188119] ; [108.31188119 177.68811881],0
p5,1,0.246878,1.340884,[  8 109] ; [ 30 254],[ 11.0872818 105.9127182] ; [ 26.9127182 257.0872818],0
u3,1,0.353173,0.862024,[30 20] ; [44 41],[27.40740741 22.59259259] ; [46.59259259 38.40740741],0
u2,1,0.391003,0.735822,[30 20] ; [44 40],[27.6119403 22.3880597] ; [46.3880597 37.6119403],0
a7,1,0.491978,0.472198,[81 36] ; [207  78],[83.82089552 33.17910448] ; [204.17910448  80.82089552],0
b4,1,0.549426,0.358346,[63 55] ; [162 124],[65.71782178 52.28217822] ; [159.28217822 126.71782178],0
a1,1,0.598833,0.27676,[  4 114] ; [ 13 273],[  4.96534653 113.03465347] ; [ 12.03465347 273.96534653],0
s2,1,0.746631,0.104384,[18 99] ; [ 40 243],[ 16.965 100.035] ; [ 41.035 241.965],0
n2,1,0.754942,0.097425,[32 16] ; [41 18],[32.74766355 15.25233645] ; [40.25233645 18.74766355],0
d3,1,0.807606,0.0593,[76 40] ; [191  95],[77.04477612 38.95522388] ; [189.95522388  96.04477612],0
b5,1,0.928727,0.008001,[74 44] ; [178 108],[73.6039604 44.3960396] ; [178.3960396 107.6039604],0
