Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.000172,14.111848,[5 2] ; [ 4 35],[1.36956522 5.63043478] ; [ 7.63043478 31.36956522],1
v2,1,0.000351,12.777455,[5 3] ; [ 4 38],[1.44 6.56] ; [ 7.56 34.44],1
s2,1,0.001166,10.543491,[4 4] ; [ 3 40],[1.09803922 6.90196078] ; [ 5.90196078 37.09803922],0
p7,1,0.001223,10.455808,[6 1] ; [10 32],[2.28571429 4.71428571] ; [13.71428571 28.28571429],0
p8,1,0.001236,10.435563,[6 2] ; [ 8 34],[2.24 5.76] ; [11.76 30.24],0
p4,1,0.002442,9.183673,[6 2] ; [ 9 33],[2.4 5.6] ; [12.6 29.4],0
s4,1,0.003656,8.447134,[4 4] ; [ 4 39],[1.25490196 6.74509804] ; [ 6.74509804 36.25490196],0
p11,1,0.0089,6.842876,[5 3] ; [ 8 35],[2.03921569 5.96078431] ; [10.96078431 32.03921569],0
u1,1,0.012323,6.263808,[2 6] ; [ 1 42],[0.47058824 7.52941176] ; [ 2.52941176 40.47058824],0
s8,1,0.013877,6.053779,[3 5] ; [ 3 40],[0.94117647 7.05882353] ; [ 5.05882353 37.94117647],0
b5,1,0.047512,3.927152,[6 2] ; [16 27],[3.45098039 4.54901961] ; [18.54901961 24.45098039],0
a7,1,0.047512,3.927152,[6 2] ; [16 27],[3.45098039 4.54901961] ; [18.54901961 24.45098039],0
u2,1,0.049442,3.860294,[3 1] ; [ 4 13],[1.33333333 2.66666667] ; [ 5.66666667 11.33333333],0
p5,1,0.053136,3.739648,[2 6] ; [ 2 40],[0.64 7.36] ; [ 3.36 38.64],0
v1,1,0.054576,3.694991,[4 4] ; [ 8 35],[1.88235294 6.11764706] ; [10.11764706 32.88235294],0
n3,1,0.064061,3.428986,[4 1] ; [ 8 15],[2.14285714 2.85714286] ; [ 9.85714286 13.14285714],0
d3,1,0.109407,2.562773,[6 2] ; [19 24],[3.92156863 4.07843137] ; [21.07843137 21.92156863],0
n2,1,0.118648,2.435079,[4 1] ; [10 14],[2.4137931 2.5862069] ; [11.5862069 12.4137931],0
p9,1,0.146515,2.108167,[5 3] ; [14 26],[3.16666667 4.83333333] ; [15.83333333 24.16666667],0
p10,1,0.156376,2.008929,[5 3] ; [15 27],[3.2 4.8] ; [16.8 25.2],0
n6,1,0.156376,2.008929,[5 3] ; [15 27],[3.2 4.8] ; [16.8 25.2],0
a2,1,0.205739,1.601163,[2 6] ; [ 4 39],[0.94117647 7.05882353] ; [ 5.05882353 37.94117647],0
n5,1,0.210257,1.569658,[7 1] ; [28 15],[5.49019608 2.50980392] ; [29.50980392 13.49019608],0
b2,1,0.257712,1.281004,[4 2] ; [12 17],[2.74285714 3.25714286] ; [13.25714286 15.74285714],0
b3,1,0.257712,1.281004,[4 2] ; [12 17],[2.74285714 3.25714286] ; [13.25714286 15.74285714],0
u3,1,0.291699,1.111765,[2 2] ; [ 4 13],[1.14285714 2.85714286] ; [ 4.85714286 12.14285714],0
b4,1,0.340628,0.908067,[3 5] ; [24 19],[4.23529412 3.76470588] ; [22.76470588 20.23529412],0
b1,1,0.369779,0.804407,[6 2] ; [25 18],[4.8627451 3.1372549] ; [26.1372549 16.8627451],0
r4,1,0.386304,0.750545,[1 7] ; [ 2 41],[0.47058824 7.52941176] ; [ 2.52941176 40.47058824],0
p3,1,0.395957,0.720571,[3 5] ; [10 33],[2.03921569 5.96078431] ; [10.96078431 32.03921569],0
a6,1,0.406178,0.68996,[5 3] ; [20 23],[3.92156863 4.07843137] ; [21.07843137 21.92156863],0
d2,1,0.408501,0.68316,[2 6] ; [17 25],[3.04 4.96] ; [15.96 26.04],0
s3,1,0.442334,0.590219,[3 5] ; [10 31],[2.12244898 5.87755102] ; [10.87755102 30.12244898],0
n1,1,0.453319,0.56234,[3 2] ; [10 14],[2.24137931 2.75862069] ; [10.75862069 13.24137931],0
a3,1,0.528733,0.396825,[4 4] ; [26 16],[4.8 3.2] ; [25.2 16.8],0
a5,1,0.555254,0.347989,[5 3] ; [22 21],[4.23529412 3.76470588] ; [22.76470588 20.23529412],0
r2,1,0.563024,0.334495,[4 3] ; [28 13],[4.66666667 2.33333333] ; [27.33333333 13.66666667],0
d5,1,0.638102,0.221233,[5 3] ; [23 20],[4.39215686 3.60784314] ; [23.60784314 19.39215686],0
n4,1,0.669504,0.182183,[4 4] ; [25 18],[4.54901961 3.45098039] ; [24.45098039 18.54901961],0
v3,1,0.675693,0.175014,[2 6] ; [ 8 35],[1.56862745 6.43137255] ; [ 8.43137255 34.56862745],0
d4,1,0.761544,0.092084,[4 4] ; [24 19],[4.39215686 3.60784314] ; [23.60784314 19.39215686],0
d1,1,0.785419,0.074128,[3 5] ; [14 29],[2.66666667 5.33333333] ; [14.33333333 28.66666667],0
r1,1,0.886934,0.020217,[3 5] ; [15 28],[2.82352941 5.17647059] ; [15.17647059 27.82352941],0
a4,1,0.923171,0.009301,[3 5] ; [15 27],[2.88 5.12] ; [15.12 26.88],0
