Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,34.050809,[130  23] ; [94 77],[105.77777778  47.22222222] ; [118.22222222  52.77777778],1
p8,1,2e-06,22.622929,[116  35] ; [87 83],[95.49221184 55.50778816] ; [107.50778816  62.49221184],1
p7,1,2e-06,22.346359,[130  20] ; [106  61],[111.67192429  38.32807571] ; [124.32807571  42.67192429],1
p1,1,0.000478,12.198358,[ 22 131] ; [  6 166],[ 13.18153846 139.81846154] ; [ 14.81846154 157.18153846],1
p5,1,0.000628,11.691359,[ 35 118] ; [ 15 152],[ 23.90625 129.09375] ; [ 26.09375 140.90625],1
p3,1,0.000888,11.047473,[106  47] ; [88 84],[91.32923077 61.67076923] ; [102.67076923  69.32923077],1
v1,1,0.002754,8.963403,[107  43] ; [89 73],[94.23076923 55.76923077] ; [101.76923077  60.23076923],0
s5,1,0.00982,6.667344,[72 73] ; [ 58 107],[60.80645161 84.19354839] ; [69.19354839 95.80645161],0
p2,1,0.014662,5.956652,[139  14] ; [140  32],[131.34461538  21.65538462] ; [147.65538462  24.34461538],0
n6,1,0.019784,5.430846,[141  12] ; [143  28],[134.11111111  18.88888889] ; [149.88888889  21.11111111],0
n5,1,0.030018,4.708286,[133  20] ; [132  38],[125.52631579  27.47368421] ; [139.47368421  30.52631579],0
p12,1,0.032925,4.549666,[ 25 126] ; [ 15 157],[ 18.6996904 132.3003096] ; [ 21.3003096 150.6996904],0
n4,1,0.049496,3.858462,[135  18] ; [138  34],[128.52  24.48] ; [144.48  27.52],0
a1,1,0.054742,3.68994,[ 13 140] ; [  6 166],[  8.94461538 144.05538462] ; [ 10.05538462 161.94461538],0
a2,1,0.059304,3.556734,[ 33 120] ; [ 53 119],[ 40.48615385 112.51384615] ; [ 45.51384615 126.48615385],0
a6,1,0.082126,3.022318,[93 59] ; [121  51],[100.39506173  51.60493827] ; [113.60493827  58.39506173],0
r1,1,0.103573,2.649645,[123  30] ; [148  22],[128.36842105  24.63157895] ; [142.63157895  27.36842105],0
d4,1,0.144044,2.134215,[135  17] ; [143  29],[130.41975309  21.58024691] ; [147.58024691  24.41975309],0
s4,1,0.155769,2.014825,[ 32 119] ; [ 26 146],[ 27.11455108 123.88544892] ; [ 30.88544892 141.11455108],0
r2,1,0.194209,1.685392,[146   5] ; [159  11],[143.47352025   7.52647975] ; [161.52647975   8.47352025],0
a3,1,0.208075,1.58477,[115  37] ; [140  32],[119.62962963  32.37037037] ; [135.37037037  36.62962963],0
b1,1,0.243001,1.3631,[63 90] ; [ 60 112],[57.90461538 95.09538462] ; [ 65.09538462 106.90461538],0
s2,1,0.245607,1.34812,[112  41] ; [113  55],[107.24299065  45.75700935] ; [117.75700935  50.24299065],0
d5,1,0.303171,1.060196,[131  21] ; [141  31],[127.60493827  24.39506173] ; [144.39506173  27.60493827],0
b2,1,0.340051,0.910239,[53 56] ; [53 72],[49.37606838 59.62393162] ; [56.62393162 68.37606838],0
b3,1,0.340051,0.910239,[53 56] ; [53 72],[49.37606838 59.62393162] ; [56.62393162 68.37606838],0
s7,1,0.346246,0.887168,[116  34] ; [120  45],[112.38095238  37.61904762] ; [123.61904762  41.38095238],0
s6,1,0.390068,0.73873,[129  22] ; [140  31],[126.14596273  24.85403727] ; [142.85403727  28.14596273],0
p9,1,0.429267,0.624805,[143   9] ; [157  14],[141.17647059  10.82352941] ; [158.82352941  12.17647059],0
u2,1,0.439211,0.598343,[24 14] ; [23  9],[25.51428571 12.48571429] ; [21.48571429 10.51428571],0
s1,1,0.443679,0.586748,[  7 145] ; [  5 163],[  5.7 146.3] ; [  6.3 161.7],0
v3,1,0.452134,0.565297,[70 80] ; [82 79],[73.31189711 76.68810289] ; [78.68810289 82.31189711],0
d2,1,0.480231,0.498338,[83 70] ; [100  72],[86.15076923 66.84923077] ; [96.84923077 75.15076923],0
d1,1,0.502379,0.449908,[105  48] ; [112  60],[102.15692308  50.84307692] ; [114.84307692  57.15692308],0
a7,1,0.529331,0.395675,[102  50] ; [121  51],[104.61728395  47.38271605] ; [118.38271605  53.61728395],0
a5,1,0.625089,0.23878,[126  27] ; [138  34],[124.28307692  28.71692308] ; [139.71692308  32.28307692],0
a4,1,0.660577,0.192823,[74 79] ; [79 93],[72.02769231 80.97230769] ; [80.97230769 91.02769231],0
u1,1,0.680175,0.169929,[ 34 119] ; [ 35 137],[ 32.48307692 120.51692308] ; [ 36.51692308 135.48307692],0
n1,1,0.749668,0.10181,[11 13] ; [15 21],[10.4 13.6] ; [15.6 20.4],0
b5,1,0.785459,0.074099,[93 60] ; [102  70],[91.8 61.2] ; [103.2  68.8],0
d3,1,0.795401,0.067238,[107  46] ; [118  54],[105.92307692  47.07692308] ; [119.07692308  52.92307692],0
u3,1,0.804048,0.06156,[26 12] ; [21 11],[25.51428571 12.48571429] ; [21.48571429 10.51428571],0
v2,1,0.810673,0.057388,[90 59] ; [100  62],[91.02893891 57.97106109] ; [98.97106109 63.02893891],0
n3,1,0.849145,0.03618,[17  8] ; [26 11],[17.33870968  7.66129032] ; [25.66129032 11.33870968],0
v4,1,0.852395,0.03462,[147   6] ; [164   6],[147.31578947   5.68421053] ; [163.68421053   6.31578947],0
r3,1,0.866808,0.028128,[149   4] ; [168   4],[149.23384615   3.76615385] ; [167.76615385   4.23384615],0
b4,1,0.889159,0.019424,[86 67] ; [98 74],[86.62153846 66.37846154] ; [97.37846154 74.62153846],0
n2,1,0.932863,0.007097,[18  7] ; [27 10],[18.14516129  6.85483871] ; [26.85483871 10.14516129],0
r4,1,0.940476,0.005576,[142  11] ; [160  12],[142.17230769  10.82769231] ; [159.82769231  12.17230769],0
u4,1,0.945743,0.004631,[  6 147] ; [  7 165],[  6.12 146.88] ; [  6.88 165.12],0
p10,1,0.963962,0.002041,[138  14] ; [155  16],[137.88235294  14.11764706] ; [155.11764706  15.88235294],0
a8,1,0.967539,0.001656,[ 25 120] ; [ 27 128],[ 25.13333333 119.86666667] ; [ 26.86666667 128.13333333],0
s3,1,0.975423,0.000949,[114  38] ; [125  42],[113.88087774  38.11912226] ; [125.11912226  41.88087774],0
