Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.000259,13.344877,[7 1] ; [ 4 20],[2.75 5.25] ; [ 8.25 15.75],1
a8,1,0.074653,3.177629,[3 5] ; [ 2 19],[1.37931034 6.62068966] ; [ 3.62068966 17.37931034],0
r4,1,0.079989,3.065134,[2 6] ; [ 1 23],[0.75 7.25] ; [ 2.25 21.75],0
v3,1,0.079989,3.065134,[2 6] ; [ 1 23],[0.75 7.25] ; [ 2.25 21.75],0
p7,1,0.09169,2.844444,[5 3] ; [ 7 17],[3. 5.] ; [ 9. 15.],0
b4,1,0.09169,2.844444,[3 5] ; [17  7],[5. 3.] ; [15.  9.],0
s2,1,0.116664,2.461538,[3 5] ; [ 3 21],[1.5 6.5] ; [ 4.5 19.5],0
n6,1,0.152239,2.049673,[6 2] ; [11 13],[4.25 3.75] ; [12.75 11.25],0
s3,1,0.212662,1.553209,[4 4] ; [ 6 17],[2.58064516 5.41935484] ; [ 7.41935484 15.58064516],0
d5,1,0.217044,1.52381,[6 2] ; [12 12],[4.5 3.5] ; [13.5 10.5],0
u3,1,0.226023,1.465714,[2 3] ; [ 2 12],[1.05263158 3.94736842] ; [ 2.94736842 11.05263158],0
p6,1,0.236057,1.403986,[2 6] ; [ 2 21],[1.03225806 6.96774194] ; [ 2.96774194 20.03225806],0
u2,1,0.243498,1.360227,[1 4] ; [7 7],[2.10526316 2.89473684] ; [5.89473684 8.10526316],0
d2,1,0.256372,1.288245,[1 7] ; [ 8 16],[2.25 5.75] ; [ 6.75 17.25],0
b1,1,0.28263,1.154401,[4 4] ; [17  7],[5.25 2.75] ; [15.75  8.25],0
s7,1,0.305507,1.05,[2 6] ; [ 2 18],[1.14285714 6.85714286] ; [ 2.85714286 17.14285714],0
a6,1,0.306488,1.045752,[5 3] ; [10 14],[3.75 4.25] ; [11.25 12.75],0
r3,1,0.306488,1.045752,[5 3] ; [10 14],[3.75 4.25] ; [11.25 12.75],0
p11,1,0.399075,0.711111,[2 6] ; [10 14],[3. 5.] ; [ 9. 15.],0
b5,1,0.399075,0.711111,[6 2] ; [14 10],[5. 3.] ; [15.  9.],0
n5,1,0.414216,0.666667,[3 5] ; [13 11],[4. 4.] ; [12. 12.],0
p2,1,0.414216,0.666667,[5 3] ; [11 13],[4. 4.] ; [12. 12.],0
v4,1,0.414216,0.666667,[5 3] ; [11 13],[4. 4.] ; [12. 12.],0
n1,1,0.422813,0.642483,[1 1] ; [ 3 10],[0.53333333 1.46666667] ; [3.46666667 9.53333333],0
a4,1,0.458902,0.548571,[1 7] ; [ 6 18],[1.75 6.25] ; [ 5.25 18.75],0
d1,1,0.458902,0.548571,[1 7] ; [ 6 18],[1.75 6.25] ; [ 5.25 18.75],0
a5,1,0.519149,0.415584,[2 6] ; [ 9 15],[2.75 5.25] ; [ 8.25 15.75],0
d4,1,0.539498,0.376471,[5 3] ; [12 12],[4.25 3.75] ; [12.75 11.25],0
n4,1,0.539498,0.376471,[5 3] ; [12 12],[4.25 3.75] ; [12.75 11.25],0
b2,1,0.541045,0.373606,[1 5] ; [ 5 12],[1.56521739 4.43478261] ; [ 4.43478261 12.56521739],0
b3,1,0.541045,0.373606,[1 5] ; [ 5 12],[1.56521739 4.43478261] ; [ 4.43478261 12.56521739],0
v1,1,0.600991,0.273504,[2 6] ; [ 4 20],[1.5 6.5] ; [ 4.5 19.5],0
p8,1,0.63893,0.220145,[2 6] ; [ 4 19],[1.5483871 6.4516129] ; [ 4.4516129 18.5483871],0
s6,1,0.659658,0.193939,[3 5] ; [ 7 17],[2.5 5.5] ; [ 7.5 16.5],0
s5,1,0.726226,0.122605,[1 7] ; [ 2 22],[0.75 7.25] ; [ 2.25 21.75],0
n3,1,0.756495,0.096154,[1 1] ; [8 5],[1.2 0.8] ; [7.8 5.2],0
a3,1,0.767872,0.087119,[3 5] ; [10 13],[3.35483871 4.64516129] ; [ 9.64516129 13.35483871],0
s4,1,0.77864,0.079012,[1 7] ; [ 4 20],[1.25 6.75] ; [ 3.75 20.25],0
r1,1,0.804997,0.060952,[2 6] ; [ 5 19],[1.75 6.25] ; [ 5.25 18.75],0
a7,1,0.835378,0.043185,[3 5] ; [10 14],[3.25 4.75] ; [ 9.75 14.25],0
d3,1,0.835378,0.043185,[3 5] ; [10 14],[3.25 4.75] ; [ 9.75 14.25],0
p9,1,0.849304,0.036102,[2 6] ; [ 5 18],[1.80645161 6.19354839] ; [ 5.19354839 17.80645161],0
