Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,42.447623,[375  71] ; [27 30],[356.44532803  89.55467197] ; [45.55467197 11.44532803],1
n4,1,0.0,33.319417,[374  72] ; [30 28],[357.50793651  88.49206349] ; [46.49206349 11.50793651],1
r4,1,1.6e-05,18.645773,[426  20] ; [47 11],[418.56746032  27.43253968] ; [54.43253968  3.56746032],1
r2,1,0.002801,8.932874,[427  16] ; [49  7],[422.58116232  20.41883768] ; [53.41883768  2.58116232],0
u2,1,0.003515,8.518989,[65 43] ; [18  1],[70.58267717 37.41732283] ; [12.41732283  6.58267717],0
p9,1,0.012502,6.238191,[430  15] ; [52  6],[426.42147117  18.57852883] ; [55.57852883  2.42147117],0
p12,1,0.012916,6.180558,[ 57 388] ; [ 1 57],[ 51.31212724 393.68787276] ; [ 6.68787276 51.31212724],0
v3,1,0.014929,5.924783,[188 247] ; [14 40],[179.69325153 255.30674847] ; [22.30674847 31.69325153],0
a4,1,0.032422,4.576018,[212 233] ; [19 39],[204.3638171 240.6361829] ; [26.6361829 31.3638171],0
s7,1,0.043046,4.09358,[273 154] ; [28 28],[266.10144928 160.89855072] ; [34.89855072 21.10144928],0
u1,1,0.049909,3.84451,[ 95 351] ; [ 6 52],[ 89.37698413 356.62301587] ; [11.62301587 46.37698413],0
p3,1,0.051438,3.793949,[252 193] ; [25 33],[245.05964215 199.94035785] ; [31.94035785 26.05964215],0
a5,1,0.055135,3.677998,[350  96] ; [39 19],[344.23412698 101.76587302] ; [44.76587302 13.23412698],0
p6,1,0.055715,3.660555,[193 248] ; [17 39],[186.33802817 254.66197183] ; [23.66197183 32.33802817],0
s5,1,0.08051,3.054583,[204 230] ; [19 36],[197.91820041 236.08179959] ; [25.08179959 29.91820041],0
p5,1,0.091687,2.844505,[ 68 375] ; [ 4 53],[ 63.792 379.208] ; [ 8.208 48.792],0
p4,1,0.09573,2.775272,[302 143] ; [33 25],[296.37176938 148.62823062] ; [38.62823062 19.37176938],0
a2,1,0.113517,2.504568,[120 326] ; [10 48],[115.03968254 330.96031746] ; [14.96031746 43.03968254],0
b1,1,0.123613,2.370929,[154 292] ; [26 32],[159.28571429 286.71428571] ; [20.71428571 37.28571429],0
u3,1,0.134169,2.24359,[64 44] ; [14  4],[66.85714286 41.14285714] ; [11.14285714  6.85714286],0
p11,1,0.147314,2.099847,[379  67] ; [45 13],[375.20634921  70.79365079] ; [48.79365079  9.20634921],0
a3,1,0.161602,1.959175,[337 108] ; [39 19],[332.64413519 112.35586481] ; [43.35586481 14.64413519],0
v1,1,0.201314,1.632813,[260 174] ; [28 27],[255.60736196 178.39263804] ; [32.39263804 22.60736196],0
b3,1,0.217954,1.517792,[102 164] ; [10 26],[ 98.64900662 167.35099338] ; [13.35099338 22.64900662],0
b2,1,0.217954,1.517792,[102 164] ; [10 26],[ 98.64900662 167.35099338] ; [13.35099338 22.64900662],0
s2,1,0.261815,1.259133,[300 143] ; [35 23],[296.21756487 146.78243513] ; [38.78243513 19.21756487],0
v2,1,0.28348,1.150331,[256 173] ; [27 25],[252.40540541 176.59459459] ; [30.59459459 21.40540541],0
d2,1,0.285277,1.141776,[225 220] ; [25 33],[221.17296223 223.82703777] ; [28.82703777 29.17296223],0
p1,1,0.303587,1.058371,[ 41 403] ; [ 3 55],[ 38.91633466 405.08366534] ; [ 5.08366534 52.91633466],0
r1,1,0.329357,0.951423,[374  71] ; [45 12],[371.42430279  73.57569721] ; [47.57569721  9.42430279],0
a8,1,0.374978,0.7871,[ 57 355] ; [ 5 48],[ 54.93333333 357.06666667] ; [ 7.06666667 45.93333333],0
p8,1,0.376978,0.780534,[251 189] ; [29 28],[247.88732394 192.11267606] ; [32.11267606 24.88732394],0
d5,1,0.386404,0.750227,[373  72] ; [46 12],[370.68588469  74.31411531] ; [48.31411531  9.68588469],0
n2,1,0.406658,0.688549,[65 20] ; [17  3],[66.38095238 18.61904762] ; [15.61904762  4.38095238],0
a7,1,0.420909,0.647776,[329 116] ; [40 18],[326.45129225 118.54870775] ; [42.54870775 15.45129225],0
d4,1,0.46821,0.526197,[377  68] ; [47 11],[375.10934394  69.89065606] ; [48.89065606  9.10934394],0
b4,1,0.493693,0.468468,[267 179] ; [32 26],[264.59126984 181.40873016] ; [34.40873016 23.59126984],0
n3,1,0.499091,0.456868,[61 23] ; [13  7],[59.76923077 24.23076923] ; [14.23076923  5.76923077],0
p7,1,0.610419,0.259565,[304 130] ; [36 18],[302.37704918 131.62295082] ; [37.62295082 16.37704918],0
p2,1,0.727302,0.121603,[389  54] ; [50  8],[388.17764471  54.82235529] ; [50.82235529  7.17764471],0
s3,1,0.738041,0.111856,[307 133] ; [41 16],[308.08853119 131.91146881] ; [39.91146881 17.08853119],0
n1,1,0.751389,0.100368,[33 52] ; [ 7 13],[32.38095238 52.61904762] ; [ 7.61904762 12.38095238],0
d1,1,0.777932,0.079532,[276 170] ; [37 21],[276.98015873 169.01984127] ; [36.01984127 21.98015873],0
v4,1,0.806262,0.060148,[432  13] ; [55  2],[431.70318725  13.29681275] ; [55.29681275  1.70318725],0
s4,1,0.823219,0.049911,[ 93 347] ; [13 45],[ 93.65461847 346.34538153] ; [12.34538153 45.65461847],0
a6,1,0.845506,0.037969,[309 136] ; [41 17],[309.64214712 135.35785288] ; [40.35785288 17.64214712],0
r3,1,0.901825,0.015217,[431  14] ; [56  2],[430.84493042  14.15506958] ; [56.15506958  1.84493042],0
d3,1,0.915668,0.011213,[320 126] ; [42 16],[320.34126984 125.65873016] ; [41.65873016 16.34126984],0
a1,1,0.947045,0.004411,[ 24 422] ; [ 3 55],[ 23.89285714 422.10714286] ; [ 3.10714286 54.89285714],0
s1,1,0.968923,0.001518,[ 15 425] ; [ 2 55],[ 15.05030181 424.94969819] ; [ 1.94969819 55.05030181],0
b5,1,0.970222,0.001394,[268 178] ; [35 23],[268.13095238 177.86904762] ; [34.86904762 23.13095238],0
s8,1,0.981068,0.000563,[261 183] ; [34 24],[260.91633466 183.08366534] ; [34.08366534 23.91633466],0
