Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.021925,5.251736,[ 5 15] ; [4 1],[ 7.2 12.8] ; [1.8 3.2],0
v1,1,0.057667,3.603232,[ 7 14] ; [4 1],[ 8.88461538 12.11538462] ; [2.11538462 2.88461538],0
b5,1,0.063541,3.442463,[17  4] ; [2 3],[15.34615385  5.65384615] ; [3.65384615 1.34615385],0
r2,1,0.161178,1.963141,[ 9 11] ; [4 1],[10.4  9.6] ; [2.6 2.4],0
s5,1,0.2113,1.5625,[ 3 17] ; [2 3],[ 4. 16.] ; [1. 4.],0
n4,1,0.270673,1.213333,[14  7] ; [2 3],[12.92307692  8.07692308] ; [3.07692308 1.92307692],0
r4,1,0.270673,1.213333,[ 7 14] ; [3 2],[ 8.07692308 12.92307692] ; [1.92307692 3.07692308],0
v2,1,0.270673,1.213333,[ 7 14] ; [3 2],[ 8.07692308 12.92307692] ; [1.92307692 3.07692308],0
s3,1,0.372929,0.793882,[13  8] ; [2 3],[12.11538462  8.88461538] ; [2.88461538 2.11538462],0
n6,1,0.404657,0.694444,[12  8] ; [4 1],[12.8  7.2] ; [3.2 1.8],0
s8,1,0.444651,0.584251,[ 8 13] ; [1 4],[ 7.26923077 13.73076923] ; [1.73076923 3.26923077],0
a3,1,0.444651,0.584251,[13  8] ; [4 1],[13.73076923  7.26923077] ; [3.26923077 1.73076923],0
p10,1,0.444651,0.584251,[13  8] ; [4 1],[13.73076923  7.26923077] ; [3.26923077 1.73076923],0
d3,1,0.489534,0.477551,[ 9 12] ; [3 2],[ 9.69230769 11.30769231] ; [2.30769231 2.69230769],0
a6,1,0.489534,0.477551,[12  9] ; [2 3],[11.30769231  9.69230769] ; [2.69230769 2.30769231],0
p8,1,0.548186,0.360577,[ 9 11] ; [3 2],[ 9.6 10.4] ; [2.4 2.6],0
r3,1,0.561545,0.337037,[14  7] ; [4 1],[14.53846154  6.46153846] ; [3.46153846 1.53846154],0
s2,1,0.561545,0.337037,[ 7 14] ; [1 4],[ 6.46153846 14.53846154] ; [1.53846154 3.46153846],0
s6,1,0.615228,0.252632,[ 9 10] ; [3 2],[9.5 9.5] ; [2.5 2.5],0
d2,1,0.618757,0.247619,[10 11] ; [3 2],[10.5 10.5] ; [2.5 2.5],0
d4,1,0.618757,0.247619,[15  6] ; [3 2],[14.53846154  6.46153846] ; [3.46153846 1.53846154],0
d1,1,0.618757,0.247619,[ 6 15] ; [2 3],[ 6.46153846 14.53846154] ; [1.53846154 3.46153846],0
a5,1,0.697767,0.150806,[15  6] ; [4 1],[15.34615385  5.65384615] ; [3.65384615 1.34615385],0
s1,1,0.750277,0.101299,[ 3 18] ; [1 4],[ 3.23076923 17.76923077] ; [0.76923077 4.23076923],0
r1,1,0.758742,0.094331,[10 11] ; [2 3],[ 9.69230769 11.30769231] ; [2.30769231 2.69230769],0
a7,1,0.758742,0.094331,[10 11] ; [2 3],[ 9.69230769 11.30769231] ; [2.30769231 2.69230769],0
b2,1,0.765594,0.088889,[ 4 11] ; [1 4],[ 3.75 11.25] ; [1.25 3.75],0
b3,1,0.765594,0.088889,[ 4 11] ; [1 4],[ 3.75 11.25] ; [1.25 3.75],0
n5,1,0.778244,0.079303,[14  7] ; [3 2],[13.73076923  7.26923077] ; [3.26923077 1.73076923],0
a4,1,0.778244,0.079303,[ 7 14] ; [2 3],[ 7.26923077 13.73076923] ; [1.73076923 3.26923077],0
p2,1,0.834969,0.043403,[13  7] ; [3 2],[12.8  7.2] ; [3.2 1.8],0
p6,1,0.840342,0.040584,[ 9 11] ; [2 3],[ 8.8 11.2] ; [2.2 2.8],0
d5,1,0.90748,0.013506,[12  9] ; [3 2],[12.11538462  8.88461538] ; [2.88461538 2.11538462],0
b4,1,0.90748,0.013506,[12  9] ; [3 2],[12.11538462  8.88461538] ; [2.88461538 2.11538462],0
p11,1,0.90748,0.013506,[12  9] ; [3 2],[12.11538462  8.88461538] ; [2.88461538 2.11538462],0
