Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,26.508994,[288  22] ; [4 5],[283.76175549  26.23824451] ; [8.23824451 0.76175549],1
r2,1,3.5e-05,17.118835,[302   5] ; [7 2],[300.19936709   6.80063291] ; [8.80063291 0.19936709],1
r1,1,0.012592,6.225578,[265  44] ; [5 4],[262.35849057  46.64150943] ; [7.64150943 1.35849057],0
p2,1,0.012592,6.225578,[265  44] ; [5 4],[262.35849057  46.64150943] ; [7.64150943 1.35849057],0
n2,1,0.018764,5.523402,[58 10] ; [1 2],[56.50704225 11.49295775] ; [2.49295775 0.50704225],0
p9,1,0.022341,5.219024,[278  30] ; [6 3],[275.93690852  32.06309148] ; [8.06309148 0.93690852],0
s2,1,0.029452,4.741002,[278  32] ; [6 3],[275.98746082  34.01253918] ; [8.01253918 0.98746082],0
b1,1,0.030567,4.677123,[129 181] ; [7 2],[132.1630094 177.8369906] ; [3.8369906 5.1630094],0
s8,1,0.042009,4.134853,[230  78] ; [4 5],[227.35646688  80.64353312] ; [6.64353312 2.35646688],0
d3,1,0.051679,3.786146,[227  81] ; [4 5],[224.44164038  83.55835962] ; [6.55835962 2.44164038],0
p8,1,0.061135,3.506332,[178 128] ; [2 6],[175.41401274 130.58598726] ; [4.58598726 3.41401274],0
v2,1,0.071467,3.24899,[177 123] ; [8 1],[179.61165049 120.38834951] ; [5.38834951 3.61165049],0
a7,1,0.106742,2.6018,[216  94] ; [4 5],[213.79310345  96.20689655] ; [6.20689655 2.79310345],0
n4,1,0.122454,2.385653,[263  45] ; [6 3],[261.36277603  46.63722397] ; [7.63722397 1.36277603],0
p4,1,0.153633,2.035806,[207 101] ; [4 5],[205.00946372 102.99053628] ; [5.99053628 3.00946372],0
s4,1,0.158908,1.984586,[ 74 235] ; [4 5],[ 75.79245283 233.20754717] ; [2.20754717 6.79245283],0
a6,1,0.18501,1.756913,[202 105] ; [4 5],[200.13291139 106.86708861] ; [5.86708861 3.13291139],0
n5,1,0.196868,1.665456,[257  52] ; [6 3],[255.55660377  53.44339623] ; [7.44339623 1.55660377],0
b4,1,0.215745,1.532451,[177 133] ; [7 2],[178.80877743 131.19122257] ; [5.19122257 3.80877743],0
r3,1,0.241248,1.373289,[298  11] ; [8 1],[297.33962264  11.66037736] ; [8.66037736 0.33962264],0
n6,1,0.299519,1.076334,[273  34] ; [7 2],[272.02531646  34.97468354] ; [7.97468354 1.02531646],0
p11,1,0.313234,1.016989,[249  61] ; [6 3],[247.80564263  62.19435737] ; [7.19435737 1.80564263],0
p1,1,0.337555,0.919695,[ 36 272] ; [2 7],[ 36.92113565 271.07886435] ; [1.07886435 7.92113565],0
a5,1,0.402303,0.70143,[243  67] ; [6 3],[241.97492163  68.02507837] ; [7.02507837 1.97492163],0
v1,1,0.436401,0.605727,[173 128] ; [4 5],[171.86129032 129.13870968] ; [5.13870968 3.86129032],0
d4,1,0.444437,0.5848,[266  41] ; [7 2],[265.22468354  41.77531646] ; [7.77531646 1.22468354],0
s5,1,0.456088,0.555479,[144 149] ; [5 3],[145.03986711 147.96013289] ; [3.96013289 4.03986711],0
s1,1,0.513899,0.42612,[ 18 289] ; [1 8],[ 18.45886076 288.54113924] ; [0.54113924 8.45886076],0
p6,1,0.527433,0.399334,[137 168] ; [5 4],[137.92993631 167.07006369] ; [4.07006369 4.92993631],0
n3,1,0.531168,0.392157,[48 20] ; [1 1],[47.6 20.4] ; [1.4 0.6],0
d2,1,0.531234,0.392031,[173 135] ; [6 3],[173.91798107 134.08201893] ; [5.08201893 3.91798107],0
p10,1,0.550947,0.355623,[261  46] ; [7 2],[260.36708861  46.63291139] ; [7.63291139 1.36708861],0
p5,1,0.623461,0.241033,[ 53 252] ; [1 8],[ 52.4522293 252.5477707] ; [1.5477707 7.4522293],0
d5,1,0.635955,0.224072,[257  50] ; [7 2],[256.48101266  50.51898734] ; [7.51898734 1.48101266],0
a2,1,0.656631,0.197642,[ 90 220] ; [2 7],[ 89.40438871 220.59561129] ; [2.59561129 6.40438871],0
n1,1,0.659934,0.193604,[36 31] ; [2 1],[36.37142857 30.62857143] ; [1.62857143 1.37142857],0
a4,1,0.713788,0.134523,[157 153] ; [4 5],[156.45768025 153.54231975] ; [4.54231975 4.45768025],0
s6,1,0.721216,0.12733,[278  27] ; [7 1],[277.71565495  27.28434505] ; [7.28434505 0.71565495],0
p7,1,0.753226,0.09884,[213  85] ; [6 3],[212.57980456  85.42019544] ; [6.42019544 2.57980456],0
v3,1,0.755077,0.097314,[132 165] ; [4 4],[132.43278689 164.56721311] ; [3.56721311 4.43278689],0
a8,1,0.761632,0.092014,[ 52 233] ; [2 7],[ 52.34693878 232.65306122] ; [1.65306122 7.34693878],0
b2,1,0.829721,0.04625,[ 87 126] ; [4 5],[ 87.31081081 125.68918919] ; [3.68918919 5.31081081],0
b3,1,0.829721,0.04625,[ 87 126] ; [4 5],[ 87.31081081 125.68918919] ; [3.68918919 5.31081081],0
b5,1,0.926634,0.008479,[177 133] ; [5 4],[176.86520376 133.13479624] ; [5.13479624 3.86520376],0
p3,1,0.939919,0.005681,[175 133] ; [5 4],[174.88958991 133.11041009] ; [5.11041009 3.88958991],0
d1,1,0.989252,0.000181,[206 104] ; [6 3],[206.01880878 103.98119122] ; [5.98119122 3.01880878],0
p12,1,0.991867,0.000104,[ 34 275] ; [1 8],[ 34.00943396 274.99056604] ; [0.99056604 8.00943396],0
