Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,60.262476,[242 184] ; [ 28 116],[201.78947368 224.21052632] ; [68.21052632 75.78947368],1
a4,1,0.0,49.336548,[223 203] ; [ 27 117],[186.84210526 239.15789474] ; [63.15789474 80.84210526],1
a3,1,0.0,45.78967,[337  89] ; [71 72],[305.46221441 120.53778559] ; [102.53778559  40.46221441],1
d1,1,0.0,39.64436,[295 132] ; [57 87],[263.22942207 163.77057793] ; [88.77057793 55.22942207],1
u1,1,0.0,32.179576,[117 310] ; [  7 137],[ 92.72854641 334.27145359] ; [ 31.27145359 112.72854641],1
n4,1,0.0,29.908459,[349  77] ; [85 58],[324.92794376 101.07205624] ; [109.07205624  33.92794376],1
r1,1,0.0,26.65702,[371  51] ; [99 44],[351.04424779  70.95575221] ; [118.95575221  24.04424779],1
a6,1,4e-06,21.283355,[351  75] ; [92 52],[331.08421053  94.91578947] ; [111.91578947  32.08421053],1
p4,1,1.9e-05,18.273962,[301 125] ; [73 70],[280.00702988 145.99297012] ; [93.99297012 49.00702988],1
v2,1,0.000346,12.802341,[259 152] ; [62 74],[241.19012797 169.80987203] ; [79.80987203 56.19012797],1
v1,1,0.000423,12.427718,[250 167] ; [59 79],[232.16756757 184.83243243] ; [76.83243243 61.16756757],1
r4,1,0.000557,11.915391,[403  24] ; [123  21],[393.34851138  33.65148862] ; [132.65148862  11.34851138],1
d5,1,0.000851,11.125662,[373  54] ; [109  35],[360.44483363  66.55516637] ; [121.55516637  22.44483363],1
d3,1,0.000991,10.843452,[351  76] ; [99 44],[337.10526316  89.89473684] ; [112.89473684  30.10526316],1
p10,1,0.003675,8.437865,[367  56] ; [107  33],[356.13143872  66.86856128] ; [117.86856128  22.13143872],0
s5,1,0.009416,6.742137,[146 263] ; [ 33 106],[133.59671533 275.40328467] ; [45.40328467 93.59671533],0
p9,1,0.011782,6.343349,[377  44] ; [114  26],[368.4688057  52.5311943] ; [122.5311943  17.4688057],0
s8,1,0.012459,6.244299,[197 225] ; [50 94],[184.1590106 237.8409894] ; [62.8409894 81.1590106],0
p8,1,0.013135,6.15087,[255 164] ; [69 72],[242.42142857 176.57857143] ; [81.57857143 59.42142857],0
d4,1,0.015128,5.90155,[371  56] ; [113  31],[361.94045534  65.05954466] ; [122.05954466  21.94045534],0
s7,1,0.017556,5.639965,[207 197] ; [55 84],[194.93186004 209.06813996] ; [67.06813996 71.93186004],0
n6,1,0.020367,5.380141,[369  55] ; [113  30],[360.43738977  63.56261023] ; [121.56261023  21.43738977],0
n5,1,0.027882,4.835337,[320 102] ; [95 48],[309.96460177 112.03539823] ; [105.03539823  37.96460177],0
p7,1,0.028741,4.783035,[292 124] ; [83 55],[281.58844765 134.41155235] ; [93.41155235 44.58844765],0
s6,1,0.047376,3.931991,[295 121] ; [88 54],[285.53405018 130.46594982] ; [97.46594982 44.53405018],0
r2,1,0.061336,3.50089,[406  14] ; [133  10],[402.09591474  17.90408526] ; [136.90408526   6.09591474],0
p3,1,0.066107,3.377129,[230 196] ; [65 79],[220.47368421 205.52631579] ; [74.52631579 69.47368421],0
s2,1,0.075681,3.155285,[227 193] ; [65 78],[217.8330373 202.1669627] ; [74.1669627 68.8330373],0
n3,1,0.082634,3.012326,[59 22] ; [29  4],[62.52631579 18.47368421] ; [25.47368421  7.52631579],0
p12,1,0.088697,2.897856,[ 40 384] ; [  7 136],[ 35.14638448 388.85361552] ; [ 11.85361552 131.14638448],0
p6,1,0.091956,2.839797,[174 249] ; [46 93],[165.58718861 257.41281139] ; [54.41281139 84.58718861],0
p11,1,0.096052,2.769909,[353  74] ; [110  34],[346.23642732  80.76357268] ; [116.76357268  27.23642732],0
b1,1,0.106877,2.599799,[153 274] ; [ 41 103],[145.07530648 281.92469352] ; [48.92469352 95.07530648],0
v3,1,0.146077,2.112742,[166 246] ; [46 92],[158.80727273 253.19272727] ; [53.19272727 84.80727273],0
v4,1,0.183102,1.772269,[411  11] ; [137   7],[408.5795053  13.4204947] ; [139.4204947   4.5795053],0
b2,1,0.192049,1.701829,[ 95 158] ; [22 53],[ 90.24695122 162.75304878] ; [26.75304878 48.24695122],0
