Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,58.075006,[26 86] ; [47  8],[48.95808383 63.04191617] ; [24.04191617 30.95808383],1
s2,1,0.0,28.044071,[42 78] ; [48 15],[59.01639344 60.98360656] ; [30.98360656 32.01639344],1
s6,1,0.0,26.709555,[59 61] ; [54  7],[74.91712707 45.08287293] ; [38.08287293 22.91712707],1
s5,1,3.3e-05,17.233495,[27 88] ; [32 26],[39.21965318 75.78034682] ; [19.78034682 38.21965318],1
u1,1,8.3e-05,15.495994,[ 13 107] ; [22 41],[22.95081967 97.04918033] ; [12.04918033 50.95081967],1
p9,1,0.000102,15.095272,[60 55] ; [50 11],[71.875 43.125] ; [38.125 22.875],1
p10,1,0.000124,14.727019,[53 64] ; [46 15],[65.07303371 51.92696629] ; [33.92696629 27.07303371],1
p6,1,0.000127,14.680029,[22 94] ; [29 34],[33.05027933 82.94972067] ; [17.94972067 45.05027933],1
r4,1,0.000605,11.760813,[81 39] ; [57  6],[90.49180328 29.50819672] ; [47.50819672 15.49180328],1
v4,1,0.001167,10.542628,[98 22] ; [62  1],[104.91803279  15.08196721] ; [55.08196721  7.91803279],0
n6,1,0.001822,9.720347,[70 49] ; [50 11],[79.33333333 39.66666667] ; [40.66666667 20.33333333],0
r1,1,0.002742,8.971721,[82 37] ; [56  7],[90.23076923 28.76923077] ; [47.76923077 15.23076923],0
v1,1,0.003328,8.6184,[42 77] ; [36 26],[51.28176796 67.71823204] ; [26.71823204 35.28176796],0
d1,1,0.004439,8.094718,[70 50] ; [50 13],[78.68852459 41.31147541] ; [41.31147541 21.68852459],0
n5,1,0.004918,7.90926,[59 61] ; [44 18],[67.91208791 52.08791209] ; [35.08791209 26.91208791],0
u3,1,0.005142,7.828858,[16 22] ; [12  2],[20.46153846 17.53846154] ; [7.53846154 6.46153846],0
p2,1,0.009753,6.679545,[67 51] ; [48 15],[74.97237569 43.02762431] ; [40.02762431 22.97237569],0
d5,1,0.011089,6.450998,[98 22] ; [60  3],[103.60655738  16.39344262] ; [54.39344262  8.60655738],0
d2,1,0.011728,6.35149,[62 57] ; [45 18],[69.96153846 49.03846154] ; [37.03846154 25.96153846],0
p4,1,0.012522,6.235373,[42 74] ; [35 28],[49.89944134 66.10055866] ; [27.10055866 35.89944134],0
s3,1,0.012773,6.200298,[52 66] ; [40 23],[59.97790055 58.02209945] ; [32.02209945 30.97790055],0
p3,1,0.017736,5.62208,[40 77] ; [33 30],[47.45 69.55] ; [25.55 37.45],0
v2,1,0.019831,5.426683,[49 67] ; [37 24],[56.36158192 59.63841808] ; [29.63841808 31.36158192],0
n4,1,0.02774,4.84416,[67 53] ; [45 17],[73.84615385 46.15384615] ; [38.15384615 23.84615385],0
p5,1,0.035715,4.410671,[  5 113] ; [ 8 55],[  8.47513812 109.52486188] ; [ 4.52486188 58.47513812],0
