Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,76.827433,[84 18] ; [28 92],[51.45945946 50.54054054] ; [60.54054054 59.45945946],1
s6,1,0.0,46.152657,[85 16] ; [47 73],[60.32579186 40.67420814] ; [71.67420814 48.32579186],1
s8,1,0.0,35.073508,[53 49] ; [ 18 103],[32.47533632 69.52466368] ; [38.52466368 82.47533632],1
s5,1,1e-06,23.885817,[47 50] ; [21 99],[30.39631336 66.60368664] ; [37.60368664 82.39631336],1
s7,1,1.2e-05,19.180282,[44 51] ; [22 97],[29.29906542 65.70093458] ; [36.70093458 82.29906542],1
s4,1,9.9e-05,15.154267,[37 65] ; [ 17 105],[24.58928571 77.41071429] ; [29.41071429 92.58928571],1
p6,1,0.006763,7.33493,[33 68] ; [20 98],[24.44292237 76.55707763] ; [28.55707763 89.44292237],0
p10,1,0.013296,6.12929,[76 22] ; [75 46],[67.57077626 30.42922374] ; [83.42922374 37.57077626],0
p12,1,0.027979,4.829374,[ 6 94] ; [  1 121],[ 3.15315315 96.84684685] ; [  3.84684685 118.15315315],0
u3,1,0.034123,4.488532,[28 12] ; [26 28],[22.9787234 17.0212766] ; [31.0212766 22.9787234],0
p4,1,0.044171,4.050029,[52 49] ; [46 75],[44.58558559 56.41441441] ; [53.41441441 67.58558559],0
p9,1,0.069683,3.290466,[80 18] ; [86 35],[74.28310502 23.71689498] ; [91.71689498 29.28310502],0
p1,1,0.073344,3.206555,[ 9 91] ; [  4 117],[ 5.88235294 94.11764706] ; [  7.11764706 113.88235294],0
a6,1,0.077471,3.117184,[71 31] ; [71 51],[64.66071429 37.33928571] ; [77.33928571 44.66071429],0
a1,1,0.088354,2.904104,[ 6 96] ; [  2 120],[ 3.64285714 98.35714286] ; [  4.35714286 117.64285714],0
r2,1,0.097051,2.753346,[96  6] ; [106  15],[92.39461883  9.60538117] ; [109.60538117  11.39461883],0
u1,1,0.113591,2.503538,[13 89] ; [  8 114],[ 9.5625 92.4375] ; [ 11.4375 110.5625],0
d1,1,0.123479,2.372631,[54 48] ; [52 70],[48.26785714 53.73214286] ; [57.73214286 64.26785714],0
v1,1,0.16682,1.911293,[45 53] ; [44 76],[40.00917431 57.99082569] ; [48.99082569 71.00917431],0
a2,1,0.188349,1.730487,[17 85] ; [ 13 109],[13.66071429 88.33928571] ; [ 16.33928571 105.66071429],0
n2,1,0.188491,1.729376,[29  9] ; [27 16],[26.27160494 11.72839506] ; [29.72839506 13.27160494],0
