Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,79.052956,[59 33] ; [ 16 139],[27.93522267 64.06477733] ; [ 47.06477733 107.93522267],1
s6,1,1e-06,23.45585,[64 27] ; [59 95],[45.68571429 45.31428571] ; [77.31428571 76.68571429],1
s8,1,9.2e-05,15.296931,[35 57] ; [ 25 131],[22.25806452 69.74193548] ; [ 37.74193548 118.25806452],1
p12,1,0.002182,9.389545,[10 81] ; [  3 152],[ 4.80894309 86.19105691] ; [  8.19105691 146.80894309],0
s5,1,0.011827,6.33663,[30 56] ; [ 31 123],[21.85833333 64.14166667] ; [ 39.14166667 114.85833333],0
s4,1,0.017403,5.655236,[17 73] ; [ 13 140],[11.11111111 78.88888889] ; [ 18.88888889 134.11111111],0
p10,1,0.031106,4.647109,[78 14] ; [113  42],[71.1417004 20.8582996] ; [119.8582996  35.1417004],0
p6,1,0.032889,4.551548,[34 56] ; [ 38 115],[26.66666667 63.33333333] ; [ 45.33333333 107.66666667],0
r3,1,0.034243,4.48253,[90  2] ; [141  14],[86.04048583  5.95951417] ; [144.95951417  10.04048583],0
b3,1,0.044508,4.037182,[25 27] ; [27 60],[19.45323741 32.54676259] ; [32.54676259 54.45323741],0
b2,1,0.044508,4.037182,[25 27] ; [27 60],[19.45323741 32.54676259] ; [32.54676259 54.45323741],0
p3,1,0.056361,3.641351,[45 46] ; [57 97],[37.88571429 53.11428571] ; [64.11428571 89.88571429],0
p2,1,0.074821,3.173956,[80 12] ; [119  34],[74.72653061 17.27346939] ; [124.27346939  28.72653061],0
v3,1,0.093113,2.819707,[36 52] ; [ 45 104],[30.07594937 57.92405063] ; [50.92405063 98.07594937],0
n3,1,0.103434,2.651786,[19  5] ; [25 17],[16.  8.] ; [28. 14.],0
u2,1,0.200878,1.635982,[15  8] ; [22 23],[12.51470588 10.48529412] ; [24.48529412 20.51470588],0
n1,1,0.205175,1.60515,[ 9 13] ; [11 32],[ 6.76923077 15.23076923] ; [13.23076923 29.76923077],0
n4,1,0.219779,1.505817,[63 29] ; [118  38],[67.14516129 24.85483871] ; [113.85483871  42.14516129],0
u3,1,0.224942,1.472561,[16  7] ; [25 21],[13.66666667  9.33333333] ; [27.33333333 18.66666667],0
a7,1,0.230418,1.438281,[76 16] ; [118  37],[72.25910931 19.74089069] ; [121.74089069  33.25910931],0
n2,1,0.275968,1.18684,[16  7] ; [24 19],[13.93939394  9.06060606] ; [26.06060606 16.93939394],0
p9,1,0.276856,1.182459,[76 16] ; [119  36],[72.63157895 19.36842105] ; [122.36842105  32.63157895],0
a8,1,0.283401,1.150707,[ 6 84] ; [ 15 123],[ 8.28947368 81.71052632] ; [ 12.71052632 125.28947368],0
