Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.0,33.327937,[260  60] ; [58 51],[237.2027972  82.7972028] ; [80.7972028 28.2027972],1
p10,1,0.0,26.454485,[241  74] ; [53 53],[219.97624703  95.02375297] ; [74.02375297 31.97624703],1
r4,1,0.0,25.324038,[278  42] ; [71 38],[260.32634033  59.67365967] ; [88.67365967 20.32634033],1
v4,1,1e-06,24.657549,[297  21] ; [83 26],[282.99765808  35.00234192] ; [97.00234192 11.99765808],1
n5,1,1e-06,23.913893,[227  91] ; [49 59],[206.02816901 111.97183099] ; [69.97183099 38.02816901],1
p2,1,1e-06,23.606281,[260  57] ; [63 44],[241.48820755  75.51179245] ; [81.51179245 25.48820755],1
n4,1,2e-06,22.405038,[237  83] ; [54 55],[217.06293706 102.93706294] ; [73.93706294 35.06293706],1
r3,1,1.7e-05,18.458438,[297  21] ; [86 23],[285.23185012  32.76814988] ; [97.76814988 11.23185012],1
p9,1,6.2e-05,16.033766,[250  65] ; [64 43],[234.38388626  80.61611374] ; [79.61611374 27.38388626],1
s1,1,0.00076,11.335635,[  4 312] ; [ 8 98],[  8.98578199 307.01421801] ; [  3.01421801 102.98578199],1
a1,1,0.003598,8.476448,[ 10 310] ; [11 98],[ 15.66433566 304.33566434] ; [  5.33566434 103.66433566],0
b1,1,0.003688,8.431589,[114 206] ; [56 53],[126.80652681 193.19347319] ; [43.19347319 65.80652681],0
p7,1,0.006549,7.392683,[181 133] ; [44 60],[169.01913876 144.98086124] ; [55.98086124 48.01913876],0
s5,1,0.007391,7.175386,[ 71 243] ; [11 93],[ 61.59808612 252.40191388] ; [20.40191388 83.59808612],0
p4,1,0.021997,5.245995,[156 161] ; [39 68],[145.79009434 171.20990566] ; [49.20990566 57.79009434],0
p8,1,0.02447,5.061023,[153 163] ; [38 68],[143.02369668 172.97630332] ; [47.97630332 58.02369668],0
p3,1,0.02509,5.017665,[128 191] ; [30 77],[118.31455399 200.68544601] ; [39.68544601 67.31455399],0
d1,1,0.028399,4.803682,[171 149] ; [45 64],[161.11888112 158.88111888] ; [54.88111888 54.11888112],0
r2,1,0.039224,4.25112,[287  27] ; [92 17],[281.33806147  32.66193853] ; [97.66193853 11.33806147],0
p6,1,0.041947,4.137347,[ 84 232] ; [17 85],[ 76.35406699 239.64593301] ; [24.64593301 77.35406699],0
d3,1,0.043252,4.085542,[204 116] ; [57 51],[195.14018692 124.85981308] ; [65.85981308 42.14018692],0
s6,1,0.04835,3.897782,[147 168] ; [39 70],[138.18396226 176.81603774] ; [47.81603774 61.18396226],0
v2,1,0.049471,3.859287,[158 146] ; [42 61],[149.38574939 154.61425061] ; [50.61425061 52.38574939],0
u1,1,0.068925,3.308446,[ 37 283] ; [  6 103],[ 32.07459207 287.92540793] ; [10.92540793 98.07459207],0
v1,1,0.082812,3.008832,[151 161] ; [41 65],[143.31100478 168.68899522] ; [48.68899522 57.31100478],0
d4,1,0.086744,2.933777,[251  68] ; [77 32],[244.46728972  74.53271028] ; [83.53271028 25.46728972],0
v3,1,0.098944,2.722485,[103 207] ; [25 77],[ 96.31067961 213.68932039] ; [31.68932039 70.31067961],0
d5,1,0.11873,2.434001,[247  73] ; [76 33],[240.93240093  79.06759907] ; [82.06759907 26.93240093],0
n3,1,0.12733,2.324757,[57 18] ; [23 14],[53.57142857 21.42857143] ; [26.42857143 10.57142857],0
p5,1,0.140745,2.169799,[ 21 297] ; [  3 104],[ 17.95764706 300.04235294] ; [  6.04235294 100.95764706],0
p12,1,0.202291,1.625757,[ 19 300] ; [  3 104],[ 16.4741784 302.5258216] ; [  5.5258216 101.4741784],0
a5,1,0.260032,1.268586,[210 110] ; [65 44],[205.12820513 114.87179487] ; [69.87179487 39.12820513],0
n2,1,0.265195,1.241434,[55 20] ; [24 14],[52.43362832 22.56637168] ; [26.56637168 11.43362832],0
u2,1,0.273681,1.198202,[60 67] ; [25 19],[63.12865497 63.87134503] ; [21.87134503 22.12865497],0
s3,1,0.303938,1.056836,[106 208] ; [42 65],[110.3847981 203.6152019] ; [37.6152019 69.3847981],0
n1,1,0.311958,1.022368,[21 53] ; [14 23],[23.33333333 50.66666667] ; [11.66666667 25.33333333],0
r1,1,0.31596,1.005596,[231  87] ; [73 35],[226.92957746  91.07042254] ; [77.07042254 30.92957746],0
b2,1,0.345851,0.888621,[ 62 112] ; [18 44],[ 58.98305085 115.01694915] ; [21.01694915 40.98305085],0
b3,1,0.345851,0.888621,[ 62 112] ; [18 44],[ 58.98305085 115.01694915] ; [21.01694915 40.98305085],0
a6,1,0.355476,0.853813,[218 102] ; [69 40],[214.07925408 105.92074592] ; [72.92074592 36.07925408],0
a4,1,0.365892,0.817567,[126 191] ; [38 71],[122.03755869 194.96244131] ; [41.96244131 67.03755869],0
a7,1,0.427413,0.629843,[223  95] ; [72 37],[219.69555035  98.30444965] ; [75.30444965 33.69555035],0
s8,1,0.494135,0.467511,[ 59 260] ; [17 92],[ 56.64485981 262.35514019] ; [19.35514019 89.64485981],0
a2,1,0.496082,0.463309,[ 56 264] ; [16 93],[ 53.70629371 266.29370629] ; [18.29370629 90.70629371],0
d2,1,0.512933,0.428079,[136 180] ; [43 66],[133.09176471 182.90823529] ; [45.90823529 63.09176471],0
b4,1,0.606885,0.264736,[191 129] ; [62 47],[188.71794872 131.28205128] ; [64.28205128 44.71794872],0
u3,1,0.626306,0.237103,[60 68] ; [22 21],[61.38011696 66.61988304] ; [20.61988304 22.38011696],0
a8,1,0.658182,0.195739,[ 36 259] ; [11 93],[ 34.74937343 260.25062657] ; [12.25062657 91.74937343],0
u4,1,0.751678,0.100127,[  2 318] ; [  1 108],[  2.23776224 317.76223776] ; [  0.76223776 108.23776224],0
b5,1,0.83116,0.04546,[193 127] ; [67 42],[193.93939394 126.06060606] ; [66.06060606 42.93939394],0
s2,1,0.871486,0.02617,[ 82 236] ; [27 81],[ 81.36619718 236.63380282] ; [27.63380282 80.36619718],0
p1,1,0.902021,0.015156,[ 25 292] ; [  9 100],[ 25.30046948 291.69953052] ; [  8.69953052 100.30046948],0
