Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,96.168583,[342  44] ; [50 60],[305.06451613  80.93548387] ; [86.93548387 23.06451613],1
p10,1,0.000135,14.571535,[314  69] ; [70 38],[299.53564155  83.46435845] ; [84.46435845 23.53564155],1
v1,1,0.000183,14.00196,[205 172] ; [35 69],[188.10810811 188.89189189] ; [51.89189189 52.10810811],1
p4,1,0.001347,10.276819,[229 156] ; [46 63],[214.32186235 170.67813765] ; [60.67813765 48.32186235],0
p3,1,0.005148,7.826698,[187 197] ; [37 73],[174.12145749 209.87854251] ; [49.87854251 60.12145749],0
v3,1,0.007591,7.127501,[153 224] ; [27 76],[141.375 235.625] ; [38.625 64.375],0
s7,1,0.007616,7.121622,[165 202] ; [33 75],[152.98105263 214.01894737] ; [45.01894737 62.98105263],0
a5,1,0.007946,7.045584,[276 110] ; [64 46],[264.59677419 121.40322581] ; [75.40322581 34.59677419],0
a2,1,0.008726,6.878084,[ 90 296] ; [13 97],[ 80.15725806 305.84274194] ; [22.84274194 87.15725806],0
p9,1,0.011041,6.458633,[319  62] ; [78 29],[309.95286885  71.04713115] ; [87.04713115 19.95286885],0
u1,1,0.018429,5.554906,[ 67 319] ; [  9 101],[ 59.14516129 326.85483871] ; [16.85483871 93.14516129],0
a4,1,0.020712,5.350869,[165 217] ; [34 76],[154.50813008 227.49186992] ; [44.49186992 65.50813008],0
s6,1,0.02321,5.152744,[230 154] ; [52 57],[219.65111562 164.34888438] ; [62.34888438 46.65111562],0
d2,1,0.023443,5.135376,[187 198] ; [40 70],[176.55555556 208.44444444] ; [50.44444444 59.55555556],0
p11,1,0.025047,5.020609,[315  71] ; [79 31],[306.62096774  79.37903226] ; [87.37903226 22.62096774],0
d5,1,0.026177,4.9443,[311  75] ; [77 32],[302.56161616  83.43838384] ; [85.43838384 23.56161616],0
n1,1,0.031169,4.64362,[33 50] ; [ 7 29],[27.89915966 55.10084034] ; [12.10084034 23.89915966],0
p8,1,0.034643,4.462706,[193 186] ; [43 66],[183.28688525 195.71311475] ; [52.71311475 56.28688525],0
p5,1,0.039397,4.243665,[ 27 355] ; [  2 108],[ 22.51626016 359.48373984] ; [  6.48373984 103.51626016],0
b2,1,0.042422,4.118288,[ 96 147] ; [14 42],[ 89.39799331 153.60200669] ; [20.60200669 35.39799331],0
b3,1,0.042422,4.118288,[ 96 147] ; [14 42],[ 89.39799331 153.60200669] ; [20.60200669 35.39799331],0
s8,1,0.046749,3.954385,[152 233] ; [32 78],[143.11111111 241.88888889] ; [40.88888889 69.11111111],0
r1,1,0.077195,3.122989,[300  84] ; [77 33],[293.05263158  90.94736842] ; [83.94736842 26.05263158],0
s3,1,0.124667,2.357682,[186 197] ; [43 64],[178.99387755 204.00612245] ; [50.00612245 56.99387755],0
p12,1,0.129066,2.303706,[ 25 358] ; [  3 107],[ 21.7525355 361.2474645] ; [  6.2474645 103.7525355],0
