Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.000807,11.225756,[42  8] ; [30 26],[33.96226415 16.03773585] ; [38.03773585 17.96226415],1
p6,1,0.002749,8.966689,[27 23] ; [14 41],[19.52380952 30.47619048] ; [21.47619048 33.52380952],0
s7,1,0.005409,7.737197,[33 14] ; [24 32],[26.00970874 20.99029126] ; [30.99029126 25.00970874],0
s6,1,0.006886,7.302379,[46  4] ; [40 16],[40.56603774  9.43396226] ; [45.43396226 10.56603774],0
p9,1,0.014585,5.965909,[45  5] ; [39 16],[40. 10.] ; [44. 11.],0
r4,1,0.016632,5.734774,[45  5] ; [40 16],[40.09433962  9.90566038] ; [44.90566038 11.09433962],0
a4,1,0.02304,5.165452,[27 23] ; [18 38],[21.22641509 28.77358491] ; [23.77358491 32.22641509],0
n2,1,0.023697,5.11668,[13  1] ; [9 7],[10.26666667  3.73333333] ; [11.73333333  4.26666667],0
p10,1,0.031619,4.619038,[44  6] ; [39 16],[39.52380952 10.47619048] ; [43.47619048 11.52380952],0
v1,1,0.037397,4.332229,[27 23] ; [19 37],[21.69811321 28.30188679] ; [24.30188679 31.69811321],0
s3,1,0.040709,4.188082,[38 12] ; [32 24],[33.01886792 16.98113208] ; [36.98113208 19.01886792],0
d2,1,0.060229,3.531072,[26 24] ; [19 37],[21.22641509 28.77358491] ; [23.77358491 32.22641509],0
b4,1,0.060448,3.525044,[34 16] ; [28 28],[29.24528302 20.75471698] ; [32.75471698 23.24528302],0
d4,1,0.095257,2.783219,[41  9] ; [38 18],[37.26415094 12.73584906] ; [41.73584906 14.26415094],0
r2,1,0.09551,2.778959,[47  3] ; [46  9],[44.28571429  5.71428571] ; [48.71428571  6.28571429],0
b5,1,0.097193,2.75101,[27 23] ; [39 17],[31.13207547 18.86792453] ; [34.86792453 21.13207547],0
r3,1,0.102726,2.662709,[46  3] ; [46  9],[43.34615385  5.65384615] ; [48.65384615  6.34615385],0
v4,1,0.110612,2.545455,[48  2] ; [48  7],[45.71428571  4.28571429] ; [50.28571429  4.71428571],0
a6,1,0.140785,2.169358,[26 24] ; [37 19],[29.71698113 20.28301887] ; [33.28301887 22.71698113],0
r1,1,0.189701,1.719942,[38 12] ; [36 20],[34.90566038 15.09433962] ; [39.09433962 16.90566038],0
s8,1,0.194891,1.680254,[25 25] ; [21 35],[21.69811321 28.30188679] ; [24.30188679 31.69811321],0
a5,1,0.220655,1.500104,[36 14] ; [34 22],[33.01886792 16.98113208] ; [36.98113208 19.01886792],0
d1,1,0.243043,1.362857,[28 22] ; [25 31],[25. 25.] ; [28. 28.],0
p5,1,0.255686,1.291968,[ 3 47] ; [ 1 55],[ 1.88679245 48.11320755] ; [ 2.11320755 53.88679245],0
p12,1,0.255686,1.291968,[ 3 47] ; [ 1 55],[ 1.88679245 48.11320755] ; [ 2.11320755 53.88679245],0
p4,1,0.2895,1.121943,[31 19] ; [29 27],[28.30188679 21.69811321] ; [31.69811321 24.30188679],0
p7,1,0.353304,0.861555,[31 17] ; [30 24],[28.70588235 19.29411765] ; [32.29411765 21.70588235],0
p1,1,0.393084,0.729381,[ 6 44] ; [ 4 52],[ 4.71698113 45.28301887] ; [ 5.28301887 50.71698113],0
a7,1,0.449867,0.570987,[32 18] ; [39 16],[33.80952381 16.19047619] ; [37.19047619 17.80952381],0
a3,1,0.453384,0.562179,[33 17] ; [33 23],[31.13207547 18.86792453] ; [34.86792453 21.13207547],0
b3,1,0.516792,0.42029,[ 7 22] ; [ 5 24],[ 6. 23.] ; [ 6. 23.],0
b2,1,0.516792,0.42029,[ 7 22] ; [ 5 24],[ 6. 23.] ; [ 6. 23.],0
n3,1,0.522903,0.408163,[9 5] ; [12  4],[9.8 4.2] ; [11.2  4.8],0
u3,1,0.524091,0.405835,[12  5] ; [14  9],[11.05  5.95] ; [14.95  8.05],0
p2,1,0.586931,0.295163,[38 12] ; [45 11],[39.1509434 10.8490566] ; [43.8490566 12.1509434],0
u1,1,0.589039,0.291848,[ 7 43] ; [10 46],[ 8.01886792 41.98113208] ; [ 8.98113208 47.01886792],0
b1,1,0.592514,0.286436,[18 32] ; [23 33],[19.33962264 30.66037736] ; [21.66037736 34.33962264],0
p3,1,0.595413,0.28197,[24 26] ; [24 32],[22.64150943 27.35849057] ; [25.35849057 30.64150943],0
s1,1,0.601508,0.272727,[ 4 46] ; [ 3 52],[ 3.33333333 46.66666667] ; [ 3.66666667 51.33333333],0
n1,1,0.604773,0.267857,[ 4 10] ; [ 6 10],[4.66666667 9.33333333] ; [ 5.33333333 10.66666667],0
u2,1,0.616065,0.251437,[8 9] ; [ 9 14],[7.225 9.775] ; [ 9.775 13.225],0
d5,1,0.652752,0.202449,[40 10] ; [42 13],[39.04761905 10.95238095] ; [42.95238095 12.04761905],0
a8,1,0.654909,0.199766,[ 1 45] ; [ 2 52],[ 1.38 44.62] ; [ 1.62 52.38],0
v2,1,0.673892,0.177083,[17 31] ; [17 37],[16. 32.] ; [18. 36.],0
p11,1,0.789992,0.070927,[36 14] ; [39 17],[35.37735849 14.62264151] ; [39.62264151 16.37735849],0
a2,1,0.79933,0.064625,[ 8 42] ; [10 46],[ 8.49056604 41.50943396] ; [ 9.50943396 46.49056604],0
n4,1,0.892071,0.01841,[31 19] ; [34 22],[30.66037736 19.33962264] ; [34.33962264 21.66037736],0
